"Charlie Blackmon_COL","Mike Trout_LAA","Bryce Harper_WAS","Kris Bryant_CHC","Nolan Arenado_COL","Anthony Rizzo_CHC","Daniel Murphy_WAS","Corey Dickerson_TB","Trea Turner_WAS","Matt Kemp_ATL","Freddie Freeman_ATL","Ryan Zimmerman_WAS","Brett Gardner_NYY","Aaron Judge_NYY","Cameron Maybin_LAA","Mark Reynolds_COL","Ender Inciarte_ATL","Gary Sanchez_NYY","DJ LeMahieu_COL","Gregory Polanco_PIT","Logan Morrison_TB","Carlos Gonzalez_COL","Brandon Phillips_ATL","Robinson Cano_SEA","Trevor Story_COL","David Dahl_COL","Anthony Rendon_WAS","Aaron Hicks_NYY","Ben Zobrist_CHC","Javier Baez_CHC","Kyle Schwarber_CHC","Evan Longoria_TB","Ian Desmond_COL","Adam Eaton_WAS","Ian Happ_CHC","Aaron Altherr_PHI","Starling Marte_PIT","Jean Segura_SEA","Matt Holliday_NYY","Mike Moustakas_KC","Hunter Pence_SF","Eduardo Nunez_SF","Buster Posey_SF","Josh Harrison_PIT","Josh Bell_PIT","Adam Frazier_PIT","Nelson Cruz_SEA","Chris Carter_NYY","Brandon Belt_SF","Andrelton Simmons_LAA","Maikel Franco_PHI","Jacoby Ellsbury_NYY","Joe Panik_SF","Brad Miller_TB","Gerardo Parra_COL","Jayson Werth_WAS","Brandon Moss_KC","Jorge Bonifacio_KC","Albert Pujols_LAA","Tommy Joseph_PHI","Cesar Hernandez_PHI","Matt Adams_ATL","Dansby Swanson_ATL","Alex Gordon_KC","Salvador Perez_KC","Starlin Castro_NYY","Didi Gregorius_NYY","Brandon Crawford_SF","Wilson Ramos_TB","Kyle Seager_SEA","Michael Taylor_WAS","Lorenzo Cain_KC","Eric Hosmer_KC","Whit Merrifield_KC","Denard Span_SF","Addison Russell_CHC","CJ Cron_LAA","Howie Kendrick_PHI","Pat Valaika_COL","Nick Markakis_ATL","Tyler Flowers_ATL","Alen Hanson_PIT","Adonis Garcia_ATL","Mitch Haniger_SEA","Jason Heyward_CHC","Willson Contreras_CHC","Colby Rasmus_TB","Steven Souza_TB","Matt Duffy_TB","Michael Saunders_PHI","Rhys Hoskins_PHI","Matt Wieters_WAS","Greg Bird_NYY","Jefry Marte_LAA","Daniel Nava_PHI","Stephen Cardullo_COL","Raimel Tapia_COL","John Jaso_PIT","Andrew McCutchen_PIT","Francisco Cervelli_PIT","David Freese_PIT","Jordy Mercer_PIT","Adam Lind_WAS","Chase Headley_NYY","Jarrett Parker_SF","Luis Valbuena_LAA","Ben Revere_LAA","Kevin Kiermaier_TB","Freddy Galvis_PHI","Dustin Garneau_COL","Cameron Rupp_PHI","Andrew Knapp_PHI","Kurt Suzuki_ATL","Jarrod Dyson_SEA","Leonys Martin_SEA","Ben Gamel_SEA","Paulo Orlando_KC","Billy Burns_KC","Rob Refsnyder_NYY","Jorge Soler_KC","Miguel Montero_CHC","Christian Arroyo_SF","Yunel Escobar_LAA","Kole Calhoun_LAA","Jake Bauers_TB","Tom Murphy_COL","Danny Ortiz_PIT","Kevin Newman_PIT","Cheslor Cuthbert_KC","Nick Hundley_SF","Jon Jay_CHC","Mac Williamson_SF","Albert Almora_CHC","Derek Norris_TB","Alexi Amarista_COL","Odubel Herrera_PHI","Tony Wolters_COL","Danny Santana_ATL","Jose Osuna_PIT","Danny Valencia_SEA","Brian Goodwin_WAS","Wilmer Difo_WAS","Jeimer Candelario_CHC","Kelby Tomlinson_SF","Rickie Weeks_TB","Peter Bourjos_TB","Tim Beckham_TB","Danny Espinosa_LAA","Mallex Smith_TB","Jace Peterson_ATL","Micah Johnson_ATL","Stephen Drew_WAS","Ryan O'Hearn_KC","Jesus Sucre_TB","Brock Stassi_PHI","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Rio Ruiz_ATL","Mike Zunino_SEA","Taylor Motter_SEA","Terrance Gore_KC","Gleyber Torres_NYY","Aaron Hill_SF","Justin Ruggiano_SF","Tommy La Stella_CHC","Curt Casali_TB","Andres Blanco_PHI","Chris Heisey_WAS","Austin Romine_NYY","Gorkys Hernandez_SF","Conor Gillaspie_SF","Daniel Robertson_TB","Ryan Hanigan_COL","Cristhian Adames_COL","Gift Ngoepe_PIT","Shawn O'Malley_SEA","Ronald Torreyes_NYY","Nolan Fontana_LAA","Max Moroff_PIT","Carlos Ruiz_SEA","Rafael Bautista_WAS","Boog Powell_SEA","Guillermo Heredia_SEA","Raul Mondesi_KC","Michael Morse_SF","Martin Maldonado_LAA","Michael Martinez_TB","Juan Graterol_LAA","Ty Kelly_PHI","Chris Stewart_PIT","John Bormann_PIT","Jose Lobaton_WAS","Tuffy Gosewisch_SEA","Alcides Escobar_KC","Kyle Higashioka_NYY","Tim Federowicz_SF","Shane Peterson_TB","Carlos Perez_LAA","Anthony Recker_ATL","Mike Freeman_SEA","Daniel Vogelbach_SEA","Eloy Jimenez_CHC","Cliff Pennington_LAA","Emilio Bonifacio_ATL","Drew Butera_KC","Chris Marrero_SF","Lane Adams_ATL","Johan Camargo_ATL","Grant Green_WAS"
0,0,0,0,0,0,0,0,0,10.4366666666667,100.139495798319,0,0,0,0,0,6.03949579831933,0,0,0,0,0,-11.0135467980296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10168067226891,4.62105263157895,0,6.87956989247312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37.8387096774194,0,0,0,-2.81451612903226,0,10.7138461538462,0,0,80.7344028520499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91.9322638146168,33.8204301075269,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9238095238095,0,0,0,0,0,0,0,0,0,0,21.4867724867725,0,0,0,0,0,0,0,0,0.875,0,0,0,-10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80681818181818,-3.59477124183007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1194581280788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.8204301075269,105.336032388664,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.17105263157895,0,0,0,0,0,0,0,0,0,0,28.3229166666667,0,0,0,0,0,0,0,0,10.9666666666667,0,0,0,-0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983805668016,-12.6394736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1461675579323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7359307359307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.27217741935484,0,0,0,0,0,0,0,0,0,0,0,0,48.6141141141141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8025525525526,0,0,0,0,0,0,0,0,-2.7883064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.45299145299145,3.83806818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7494252873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04086021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04117647058824,0,0,0,10.3587301587302,0,0,0,0,0,0,0,0,0,0,67.9009009009009,0,0,10.1386554621849,0,0,-1.4280303030303,0,0,14.8233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.008064516129,6.03949579831933,0,0,0,0,0,56.9459930313589,0,0,0,0,0,2.87478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89198606271777,6.94565217391304,0,0.289247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40760869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.391891891891892,0,0,0,1.41835357624831,0,0,0,0,0,0,0,0,0,0,10.1386554621849,0,0,49.8230769230769,0,0,12.1492063492063,0,0,4.93230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2402298850575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69950738916256,-7.18571428571429,-5.39102564102564,4.83374384236453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.0855614973262,0,0,0,0,0,0,0,0,0,0,0,0,50.9354354354354,0,0,0,0,0,0,0,0,0,0,9.93968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1908831908832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52298850574713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2037037037037,0,0,0,0,0,0,0,0,0,0,0,0,-8.03598484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4294294294294,0,0,0,4.00225225225225,0,0,0,0,0,0,0,0,0,0,-1.4280303030303,0,0,12.1492063492063,0,0,35.7041251778094,0,0,8.1304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-9.95833333333333,-11.0135467980296,0,0,0,0,0,2.87478991596639,0,0,0,0,0,52.9966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597478991596639,6.79004329004329,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281045751633987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818181818,0,0,0,0,0,0,0,0,7.61379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2505376344086,0,31.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.09523809523809,5.59941520467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.96153846153846,0,0,0,6.42307692307692,0,0,0,0,0,0,0,0,0,0,14.8233333333333,0,0,4.93230769230769,0,0,8.1304347826087,0,0,37.6547619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43.4415322580645,0,0,0,11.6041666666667,0,-8.72333333333333,0,0,17.7817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.93781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8242753623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31.9238095238095,-7.17105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4822134387352,0,0,0,0,0,0,0,0,0,0,-5.96783625730994,0,0,0,0,0,0,0,0,1.13235294117647,0,0,0,0.0428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82683982683983,-13.6538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63203463203463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.3703703703704,0,5.40270935960591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1379310344828,5.98692810457516,4.34769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,0,0,0,0,0,0,0,0,14.8809523809524,0.635714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.9643874643875,0,-6.9679802955665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98692810457516,98.5241379310345,20.4836956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3913043478261,0,0,0,0,0,0,0,0,-12.3071895424837,-29.5770750988142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.0645161290323,0,8.92513368983957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34769230769231,20.4836956521739,35.9109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4568965517241,0,0,0,0,0,0,0,0,10.6707692307692,-0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.7453769559033,0,0,0,0,0,0,0,0,0,0,0,0,9.93968253968254,0,0,0,0,0,0,0,0,0,0,47.953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73723723723724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0537098560354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90322580645161,0,0,0,0,0,0,0,0,0,0,0,0,-7.51923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
