"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Jason Hammel","Dillon Overton","Evan Gattis","Edwin Encarnacion","Jose Altuve","Jake Lamb","Carlos Correa","Bryce Harper","George Springer","Jake Marisnick"
"Jason Hammel","Ricky Nolasco","Austin Barnes","Paul Goldschmidt","Daniel Descalso","Jake Lamb","Chris Owings","Bryce Harper","Tommy Pham","David Peralta"
"Gio Gonzalez","Dillon Overton","Gary Sanchez","Paul Goldschmidt","Whit Merrifield","Chase Headley","Didi Gregorius","Brett Gardner","Jacoby Ellsbury","Max Kepler"
"Jason Hammel","Dillon Overton","Gary Sanchez","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Jean Segura","Bryce Harper","Michael Taylor","Brian Goodwin"
"Jason Hammel","Ricky Nolasco","Austin Barnes","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Bryce Harper","David Peralta","Jacoby Ellsbury"
"Tyler Chatwood","Jason Hammel","Gary Sanchez","Eric Hosmer","Chris Taylor","Chase Headley","Didi Gregorius","George Springer","Brett Gardner","Jacoby Ellsbury"
"Gio Gonzalez","Dillon Overton","Evan Gattis","Chris Carter","Jose Altuve","Ronald Torreyes","Carlos Correa","George Springer","David Peralta","Carlos Beltran"
"Gio Gonzalez","Dillon Overton","Evan Gattis","Paul Goldschmidt","Daniel Descalso","Jake Lamb","Chris Owings","David Peralta","Jacoby Ellsbury","Raimel Tapia"
"Gio Gonzalez","Jason Hammel","Austin Barnes","Eric Hosmer","Chris Taylor","Mike Moustakas","Jean Segura","Jorge Bonifacio","Lorenzo Cain","Jorge Soler"
"Tyler Chatwood","Jason Hammel","Austin Barnes","Chris Carter","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
