Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
48,2220,Ahmad Bradshaw,RB,IND,TEN,4,31,36,29,7,36,36,13.20,36.1
49,11463,Brandon LaFell,WR,NE,KC,4,50,100,0,20,12,20,26.90,35.8
50,14512,Trenton Robinson,FS,WAS,NYG,4,7,9,0,0,0,0,0,35.7
51,16497,Teddy Bridgewater,QB,MIN,ATL,4,66,87,8,0,53,53,26.38,35.4
52,11056,Antonio Brown,WR,PIT,TB,4,73,96,0,15,11,16,35.78,35.3
53,7082,Devin Hester,WR,ATL,MIN,4,37,55,0,19,14,19,18,35.1
54,13163,Roy Helu,RB,WAS,NYG,4,25,46,8,20,28,28,13.60,34.4
55,16427,Ka'Deem Carey,RB,CHI,GB,4,21,27,67,0,67,67,7.20,34.3
56,12056,Roy Miller,DT,JAX,SD,4,26,41,0,0,0,0,0,34.2
57,6739,Alex Smith,QB,KC,NE,4,67,100,6,0,45,45,22.72,33.9
58,14786,Patrick DiMarco,FB,ATL,MIN,4,18,27,0,6,6,6,7.10,33.9
59,12412,Mike Williams,WR,BUF,HOU,4,43,61,0,14,5,14,16.40,33.5
60,16226,Zach Kerr,DT,IND,TEN,4,15,31,0,0,0,0,0,33.3
61,12955,JJ Watt,DE,HOU,BUF,4,68,97,0,0,0,0,0,33.1
62,7242,Drew Brees,QB,NO,DAL,4,61,100,2,0,74,74,24.20,33.1
63,13902,Trent Richardson,RB,IND,TEN,4,48,55,42,10,50,52,19.90,33.1
64,14465,Jarius Wright,WR,MIN,ATL,4,40,53,0,25,20,25,24.20,33
65,13036,Justin Houston,OLB,KC,NE,4,50,100,0,0,0,0,0,32.8
66,2503,D'Qwell Jackson,ILB,IND,TEN,4,43,90,0,0,0,0,0,32.3
67,14645,Derrick Shelby,DT,MIA,OAK,4,38,59,0,0,0,0,0,31.8
68,11722,Cory Redding,DE,IND,TEN,4,33,69,0,0,0,0,0,31.5
69,15085,Joseph Randle,RB,DAL,NO,4,7,11,57,0,57,57,2.20,31.4
70,13351,Da'Quan Bowers,DE,TB,PIT,4,26,34,0,0,0,0,0,31.2
71,16345,Branden Oliver,RB,SD,JAX,4,18,29,50,22,72,72,9.60,31.1
72,2406,Tamba Hali,OLB,KC,NE,4,41,82,0,0,0,0,0,30.5
73,12137,Charlie Whitehurst,QB,TEN,IND,4,43,90,12,0,65,65,14.08,30.4
74,732,Matt Ryan,QB,ATL,MIN,4,67,100,3,0,64,64,22.12,30
75,16664,Bruce Ellington,WR,SF,PHI,4,5,6,20,0,20,20,1.50,30
76,1722,Cortland Finnegan,CB,MIA,OAK,4,47,72,0,0,0,0,0,29.8
77,14385,Doug Martin,RB,TB,PIT,4,39,60,36,5,41,41,13.60,29.7
78,3807,Ben Roethlisberger,QB,PIT,TB,4,76,100,3,0,55,55,26.36,29.4
79,10974,Rob Gronkowski,TE,NE,KC,4,31,62,0,10,7,10,11.10,29.4
80,16553,Corey Brown,WR,CAR,BAL,4,12,18,0,33,17,33,5.50,29.2
81,8529,Mike Wallace,WR,MIA,OAK,4,33,47,3,12,12,15,12.50,28.8
82,13170,Niles Paul,TE,WAS,NYG,4,21,38,0,19,14,19,9,28.6
83,12762,Daniel Thomas,RB,MIA,OAK,4,21,30,24,10,29,33,7,28.6
84,16431,Ego Ferguson,DE,CHI,GB,4,14,27,0,0,0,0,0,28.6
85,16451,Eric Ebron,TE,DET,NYJ,4,33,51,0,12,9,12,12.40,28.5
86,12141,Trumaine McBride,CB,NYG,WAS,4,39,71,0,0,0,0,0,28.2
87,16726,Cordarro Law,OLB,SD,JAX,4,31,47,0,0,0,0,0,28.1
88,2699,Matt Forte,RB,CHI,GB,4,61,78,38,10,46,48,25.10,28
89,8435,Michael Johnson,DE,TB,PIT,4,51,67,0,0,0,0,0,28
90,15201,Mike Glennon,QB,TB,PIT,4,65,100,0,0,65,65,22.08,27.8
91,832,Elvis Dumervil,OLB,BAL,CAR,4,40,61,0,0,0,0,0,27.2
92,10949,CJ Spiller,RB,BUF,HOU,4,31,44,48,10,58,58,11.40,27.1
93,12239,Chris Ivory,RB,NYJ,DET,4,37,58,46,16,51,62,12,27
94,5002,Reggie Wayne,WR,IND,TEN,4,67,77,0,12,10,12,27.90,26.7
95,16057,Jace Amaro,TE,NYJ,DET,4,22,34,0,23,23,23,10.80,26.4
96,7007,Daniel Fells,TE,NYG,WAS,4,26,32,0,8,8,8,8.80,26.2
97,12083,Derek Anderson,QB,CAR,BAL,4,11,17,0,0,82,82,2.84,25.8
98,11315,Brandon Graham,DE,PHI,SF,4,28,34,0,0,0,0,0,25.7
99,13722,Vinny Curry,DE,PHI,SF,4,21,25,0,0,0,0,0,25.7
100,16056,James White,RB,NE,KC,4,14,28,21,21,43,43,6.60,25.7
101,8777,Louis Murphy,WR,TB,PIT,4,39,60,0,28,15,28,15.90,25.4
102,8972,Jay Cutler,QB,CHI,GB,4,68,87,4,0,54,54,19.14,25.2
103,15560,Will Davis,CB,MIA,OAK,4,28,43,0,0,0,0,0,25
104,16182,Avery Williamson,ILB,TEN,IND,4,26,30,0,0,0,0,0,25
105,13443,Colin Kaepernick,QB,SF,PHI,4,83,100,8,0,45,45,21.52,24.7
106,11488,Jimmy Graham,TE,NO,DAL,4,51,84,0,22,16,22,21.60,24.7
107,8880,Mathias Kiwanuka,DE,NYG,WAS,4,40,73,0,0,0,0,0,24.5
108,11611,Golden Tate,WR,DET,NYJ,4,48,74,0,21,17,21,22.60,24.2
109,13104,Shareece Wright,CB,SD,JAX,4,27,41,0,0,0,0,0,24.1
110,14788,Dan Herron,RB,IND,TEN,4,10,12,70,0,70,70,2.40,24
111,1181,Martellus Bennett,TE,CHI,GB,4,56,72,0,20,16,20,25.40,23.9
112,15138,Eddie Lacy,RB,GB,CHI,4,50,96,34,4,36,38,12.90,23.8
113,16491,Richard Rodgers,TE,GB,CHI,4,22,42,0,9,9,9,7.20,23.6
114,12830,Torrey Smith,WR,BAL,CAR,4,48,76,0,6,4,6,13.30,23.5
115,11139,Ricardo Mathews,DE,SD,JAX,4,26,39,0,0,0,0,0,23.5
116,2379,Antoine Bethea,SS,SF,PHI,4,60,100,0,0,0,0,0,23.3
117,8571,Brian Cushing,ILB,HOU,BUF,4,45,64,0,0,0,0,0,23.3
118,12774,Stevan Ridley,RB,NE,KC,4,12,24,42,8,42,50,2.80,23.3
119,12780,Shane Vereen,RB,NE,KC,4,29,58,28,17,45,45,11.70,23.1
120,14096,Jack Crawford,DT,DAL,NO,4,27,44,0,0,0,0,0,23
121,16031,Damien Williams,RB,MIA,OAK,4,10,14,60,0,60,60,2.30,23
122,13320,Cam Newton,QB,CAR,BAL,4,55,83,4,0,49,49,12.58,22.9
123,15746,Matt McGloin,QB,OAK,MIA,4,24,37,8,0,88,88,7.46,22.8
124,11357,Henry Melton,DT,DAL,NO,4,24,39,0,0,0,0,0,22.5
125,15418,Joe Vellano,DT,NE,KC,4,24,38,0,0,0,0,0,22.5
126,14375,Lavonte David,OLB,TB,PIT,4,76,100,0,0,0,0,0,22.4
127,13950,Scott Solomon,OLB,TB,PIT,4,25,33,0,0,0,0,0,22.4
128,13264,Andre Holmes,WR,OAK,MIA,4,60,92,0,20,8,20,18.40,22.3
129,14352,Travaris Cadet,RB,NO,DAL,4,18,30,6,33,39,39,11,22.2
130,16524,Devonta Freeman,RB,ATL,MIN,4,9,13,22,22,44,44,4,22.2
131,16335,Ryan Carrethers,NT,SD,JAX,4,9,14,0,0,0,0,0,22.2
132,4992,Justin Durant,OLB,DAL,NO,4,61,100,0,0,0,0,0,22.1
133,12806,Muhammad Wilkerson,DE,NYJ,DET,4,59,91,0,0,0,0,0,22
134,13962,Jared Crick,DE,HOU,BUF,4,41,59,0,0,0,0,0,22
135,14977,Zaviar Gooden,ILB,TEN,IND,4,16,18,0,0,0,0,0,21.9
136,5701,Fred Jackson,RB,BUF,HOU,4,39,56,18,18,33,36,14.50,21.8
137,16210,Jay Prosch,FB,HOU,BUF,4,11,16,0,18,9,18,3.40,21.8
138,11181,Perrish Cox,CB,SF,PHI,4,60,100,0,0,0,0,0,21.7
139,11565,Andre Roberts,WR,WAS,NYG,4,37,67,3,14,5,16,9,21.6
140,204,Roddy White,WR,ATL,MIN,4,62,93,0,23,7,23,17.30,21.5
141,15076,Keenan Allen,WR,SD,JAX,4,63,100,0,18,16,18,26.50,21.4
142,16312,Travis Carrie,CB,OAK,MIA,4,42,60,0,0,0,0,0,21.4
143,12741,Da'Norris Searcy,SS,BUF,HOU,4,28,41,0,0,0,0,0,21.4
144,14850,Russell Shepard,WR,TB,PIT,4,14,22,0,14,14,14,5,21.4
145,6078,Brent Grimes,CB,MIA,OAK,4,47,72,0,0,0,0,0,21.3
146,16311,Derek Carr,QB,OAK,MIA,4,41,63,5,0,66,66,9.74,21.3
147,11182,Eric Decker,WR,NYJ,DET,4,51,80,0,20,8,20,14.80,21.2
148,16550,Kelvin Benjamin,WR,CAR,BAL,4,65,99,0,14,8,14,18.60,20.9
149,12296,LeGarrette Blount,RB,PIT,TB,4,12,16,33,0,33,33,2.50,20.8
150,1652,Steven Jackson,RB,ATL,MIN,4,30,45,43,7,50,50,8.20,20.7
151,4104,Jerricho Cotchery,WR,CAR,BAL,4,40,61,0,18,13,18,13,20
152,15137,Datone Jones,OLB,GB,CHI,4,32,41,0,0,0,0,0,20
153,4000,Zack Bowman,CB,NYG,WAS,4,10,18,0,0,0,0,0,20
154,16237,Loucheiz Purifoy,CB,IND,TEN,4,5,10,0,0,0,0,0,20
155,11410,Chris Cook,CB,SF,PHI,4,5,8,0,0,0,0,0,20
156,9196,Malcolm Jenkins,S,PHI,SF,4,83,100,0,0,0,0,0,19.9
157,14894,Sheldon Richardson,OLB,NYJ,DET,4,55,85,0,0,0,0,0,19.8
158,14986,DeAndre Hopkins,WR,HOU,BUF,4,63,93,0,10,8,10,17.40,19.7
159,6132,Jarret Johnson,OLB,SD,JAX,4,38,58,0,0,0,0,0,19.7
160,12668,Rafael Bush,SS,NO,DAL,4,28,42,0,0,0,0,0,19.6
161,15373,Darryl Morris,CB,HOU,BUF,4,54,77,0,0,0,0,0,19.4
162,7635,Heath Miller,TE,PIT,TB,4,75,99,0,15,13,15,24.50,19.3
163,14005,TY Hilton,WR,IND,TEN,4,57,66,2,18,12,19,20,19.3
164,13590,Donald Butler,OLB,SD,JAX,4,60,91,0,0,0,0,0,19.2
165,15306,Jahleel Addae,SS,SD,JAX,4,53,80,0,0,0,0,0,19.1
166,13997,Coby Fleener,TE,IND,TEN,4,45,52,0,7,4,7,10.60,19.1
167,14868,EJ Manuel,QB,BUF,HOU,4,70,100,1,0,64,64,15.30,19
168,16245,Blake Bortles,QB,JAX,SD,4,66,100,8,0,64,64,14.52,19
169,7711,Malcom Floyd,WR,SD,JAX,4,52,83,0,8,6,8,12.90,19
170,15843,Jacquies Smith,DE,TB,PIT,4,21,28,0,0,0,0,0,19
171,2104,Mike Adams,SS,IND,TEN,4,48,100,0,0,0,0,0,18.8
172,16542,Dezmen Southward,CB,ATL,MIN,4,16,21,0,0,0,0,0,18.8
173,13457,Ian Williams,NT,SF,PHI,4,29,48,0,0,0,0,0,18.6
174,12886,Cortez Allen,CB,PIT,TB,4,65,100,0,0,0,0,0,18.5
175,12725,Marcell Dareus,NT,BUF,HOU,4,55,81,0,0,0,0,0,18.5
176,13987,Dwayne Allen,TE,IND,TEN,4,53,61,0,6,6,6,12.80,18.5
177,1903,Pat Sims,NT,OAK,MIA,4,27,39,0,0,0,0,0,18.5
178,16093,CJ Mosley,ILB,BAL,CAR,4,66,100,0,0,0,0,0,18.2
179,4672,Geno Hayes,OLB,JAX,SD,4,44,70,0,0,0,0,0,18.2
180,13214,Nick Fairley,DT,DET,NYJ,4,34,53,0,0,0,0,0,18.2
181,14235,Markus Kuhn,DT,NYG,WAS,4,11,20,0,0,0,0,0,18.2
182,13046,Jerrell Powe,NT,HOU,BUF,4,11,16,0,0,0,0,0,18.2
183,9667,Sean Smith,CB,KC,NE,4,50,100,0,0,0,0,0,18
184,14967,Le'Veon Bell,RB,PIT,TB,4,61,80,31,12,41,43,16.90,17.9
185,8283,Ryan Fitzpatrick,QB,HOU,BUF,4,68,100,9,0,63,63,14.12,17.8
186,14271,Keenan Robinson,OLB,WAS,NYG,4,79,100,0,0,0,0,0,17.7
187,15197,Kenny Vaccaro,SS,NO,DAL,4,66,100,0,0,0,0,0,17.7
188,4939,Brandon Flowers,CB,SD,JAX,4,62,94,0,0,0,0,0,17.7
189,11270,Dez Bryant,WR,DAL,NO,4,59,89,0,10,5,10,13.40,17.6
190,12606,Quintin Demps,SS,NYG,WAS,4,54,98,0,0,0,0,0,17.6
191,13299,Jacquizz Rodgers,RB,ATL,MIN,4,21,31,5,19,24,24,7.70,17.6
192,14338,Luke Kuechly,ILB,CAR,BAL,4,63,100,0,0,0,0,0,17.5
193,11126,Kavell Conner,ILB,SD,JAX,4,20,30,0,0,0,0,0,17.5
194,14187,Alshon Jeffery,WR,CHI,GB,4,64,82,2,11,8,13,15.10,17.3
195,13883,Emmanuel Acho,ILB,PHI,SF,4,29,35,0,0,0,0,0,17.2
196,4640,Reggie Bush,RB,DET,NYJ,4,38,59,32,16,42,47,10.50,17.1
197,13102,Jordan Todman,RB,JAX,SD,4,14,21,7,14,21,21,4.40,17.1
198,14876,Dion Sims,TE,MIA,OAK,4,46,66,0,4,2,4,8.80,17
199,11792,Arian Foster,RB,HOU,BUF,4,36,53,22,28,42,50,13.10,16.9
200,11386,Morgan Burnett,SS,GB,CHI,4,75,96,0,0,0,0,0,16.7
201,5483,George Wilson,SS,TEN,IND,4,48,55,0,0,0,0,0,16.7
202,13140,Mark Herzlich,OLB,NYG,WAS,4,24,44,0,0,0,0,0,16.7
203,15066,Brice Butler,WR,OAK,MIA,4,18,28,0,17,11,17,5,16.7
204,13753,Tavon Wilson,SS,NE,KC,4,12,19,0,0,0,0,0,16.7
205,12742,Kelvin Sheppard,ILB,MIA,OAK,4,9,14,0,0,0,0,0,16.7
206,8486,Kaluka Maiava,ILB,OAK,MIA,4,6,9,0,0,0,0,0,16.7
207,8565,Connor Barwin,DE,PHI,SF,4,72,87,0,0,0,0,0,16.5
208,5353,Daryl Smith,OLB,BAL,CAR,4,55,83,0,0,0,0,0,16.4
209,8066,Darren McFadden,RB,OAK,MIA,4,44,68,25,11,34,36,11.20,16.4
210,206,Carlos Rogers,CB,OAK,MIA,4,52,74,0,0,0,0,0,16.3
211,14631,Josh Robinson,CB,MIN,ATL,4,43,64,0,0,0,0,0,16.3
212,13112,Bruce Carter,ILB,DAL,NO,4,40,66,0,0,0,0,0,16.2
213,7580,DeAngelo Williams,RB,CAR,BAL,4,21,32,52,0,52,52,3.40,16.2
214,761,Jerod Mayo,ILB,NE,KC,4,62,98,0,0,0,0,0,16.1
215,11405,CJ Wilson,NT,OAK,MIA,4,28,40,0,0,0,0,0,16.1
216,16670,Aaron Lynch,OLB,SF,PHI,4,25,42,0,0,0,0,0,16
217,4162,Paul Posluszny,ILB,JAX,SD,4,63,100,0,0,0,0,0,15.9
218,13070,Sterling Moore,CB,DAL,NO,4,44,72,0,0,0,0,0,15.9
219,14519,Jaye Howard,DE,KC,NE,4,22,44,0,0,0,0,0,15.9
220,16496,Anthony Barr,OLB,MIN,ATL,4,67,100,0,0,0,0,0,15.7
221,12722,Kamar Aiken,WR,BAL,CAR,4,14,22,0,7,7,7,3.20,15.7
222,7383,Terrell Suggs,OLB,BAL,CAR,4,36,55,0,0,0,0,0,15.6
223,5334,Wesley Woodyard,ILB,TEN,IND,4,87,100,0,0,0,0,0,15.5
224,13117,Dwayne Harris,WR,DAL,NO,4,11,17,9,18,27,27,3.70,15.5
225,8515,Ryan Mundy,SS,CHI,GB,4,52,100,0,0,0,0,0,15.4
226,14887,Duron Harmon,SS,NE,KC,4,13,21,0,0,0,0,0,15.4
227,3760,Brandon Meriweather,SS,WAS,NYG,4,75,95,0,0,0,0,0,15.3
228,7203,Dwayne Bowe,WR,KC,NE,4,53,79,0,11,9,11,13.10,15.3
229,12246,Victor Cruz,WR,NYG,WAS,4,71,88,0,14,9,14,19.80,15.2
230,3785,Curtis Lofton,ILB,NO,DAL,4,66,100,0,0,0,0,0,15.2
231,9828,Ricky Jean-Francois,DE,IND,TEN,4,33,69,0,0,0,0,0,15.2
232,12253,Rolando McClain,ILB,DAL,NO,4,33,54,0,0,0,0,0,15.2
233,12712,Casey Matthews,ILB,PHI,SF,4,31,37,0,0,0,0,0,15.2
234,13154,Jacquian Williams,OLB,NYG,WAS,4,50,91,0,0,0,0,0,15
235,12323,Joique Bell,RB,DET,NYJ,4,26,40,31,15,39,46,5.90,15
236,12372,CJ Mosley,DT,DET,NYJ,4,20,31,0,0,0,0,0,15
237,15327,Will Compton,ILB,WAS,NYG,4,10,13,0,0,0,0,0,15
238,15714,Brenton Bersin,WR,CAR,BAL,4,8,12,0,13,13,13,2.20,15
239,16070,Calvin Pryor,SS,NYJ,DET,4,25,39,0,0,0,0,0,14.8
240,6506,AJ Hawk,OLB,GB,CHI,4,78,100,0,0,0,0,0,14.7
241,678,Red Bryant,DE,JAX,SD,4,30,48,0,0,0,0,0,14.7
242,6535,Dawan Landry,SS,NYJ,DET,4,65,100,0,0,0,0,0,14.6
243,6302,James Jones,WR,OAK,MIA,4,57,88,0,11,11,11,14.30,14.6
244,13394,Greg Salas,WR,NYJ,DET,4,41,64,0,10,5,10,8,14.6
245,13135,Prince Amukamara,CB,NYG,WAS,4,55,100,0,0,0,0,0,14.5
246,7035,Ryan Clark,FS,WAS,NYG,4,73,92,0,0,0,0,0,14.4
247,12902,Cameron Heyward,DE,PIT,TB,4,59,91,0,0,0,0,0,14.4
248,8649,Rashad Jennings,RB,NYG,WAS,4,36,44,36,6,39,42,6.20,14.4
249,2957,Danny Lansanah,OLB,TB,PIT,4,21,28,0,0,0,0,0,14.3
250,15433,Brynden Trawick,FS,BAL,CAR,4,21,32,0,0,0,0,0,14.3
251,16570,Kasim Edebali,DE,NO,DAL,4,14,21,0,0,0,0,0,14.3
252,7280,Jarrett Bush,CB,GB,CHI,4,7,9,0,0,0,0,0,14.3
253,14461,Harrison Smith,FS,MIN,ATL,4,67,100,0,0,0,0,0,14.2
254,3519,Vincent Jackson,WR,TB,PIT,4,65,100,0,15,5,15,12.20,14.2
255,6687,Orlando Scandrick,CB,DAL,NO,4,61,100,0,0,0,0,0,13.9
256,15691,Melvin White,CB,CAR,BAL,4,18,29,0,0,0,0,0,13.9
257,6310,James Ihedigbo,SS,DET,NYJ,4,64,100,0,0,0,0,0,13.8
258,15196,Kenny Stills,WR,NO,DAL,4,45,74,0,7,4,7,8.20,13.8
259,12704,Jaiquawn Jarrett,SS,NYJ,DET,4,40,62,0,0,0,0,0,13.8
260,14895,Geno Smith,QB,NYJ,DET,4,64,100,6,0,58,58,10.76,13.7
261,15986,Preston Brown,ILB,BUF,HOU,4,51,75,0,0,0,0,0,13.7
262,364,Usama Young,FS,OAK,MIA,4,66,94,0,0,0,0,0,13.6
263,15151,Xavier Rhodes,CB,MIN,ATL,4,66,99,0,0,0,0,0,13.6
264,12716,Cedric Thornton,DT,PHI,SF,4,59,71,0,0,0,0,0,13.6
265,9555,Sen'Derrick Marks,DE,JAX,SD,4,36,57,0,0,0,0,0,13.6
266,4080,Anthony Spencer,OLB,DAL,NO,4,22,36,0,0,0,0,0,13.6
267,14242,Rueben Randle,WR,NYG,WAS,4,67,83,0,15,12,15,16.90,13.3
268,9026,DeAndre Levy,OLB,DET,NYJ,4,64,100,0,0,0,0,0,13.3
269,13432,Chris Culliver,CB,SF,PHI,4,60,100,0,0,0,0,0,13.3
270,13291,Julio Jones,WR,ATL,MIN,4,62,93,0,13,10,13,14.20,13.2
271,3533,Kroy Biermann,DE,ATL,MIN,4,57,75,0,0,0,0,0,13.2
272,9958,Jason Trusnik,OLB,MIA,OAK,4,34,52,0,0,0,0,0,13.2
273,7420,Lawrence Timmons,ILB,PIT,TB,4,65,100,0,0,0,0,0,13.1
274,10985,Brandon Spikes,ILB,BUF,HOU,4,42,62,0,0,0,0,0,13.1
275,8330,Brian Hartline,WR,MIA,OAK,4,57,81,0,12,11,12,13.40,13
276,14885,Jamie Collins,OLB,NE,KC,4,54,86,0,0,0,0,0,13
277,2550,Kyle Williams,DT,BUF,HOU,4,27,40,0,0,0,0,0,13
278,16003,Sammy Watkins,WR,BUF,HOU,4,70,100,0,13,6,13,13,12.9
279,8281,Jairus Byrd,FS,NO,DAL,4,66,100,0,0,0,0,0,12.9
280,11548,Darian Stewart,FS,BAL,CAR,4,55,83,0,0,0,0,0,12.7
281,8604,Donald Brown,RB,SD,JAX,4,43,68,23,14,33,37,9.40,12.6
282,15127,Darius Slay,CB,DET,NYJ,4,64,100,0,0,0,0,0,12.5
283,5035,Leodis McKelvin,CB,BUF,HOU,4,56,82,0,0,0,0,0,12.5
284,15122,Ezekiel Ansah,DE,DET,NYJ,4,40,63,0,0,0,0,0,12.5
285,15496,Justin Tuggle,ILB,HOU,BUF,4,16,23,0,0,0,0,0,12.5
286,15014,Dwayne Gratz,CB,JAX,SD,4,16,25,0,0,0,0,0,12.5
287,13240,Brandian Ross,FS,OAK,MIA,4,12,17,0,0,0,0,0,12.5
288,6853,Corey Graham,FS,BUF,HOU,4,8,12,0,0,0,0,0,12.5
289,10968,Sergio Brown,FS,IND,TEN,4,8,17,0,0,0,0,0,12.5
290,14861,Earl Wolff,SS,PHI,SF,4,8,10,0,0,0,0,0,12.5
291,15087,JJ Wilcox,SS,DAL,NO,4,61,100,0,0,0,0,0,12.3
292,14381,Leonard Johnson,CB,TB,PIT,4,57,75,0,0,0,0,0,12.3
293,13236,Davon House,CB,GB,CHI,4,33,42,0,0,0,0,0,12.1
294,12430,Josh Mauga,ILB,KC,NE,4,50,100,0,0,0,0,0,12
295,4490,Johnathan Joseph,CB,HOU,BUF,4,67,96,0,0,0,0,0,11.9
296,8914,Jeremy Maclin,WR,PHI,SF,4,57,95,0,28,9,28,11.80,11.9
297,11514,Gerald McCoy,DT,TB,PIT,4,60,79,0,0,0,0,0,11.8
298,12763,Jimmy Wilson,SS,MIA,OAK,4,55,85,0,0,0,0,0,11.8
299,15136,Micah Hyde,SS,GB,CHI,4,34,44,0,0,0,0,0,11.8
300,14991,Chris Jones,DT,NE,KC,4,33,52,0,0,0,0,0,11.8
