P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,German Marquez,Kevan Smith,Paul Goldschmidt,Tyler Saladino,Mike Moustakas,Trea Turner,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,Amir Garrett,Kevan Smith,Jose Abreu,Tyler Saladino,Todd Frazier,Trea Turner,David Peralta,Melky Cabrera,Josh Reddick
Clayton Kershaw,German Marquez,Kevan Smith,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,Andrew Benintendi,Christian Yelich,Mark Canha
Clayton Kershaw,Amir Garrett,Kevan Smith,Paul Goldschmidt,Tyler Saladino,Jake Lamb,Ryan Goins,David Peralta,Yasmany Tomas,Leury Garcia
Clayton Kershaw,Matt Harvey,Jonathan Lucroy,Kendrys Morales,Tyler Saladino,Todd Frazier,Francisco Lindor,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,German Marquez,Kevan Smith,Kendrys Morales,Dustin Pedroia,Chris Coghlan,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Ezequiel Carrera
Clayton Kershaw,German Marquez,Chris Herrmann,Jose Abreu,Tyler Saladino,Todd Frazier,Ryan Goins,Mookie Betts,Melky Cabrera,Willy Garcia
Clayton Kershaw,Matt Harvey,Juan Centeno,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,David Peralta,Leury Garcia,Ezequiel Carrera
Clayton Kershaw,German Marquez,Juan Centeno,Jose Abreu,Rougned Odor,Todd Frazier,Trea Turner,Melky Cabrera,Leury Garcia,Mark Canha
Clayton Kershaw,Lance McCullers,Kevan Smith,Kendrys Morales,Rougned Odor,Chris Coghlan,Freddy Galvis,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,Carlos Carrasco,Drew Butera,Kendrys Morales,Tyler Saladino,Mike Moustakas,Alcides Escobar,Andrew Benintendi,Lorenzo Cain,Leury Garcia
Clayton Kershaw,German Marquez,Salvador Perez,Eric Hosmer,Tyler Saladino,Mike Moustakas,Trea Turner,Andrew Benintendi,Lorenzo Cain,Ezequiel Carrera
Clayton Kershaw,Matt Harvey,Yasmani Grandal,Jose Abreu,Tyler Saladino,Todd Frazier,Alcides Escobar,Andrew Benintendi,Melky Cabrera,Andrew McCutchen
Clayton Kershaw,Amir Garrett,Jonathan Lucroy,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,Mookie Betts,Andrew McCutchen,Justin Ruggiano
Clayton Kershaw,Amir Garrett,Russell Martin,Kendrys Morales,Devon Travis,Chris Coghlan,Trea Turner,David Peralta,Andrew Benintendi,Leury Garcia
German Marquez,Matt Harvey,Jonathan Lucroy,Paul Goldschmidt,Tyler Saladino,Jake Lamb,Trea Turner,Mookie Betts,David Peralta,Yasmany Tomas
Clayton Kershaw,German Marquez,Chris Herrmann,Kendrys Morales,Brandon Drury,Jake Lamb,Ryan Goins,Yasmany Tomas,Leury Garcia,Ezequiel Carrera
Clayton Kershaw,German Marquez,Francisco Cervelli,Kendrys Morales,Tyler Saladino,Chris Coghlan,Trea Turner,Jose Bautista,Kevin Pillar,Ezequiel Carrera
Clayton Kershaw,Jordan Montgomery,Jonathan Lucroy,Jose Abreu,Tyler Saladino,Todd Frazier,Freddy Galvis,Melky Cabrera,Mark Canha,Ezequiel Carrera
Clayton Kershaw,Jordan Montgomery,Kevan Smith,Jose Abreu,Robinson Cano,Todd Frazier,Ryan Goins,Andrew Benintendi,Melky Cabrera,Leury Garcia
Clayton Kershaw,Lance McCullers,Kevan Smith,Eric Hosmer,Tyler Saladino,Mike Moustakas,Alcides Escobar,David Peralta,Lorenzo Cain,Justin Ruggiano
Clayton Kershaw,German Marquez,Juan Centeno,Paul Goldschmidt,Tyler Saladino,Jake Lamb,Alcides Escobar,David Peralta,Rey Fuentes,Willy Garcia
Clayton Kershaw,Amir Garrett,Chris Herrmann,Paul Goldschmidt,Rougned Odor,Todd Frazier,Xander Bogaerts,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,German Marquez,Kevan Smith,Paul Goldschmidt,Jed Lowrie,Chris Coghlan,Trea Turner,Khris Davis,Matt Joyce,Mark Canha
Clayton Kershaw,Joe Ross,Salvador Perez,Jose Abreu,Tyler Saladino,Todd Frazier,Elvis Andrus,Melky Cabrera,Christian Yelich,Leury Garcia
Clayton Kershaw,Amir Garrett,Kevan Smith,Hanley Ramirez,Dustin Pedroia,Todd Frazier,Xander Bogaerts,David Peralta,Andrew Benintendi,Leury Garcia
Clayton Kershaw,Amir Garrett,Juan Centeno,Paul Goldschmidt,Brandon Drury,Jake Lamb,Trea Turner,Yasmany Tomas,Mark Canha,Willy Garcia
Lance McCullers,Jordan Montgomery,Yasmani Grandal,Jose Abreu,Tyler Saladino,Todd Frazier,Trea Turner,Mookie Betts,Melky Cabrera,Leury Garcia
Clayton Kershaw,Jordan Montgomery,Yasmani Grandal,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,Josh Reddick,Kole Calhoun,Willy Garcia
Clayton Kershaw,German Marquez,Jonathan Lucroy,Kendrys Morales,Tyler Saladino,Chris Coghlan,Elvis Andrus,Nomar Mazara,Shin-Soo Choo,Mark Canha
Clayton Kershaw,Matt Harvey,Kevan Smith,Paul Goldschmidt,Brandon Drury,Jake Lamb,Alcides Escobar,Yasmany Tomas,Andrew Benintendi,Justin Ruggiano
Clayton Kershaw,Carlos Carrasco,Kevan Smith,Matt Holliday,Dee Gordon,Todd Frazier,Alcides Escobar,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,German Marquez,Juan Centeno,Ryan Zimmerman,Tyler Saladino,Chris Coghlan,Trea Turner,Bryce Harper,Jayson Werth,Leury Garcia
Clayton Kershaw,German Marquez,Francisco Cervelli,Josh Bell,Josh Harrison,Chris Coghlan,Trea Turner,Andrew Benintendi,Andrew McCutchen,Leury Garcia
Clayton Kershaw,German Marquez,Drew Butera,Paul Goldschmidt,Robinson Cano,Mike Moustakas,Alcides Escobar,David Peralta,Lorenzo Cain,Josh Reddick
Clayton Kershaw,Amir Garrett,Chris Herrmann,Kendrys Morales,Brandon Drury,Chris Coghlan,Nick Ahmed,Mookie Betts,David Peralta,Yasmany Tomas
Clayton Kershaw,Matt Harvey,Kevan Smith,Paul Goldschmidt,Dee Gordon,Chris Coghlan,Trea Turner,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Clayton Kershaw,Joe Ross,Francisco Cervelli,Eric Thames,Adam Frazier,Todd Frazier,Trea Turner,Melky Cabrera,Leury Garcia,Willy Garcia
Carlos Carrasco,German Marquez,Francisco Cervelli,Jose Abreu,Tyler Saladino,Todd Frazier,Trea Turner,Mike Trout,Andrew Benintendi,Melky Cabrera
Lance McCullers,German Marquez,Francisco Cervelli,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,Mookie Betts,David Peralta,Josh Reddick
Clayton Kershaw,Jordan Montgomery,Kevan Smith,Luis Valbuena,Adam Frazier,Jake Lamb,Francisco Lindor,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,Amir Garrett,Juan Centeno,Paul Goldschmidt,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Mark Canha
Clayton Kershaw,Amir Garrett,Kevan Smith,Paul Goldschmidt,Jose Altuve,Chris Coghlan,Trea Turner,George Springer,Carlos Beltran,Josh Reddick
Clayton Kershaw,Carlos Carrasco,Kevan Smith,Kendrys Morales,Jed Lowrie,Todd Frazier,Adam Rosales,Matt Joyce,Leury Garcia,Mark Canha
Clayton Kershaw,German Marquez,Russell Martin,Paul Goldschmidt,Devon Travis,Chris Coghlan,Ryan Goins,Mookie Betts,Leury Garcia,Willy Garcia
Clayton Kershaw,Matt Harvey,Kevan Smith,Jose Abreu,Brian Dozier,Kyle Seager,Xander Bogaerts,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,German Marquez,Jason Castro,Kennys Vargas,Tyler Saladino,Mike Moustakas,Jorge Polanco,Mookie Betts,Max Kepler,Leury Garcia
Clayton Kershaw,German Marquez,Yasmani Grandal,Luis Valbuena,Robinson Cano,Todd Frazier,Tim Anderson,Melky Cabrera,Leury Garcia,Willy Garcia
Clayton Kershaw,Matt Harvey,Francisco Cervelli,Jose Abreu,Dee Gordon,Todd Frazier,Freddy Galvis,Melky Cabrera,Josh Reddick,Leury Garcia
