P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Amir Garrett,Evan Gattis,Yuli Gurriel,Jose Altuve,Cheslor Cuthbert,Corey Seager,George Springer,Josh Reddick,Corey Dickerson
Clayton Kershaw,Chris Archer,Evan Gattis,Logan Morrison,Brad Miller,Cheslor Cuthbert,Allen Cordoba,Steven Souza,Kevin Kiermaier,Corey Dickerson
Clayton Kershaw,Chris Archer,Nick Hundley,Brandon Belt,Aaron Hill,Cheslor Cuthbert,Brandon Crawford,Hunter Pence,Josh Reddick,Chris Young
Clayton Kershaw,Chris Archer,Martin Maldonado,CJ Cron,Aaron Hill,Yunel Escobar,Andrelton Simmons,Mike Trout,Josh Reddick,Corey Dickerson
Clayton Kershaw,Chris Archer,Evan Gattis,Greg Bird,Whit Merrifield,Cheslor Cuthbert,Alcides Escobar,Josh Reddick,Lorenzo Cain,Paulo Orlando
Clayton Kershaw,Jhoulys Chacin,Evan Gattis,Yuli Gurriel,Aaron Hill,Alex Bregman,Asdrubal Cabrera,Bryce Harper,George Springer,Josh Reddick
Clayton Kershaw,Trevor Bauer,Evan Gattis,Buster Posey,Aaron Hill,Cheslor Cuthbert,Brandon Crawford,Mike Trout,Hunter Pence,Gorkys Hernandez
Chris Archer,Trevor Bauer,Evan Gattis,Marwin Gonzalez,Jose Altuve,Cheslor Cuthbert,Asdrubal Cabrera,Mike Trout,George Springer,Josh Reddick
Clayton Kershaw,Trevor Bauer,Evan Gattis,Marwin Gonzalez,Jose Altuve,Alex Bregman,Andrelton Simmons,Josh Reddick,Corey Dickerson,JaCoby Jones
Clayton Kershaw,Trevor Bauer,Evan Gattis,Hanley Ramirez,Dustin Pedroia,Cheslor Cuthbert,Andrelton Simmons,Mookie Betts,Andrew Benintendi,Chris Young
Clayton Kershaw,Trevor Bauer,Evan Gattis,Lucas Duda,Neil Walker,Cheslor Cuthbert,Asdrubal Cabrera,George Springer,Curtis Granderson,Jay Bruce
Clayton Kershaw,Chris Archer,Evan Gattis,Kendrys Morales,Aaron Hill,Cheslor Cuthbert,Troy Tulowitzki,Jose Bautista,Kevin Pillar,Ezequiel Carrera
Clayton Kershaw,Trevor Bauer,Evan Gattis,Jefry Marte,Danny Espinosa,Cheslor Cuthbert,Andrelton Simmons,Mike Trout,Josh Reddick,Cameron Maybin
Clayton Kershaw,Amir Garrett,Brian McCann,Brandon Belt,Jose Altuve,Alex Bregman,Asdrubal Cabrera,George Springer,Josh Reddick,Chris Young
Clayton Kershaw,Amir Garrett,Evan Gattis,Joey Votto,Jose Peraza,Cheslor Cuthbert,Zack Cozart,Billy Hamilton,Scott Schebler,Josh Reddick
Clayton Kershaw,Jhoulys Chacin,Welington Castillo,Trey Mancini,Aaron Hill,Manny Machado,JJ Hardy,Mike Trout,Adam Jones,Josh Reddick
Clayton Kershaw,Chris Archer,Evan Gattis,Jefry Marte,Cesar Hernandez,Cheslor Cuthbert,Freddy Galvis,Odubel Herrera,Michael Saunders,Aaron Altherr
Madison Bumgarner,Chris Archer,Evan Gattis,Marwin Gonzalez,Aaron Hill,Alex Bregman,Brandon Crawford,George Springer,Josh Reddick,Corey Dickerson
Clayton Kershaw,Amir Garrett,Evan Gattis,Brandon Belt,Aaron Hill,Eduardo Nunez,Brandon Crawford,Bryce Harper,Mookie Betts,Hunter Pence
Clayton Kershaw,Amir Garrett,Evan Gattis,Marwin Gonzalez,Daniel Murphy,Alex Bregman,Allen Cordoba,Mike Trout,George Springer,Josh Reddick
Clayton Kershaw,Chris Archer,Chris Herrmann,Greg Bird,Aaron Hill,Jake Lamb,Nick Ahmed,AJ Pollock,Josh Reddick,David Peralta
Clayton Kershaw,Chris Archer,Nick Hundley,Buster Posey,Aaron Hill,Yunel Escobar,Brandon Crawford,Adam Jones,Corey Dickerson,Gorkys Hernandez
Clayton Kershaw,Amir Garrett,Evan Gattis,Albert Pujols,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Bryce Harper,AJ Pollock
Clayton Kershaw,Zack Greinke,Evan Gattis,Marwin Gonzalez,Aaron Hill,Cheslor Cuthbert,Andrelton Simmons,George Springer,Josh Reddick,Norichika Aoki
