P,P,C,1B,2B,3B,SS,OF,OF,OF
Amir Garrett,AJ Cole,Chris Iannetta,Paul Goldschmidt,DJ LeMahieu,Nolan Arenado,Nick Ahmed,AJ Pollock,Ian Desmond,Yasmany Tomas
Clayton Kershaw,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Kolten Wong,Greg Garcia,Andrew Romine,AJ Pollock,Yasmany Tomas,Matt Joyce
Gerrit Cole,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Nolan Arenado,Andrew Romine,AJ Pollock,Seth Smith,Michael Conforto
Clayton Kershaw,AJ Cole,Chris Iannetta,Paul Goldschmidt,Chris Taylor,Greg Garcia,Nick Ahmed,AJ Pollock,Seth Smith,Michael Conforto
Clayton Kershaw,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Kolten Wong,Nolan Arenado,Nick Ahmed,Michael Conforto,Delino DeShields,Tommy Pham
Dylan Bundy,Amir Garrett,Austin Barnes,Paul Goldschmidt,Kolten Wong,Nolan Arenado,Trevor Story,AJ Pollock,Yasmany Tomas,Michael Conforto
Clayton Kershaw,AJ Cole,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Nolan Arenado,Andrew Romine,Yasmany Tomas,Gorkys Hernandez,Tommy Pham
Amir Garrett,Jordan Montgomery,Chris Iannetta,Paul Goldschmidt,Dee Gordon,Manny Machado,Trevor Story,AJ Pollock,Yasmany Tomas,Seth Smith
Lance McCullers,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Greg Garcia,Nick Ahmed,Yasmany Tomas,Giancarlo Stanton,Michael Conforto
Clayton Kershaw,Patrick Corbin,Chris Iannetta,Paul Goldschmidt,Kelby Tomlinson,Joey Gallo,Nick Ahmed,AJ Pollock,Yasmany Tomas,Tommy Pham
Lance McCullers,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Jed Lowrie,Nolan Arenado,Trevor Story,AJ Pollock,Matt Joyce,Tommy Pham
Gerrit Cole,Amir Garrett,Austin Barnes,Paul Goldschmidt,Brandon Drury,Manny Machado,Nick Ahmed,AJ Pollock,Yasmany Tomas,Matt Joyce
Clayton Kershaw,AJ Cole,Austin Barnes,Paul Goldschmidt,Kolten Wong,Nolan Arenado,Nick Ahmed,Yasmany Tomas,Seth Smith,Matt Joyce
Clayton Kershaw,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Jed Lowrie,Ryan Flaherty,Nick Ahmed,Yasmany Tomas,Seth Smith,Guillermo Heredia
Lance McCullers,Amir Garrett,Ryan Hanigan,Paul Goldschmidt,Chris Taylor,Nolan Arenado,Andrew Romine,AJ Pollock,Yasmany Tomas,Guillermo Heredia
Clayton Kershaw,Amir Garrett,Devin Mesoraco,Paul Goldschmidt,DJ LeMahieu,Greg Garcia,Nick Ahmed,AJ Pollock,Guillermo Heredia,Tommy Pham
Lance McCullers,Jordan Montgomery,Chris Iannetta,Paul Goldschmidt,Kolten Wong,Nolan Arenado,Nick Ahmed,AJ Pollock,Seth Smith,Guillermo Heredia
Gerrit Cole,JC Ramirez,Chris Iannetta,Paul Goldschmidt,DJ LeMahieu,Greg Garcia,Trevor Story,AJ Pollock,Yasmany Tomas,Gorkys Hernandez
Lance McCullers,AJ Cole,Chris Iannetta,Paul Goldschmidt,Rougned Odor,Manny Machado,Andrew Romine,AJ Pollock,Yasmany Tomas,Michael Conforto
Gerrit Cole,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Neil Walker,Nolan Arenado,Trevor Story,Yasmany Tomas,Yasiel Puig,Guillermo Heredia
Clayton Kershaw,Amir Garrett,Austin Barnes,Paul Goldschmidt,Neil Walker,Nolan Arenado,Andrew Romine,AJ Pollock,Jaff Decker,Tommy Pham
Gerrit Cole,Jordan Montgomery,Devin Mesoraco,Paul Goldschmidt,Chris Taylor,Nolan Arenado,Nick Ahmed,AJ Pollock,Yasmany Tomas,Michael Conforto
Clayton Kershaw,Amir Garrett,Chris Iannetta,Justin Bour,Brandon Drury,Nolan Arenado,Nick Ahmed,Yasmany Tomas,Matt Joyce,Jaff Decker
Dylan Bundy,Jordan Montgomery,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Nolan Arenado,Asdrubal Cabrera,AJ Pollock,Yasmany Tomas,Matt Joyce
Dylan Bundy,Amir Garrett,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Greg Garcia,Trevor Story,AJ Pollock,Ian Desmond,Yasiel Puig
