"Mike Trout_LAA","Jose Altuve_HOU","Carlos Correa_HOU","Miguel Cabrera_DET","JD Martinez_DET","George Springer_HOU","Robinson Cano_SEA","Jean Segura_SEA","Ian Kinsler_DET","Nelson Cruz_SEA","Justin Upton_DET","Khris Davis_OAK","Albert Pujols_LAA","Alex Bregman_HOU","Shin-Soo Choo_TEX","Kyle Seager_SEA","Rougned Odor_TEX","Carlos Beltran_HOU","Evan Gattis_HOU","Adrian Beltre_TEX","Rajai Davis_OAK","Nicholas Castellanos_DET","Victor Martinez_DET","Kole Calhoun_LAA","Mike Napoli_TEX","Carlos Gomez_TEX","Mitch Haniger_SEA","Trevor Plouffe_OAK","Cameron Maybin_LAA","Norichika Aoki_HOU","Josh Reddick_HOU","Marwin Gonzalez_HOU","Elvis Andrus_TEX","Marcus Semien_OAK","Ryon Healy_OAK","Brian McCann_HOU","CJ Cron_LAA","Danny Valencia_SEA","Jonathan Lucroy_TEX","Nomar Mazara_TEX","Stephen Vogt_OAK","Alex Avila_DET","Luis Valbuena_LAA","Jefry Marte_LAA","Yuli Gurriel_HOU","Leonys Martin_SEA","Taylor Motter_SEA","Joey Gallo_TEX","Delino DeShields_TEX","Josh Phegley_OAK","Mark Canha_OAK","Yunel Escobar_LAA","Ben Revere_LAA","Jarrod Dyson_SEA","Yonder Alonso_OAK","Andrelton Simmons_LAA","Derek Fisher_HOU","Mike Zunino_SEA","Ben Gamel_SEA","Jurickson Profar_TEX","Jed Lowrie_OAK","Danny Espinosa_LAA","Jake Smolinski_OAK","Ryan LaMarre_OAK","JaCoby Jones_DET","James McCann_DET","Robinson Chirinos_TEX","Pete Kozma_TEX","Brett Nicholas_TEX","Daniel Vogelbach_SEA","Guillermo Heredia_SEA","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Bruce Maxwell_OAK","Jake Marisnick_HOU","Shawn O'Malley_SEA","Ryan Rua_TEX","Matt Joyce_OAK","Jose Iglesias_DET","Carlos Ruiz_SEA","Boog Powell_SEA","Jim Adduci_DET","Adam Rosales_OAK","Hanser Alberto_TEX","Chad Pinder_OAK","Martin Maldonado_LAA","Juan Graterol_LAA","Mike Freeman_SEA","Andrew Romine_DET","Jaff Decker_OAK","Carlos Perez_LAA","Tony Kemp_HOU","Matt Olson_OAK","Cliff Pennington_LAA","Drew Robinson_TEX"
0,0,0,17,0,0,0,0,22.233918128655,0,68.2333333333333,0,0,0,0,0,0,0,0,0,0,0,1.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13333333333333,11.0606060606061,0,0,0,0,0,45,22.0833333333333,28.35,13.3333333333333,0,0,0,0,0,-0.738095238095238,0,0,37.3571428571429,0,0,0,0,0,0,2.13636363636364,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64.0061538461539,0,0,0,0,0,0,0,0,-1.97142857142857,0,0,0,0,0,0,12.5869565217391,0,0,0,0,0,-2.16666666666667,-1.46245059288538,0,0,0,0,0,4.15686274509804,0,0,0,0,0,0,0,0,18.6964285714286,8.5,0,0,0,1.27631578947368,0,0,0,0,0,-0.782608695652174,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-11,0,28.952380952381,0,0,0,0,-13.1,0,0,0,0,0
11.3384615384615,0,0,0,0,0,0,0,0,0,0,0,38.6267806267806,0,0,0,0,0,0,0,0,0,0,-4.91666666666667,0,0,0,0,-3.26578947368421,0,0,0,0,0,0,0,-2.68181818181818,0,0,0,0,0,0,-3.59047619047619,0,0,0,0,0,0,0,18.2830769230769,-0.355555555555556,0,0,7.70153846153846,0,0,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06666666666667,-3.33333333333333,0,0,0,0,0,0,-14.5,0
0,9.69367588932806,4.64935064935065,0,0,5.99473684210526,0,0,0,0,0,0,0,14.21,0,0,0,1.41428571428571,-7.13333333333333,0,0,0,0,0,0,0,0,0,0,9.8,16.1642857142857,2.92857142857143,0,0,0,-1.19485294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5566666666667,0,19.3733333333333,0,0,0,0,0,0,0,-13.5316205533597,21.875,0,0,0,0,0,0,-3.99275362318841,0,0,0,0,0,11.8897058823529,27.4057971014493,0,0,0,0,0,0,0,5.49166666666667,68.0444444444445,0,0,0,0,0,0,0,0,0,0,12.3030303030303,0,0,0,0,0,0,2.53571428571429,0,0,0,0,0,0,0,0,0,0,0,68.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-7.20833333333333,-9.28571428571429,0,11.1684782608696,0,0,0,0,0,24.25,0,0,0,0,0,0,0,0,0,0,21.1727941176471,0,0,0,0,0,0,0,0,0,0,2.72631578947368,0,0,0,0,0,0,0,1.90384615384615,-8.83974358974359,0,0,0,0,0,0,-1.56060606060606,0,0,0,5.50833333333333,-9.73214285714286,0,0,0,0,0,0,0,0,0,0,0,6.45512820512821,0,0,0,0,0,0,0,0,0,0,-3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3733333333333,0,35.4556650246305,0,0,0,0,0,0,0,3.1994301994302,36.2804232804233,0,0,0,0,0,0,2.39021164021164,0,0,0,0,0,-0.957894736842105,16.5899470899471,0,0,0,0,0,0,0,-3.00615763546798,15.2197802197802,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,20.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.55411255411255,-6.03571428571429,0,0,-3.43157894736842,0,0,0,0,0,0,0,1.41428571428571,0,0,0,32.2252964426877,-0.0303030303030303,0,0,0,0,0,0,0,0,0,0,-11.8571428571429,3.62745098039216,16.2628205128205,0,0,0,13.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.5,6.4952380952381,0,0,21.7307692307692,0,0,0,0,0,0,0,-7.13333333333333,0,0,0,-0.0303030303030303,39.8088235294118,0,0,0,0,0,0,0,0,0,0,-13.5555555555556,4.30769230769231,-9.32727272727273,0,0,0,7.52777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.97142857142857,0,0,0,0,0,0,0,0,38.6857142857143,0,0,0,0,0,0,5.08791208791209,0,0,0,0,0,15.7916666666667,34.0641025641026,0,0,0,0,0,-7.22222222222222,0,0,0,0,0,0,0,0,22.8,-19,0,0,0,5.60909090909091,0,0,0,0,0,36.8141025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1111111111111,0,0,0,0,6.73611111111111,0,13.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.58241758241758,0,0,0,0,12.1738095238095,0,1.91666666666667,0,0,0,0,0,0,0,0,0,0,0,34.6916996047431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.82142857142857,-7.96703296703297,0,0,0,0,0,-12.5,-11.9166666666667,6.6,0.625,0,0,0,0,0,-11.4044117647059,0,0,15.9285714285714,0,0,0,0,0,0,3.06593406593407,0,0,0,0,0,0
4.54,0,0,0,0,0,0,0,0,0,0,0,-4.91666666666667,0,0,0,0,0,0,0,0,0,0,42.0815384615385,0,0,0,0,11.3790849673203,0,0,0,0,0,0,0,-2.40909090909091,0,0,0,0,0,0,17.7802197802198,0,0,0,0,0,0,0,7.85666666666667,23.3777777777778,0,0,7.19166666666667,0,0,0,0,0,-8.38142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25263157894737,-1.16666666666667,0,0,0,0,0,0,46.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5316205533597,0,3.1994301994302,0,0,0,0,0,0,0,37.8575498575499,-4.24615384615385,0,0,0,0,0,0,0.689230769230769,0,0,0,0,0,-2.75789473684211,-12.7369230769231,0,0,0,0,0,0,0,0.363247863247863,-7.51282051282051,0,0,0,0,0,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,-16.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.875,0,36.2804232804233,0,0,0,0,0,0,0,-4.24615384615385,71.8835978835979,0,0,0,0,0,0,-0.685185185185185,0,0,0,0,0,-4.51169590643275,29.3931623931624,0,0,0,0,0,0,0,-3.22751322751323,18.25,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,-14.0416666666667,0,0,0,0,0,0,0,0,0,0,0,24.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.69473684210526,9.92857142857143,0,4.31052631578947,0,0,0,0,0,21.1727941176471,0,0,0,0,0,0,0,0,0,0,48.3052631578947,0,0,0,0,0,0,0,0,0,0,1.73333333333333,0,0,0,0,0,0,0,-0.948717948717949,-22.2637362637363,0,0,0,0,0,0,-3.61437908496732,0,0,0,10.3736263736264,0,0,0,0,0,0,0,0,0,0,0,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.5869565217391,0,0,0,0,0,0,0,0,5.08791208791209,0,0,0,0,0,0,31.0266666666667,0,0,0,0,0,16.1071428571429,3.16666666666667,0,0,0,0,0,4.51470588235294,0,0,0,0,0,0,0,0,9.82142857142857,-1.83333333333333,0,0,0,8.85380116959064,0,0,0,0,0,-2.23715415019763,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14035087719298,0,0,0,0,0.333333333333333,0,-0.733333333333333,0,0,0,0,10.7545454545455,0,0,0,0,0
-5.22222222222222,0,0,0,0,0,0,0,0,0,0,0,-3.26578947368421,0,0,0,0,0,0,0,0,0,0,11.3790849673203,0,0,0,0,28.9763157894737,0,0,0,0,0,0,0,2.0952380952381,0,0,0,0,0,0,-1.43589743589744,0,0,0,0,0,0,0,-10.2052631578947,-5.16666666666667,0,0,6.04210526315789,0,0,0,0,0,7.71842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444852941176471,-6,0,0,0,0,0,0,0,0
0,29.125,-9.04583333333333,0,0,5.64285714285714,0,0,0,0,0,0,0,9.8,0,0,0,-11.8571428571429,-13.5555555555556,0,0,0,0,0,0,0,0,0,0,37.0058479532164,-12.1066176470588,-2.86363636363636,0,0,0,-7.61428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.06428571428571,15.0473684210526,0,0,-9,0,0,0,0,0,0,0,16.1642857142857,0,0,0,3.62745098039216,4.30769230769231,0,0,0,0,0,0,0,0,0,0,-12.1066176470588,68.5415019762846,-4.46153846153846,0,0,0,-1.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.68333333333333,17.8571428571429,0,0,19.1571428571429,0,0,0,0,0,0,0,2.92857142857143,0,0,0,16.2628205128205,-9.32727272727273,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,-4.46153846153846,101.869281045752,0,0,0,-1.41758241758242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99275362318841,0,2.39021164021164,0,0,0,0,0,0,0,0.689230769230769,-0.685185185185185,0,0,0,0,0,0,56.0039682539683,0,0,0,0,0,20.8526315789474,14.8461538461538,0,0,0,0,0,0,0,1.51719576719577,17.7948717948718,0,0,0,0,0,0,0,0,0,0,5.59090909090909,0,0,0,0,0,0,20.1428571428571,0,0,0,0,0,0,0,0,0,0,0,15.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,16.1071428571429,0,0,0,0,0,40.75,16.0833333333333,0,0,0,0,0,-2.73809523809524,0,0,0,0,0,0,0,0,-18,-9.83333333333333,0,0,0,35.2,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.46245059288538,0,0,0,0,0,0,0,0,34.0641025641026,0,0,0,0,0,0,3.16666666666667,0,0,0,0,0,16.0833333333333,50.8967391304348,0,0,0,0,0,14.3666666666667,0,0,0,0,0,0,0,0,6.5,-6.66666666666667,0,0,0,-12.3137254901961,0,0,0,0,0,24.7792207792208,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57516339869281,0,0,0,0,13,0,-5.95238095238095,0,0,0,0,9.00909090909091,0,0,0,0,0
0,-9.82352941176471,11.2287581699346,0,0,-2.86190476190476,0,0,0,0,0,0,0,-1.19485294117647,0,0,0,13.7857142857143,7.52777777777778,0,0,0,0,0,0,0,0,0,0,-7.61428571428571,-1.64705882352941,-1.41758241758242,0,0,0,45.7763157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.17948717948718,0,0,0,0,0,0,0,0,0,0,0,-2.68181818181818,0,0,0,0,0,0,0,0,0,0,-2.40909090909091,0,0,0,0,2.0952380952381,0,0,0,0,0,0,0,14.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5530303030303,12.6,0,0,8.87878787878788,0,0,0,0,0,-2.00909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58333333333333,-1.5,0,0,0,0,0,0,5.5,0
0,0,0,0,0,0,-11.025974025974,16.1730769230769,0,7.33766233766234,0,0,0,0,0,2.72631578947368,0,0,0,0,0,0,0,0,0,0,1.73333333333333,0,0,0,0,0,0,0,0,0,0,48.3484848484849,0,0,0,0,0,0,0,-1.23636363636364,13.7727272727273,0,0,0,0,0,0,10.7026315789474,0,0,0,2.04285714285714,82.9,0,0,0,0,0,0,0,0,0,0,0,45.3181818181818,0,0,0,0,0,0,0,0,0,0,-1.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8897058823529,0,-0.957894736842105,0,0,0,0,0,0,0,-2.75789473684211,-4.51169590643275,0,0,0,0,0,0,20.8526315789474,0,0,0,0,0,44.6947368421053,21.0421052631579,0,0,0,0,0,0,0,8.56842105263158,19.375,0,0,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4057971014493,0,16.5899470899471,0,0,0,0,0,0,0,-12.7369230769231,29.3931623931624,0,0,0,0,0,0,14.8461538461538,0,0,0,0,0,21.0421052631579,77.9523809523809,0,0,0,0,0,0,0,-6.74603174603175,4.67948717948718,0,0,0,0,0,0,0,0,0,0,14.9545454545455,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,3.66363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.15686274509804,0,0,0,0,0,0,0,0,-7.22222222222222,0,0,0,0,0,0,4.51470588235294,0,0,0,0,0,-2.73809523809524,14.3666666666667,0,0,0,0,0,22.4970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08169934640523,0,0,0,0,0,-2.46491228070175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3970588235294,0,0,0,0,-3.77272727272727,0,72,0,0,0,0,13.8571428571429,0,0,0,0,0
0,0,0,28.1,0,0,0,0,39.8409090909091,0,32.0909090909091,0,0,0,0,0,0,0,0,0,0,0,4.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5681818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,181.166666666667,0,0,0,0,0,0,31.5,0,16.7272727272727,0,0,0,0,0,35.8611111111111,0,0,37.7857142857143,0,0,0,0,0,0,-7.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.71428571428571,0,0,0,0,0,0,0,0,0,0,0,-3.59047619047619,0,0,0,0,0,0,0,0,0,0,17.7802197802198,0,0,0,0,-1.43589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9333333333333,0,0,0,0,0,0,0,16.7285714285714,2.65,0,0,4.66666666666667,0,0,0,0,0,7.08095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9120879120879,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
