"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Corey Kluber","Alex Meyer","Buster Posey","Anthony Rizzo","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Drew Pomeranz","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Jacob deGrom","Alex Meyer","Buster Posey","Paul Goldschmidt","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","Denard Span","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Joc Pederson"
"Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Anthony Rizzo","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","Josh Reddick","Andrew Toles"
"Corey Kluber","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"Corey Kluber","Jacob deGrom","James McCann","Eric Thames","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"Corey Kluber","Jacob deGrom","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Justin Turner","Jordy Mercer","Kyle Schwarber","Josh Reddick","Andrew Toles"
"Jacob deGrom","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Ian Kinsler","Kris Bryant","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Drew Pomeranz","Buster Posey","Paul Goldschmidt","Brad Miller","Justin Turner","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"Corey Kluber","Jacob deGrom","Yasmani Grandal","Matt Carpenter","Kolten Wong","Justin Turner","Corey Seager","Yasiel Puig","Andrew Toles","Jaff Decker"
"Corey Kluber","Jacob deGrom","Yasmani Grandal","Eric Thames","Andrew Romine","Justin Turner","Corey Seager","AJ Pollock","Joc Pederson","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Matt Carpenter","Dee Gordon","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Josh Reddick"
"Corey Kluber","Alex Meyer","Buster Posey","Matt Carpenter","Jonathan Villar","Justin Turner","Corey Seager","AJ Pollock","Joc Pederson","Andrew Toles"
"Jacob deGrom","Drew Pomeranz","Buster Posey","Eric Thames","Jonathan Villar","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Andrew Toles"
"Corey Kluber","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Josh Reddick"
"Jacob deGrom","Alex Meyer","Buster Posey","Adrian Gonzalez","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Yasiel Puig"
"Corey Kluber","Drew Pomeranz","Yasmani Grandal","Anthony Rizzo","Dee Gordon","Justin Turner","Corey Seager","Nelson Cruz","Joc Pederson","Andrew Toles"
"Jacob deGrom","Jose Quintana","Yasmani Grandal","Miguel Cabrera","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Miguel Cabrera","Jose Altuve","Eduardo Nunez","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Alex Meyer","Buster Posey","Eric Thames","Ian Kinsler","Justin Turner","Corey Seager","Denard Span","Yasiel Puig","Joc Pederson"
"Jacob deGrom","Alex Meyer","Buster Posey","Matt Carpenter","Dee Gordon","Justin Turner","Corey Seager","Hunter Pence","Yasiel Puig","Andrew Toles"
"Jon Lester","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Dee Gordon","Justin Turner","Corey Seager","Hunter Pence","Kyle Schwarber","Andrew Toles"
"Corey Kluber","Drew Pomeranz","Buster Posey","Anthony Rizzo","Ian Kinsler","Justin Turner","Jordy Mercer","Yasiel Puig","Joc Pederson","Andrew Toles"
"Justin Verlander","Jacob deGrom","Yasmani Grandal","Eric Thames","Kolten Wong","Justin Turner","Jordy Mercer","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Jose Quintana","Yasmani Grandal","Brandon Belt","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Josh Reddick","Andrew Toles"
"Jacob deGrom","Alex Meyer","Yasmani Grandal","Matt Carpenter","Jose Altuve","Justin Turner","Corey Seager","Mookie Betts","Kyle Schwarber","Andrew Toles"
"Corey Kluber","Alex Meyer","Buster Posey","Adrian Gonzalez","Ian Kinsler","Justin Turner","Corey Seager","Hunter Pence","Josh Reddick","Andrew Toles"
"Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Dee Gordon","Justin Turner","Corey Seager","Denard Span","Yasiel Puig","Andrew Toles"
"Corey Kluber","Jon Lester","Yasmani Grandal","Eric Thames","Dee Gordon","Justin Turner","Jordy Mercer","Yasiel Puig","Josh Reddick","Andrew Toles"
"Jacob deGrom","Alex Meyer","Buster Posey","Anthony Rizzo","Jose Altuve","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Josh Reddick"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Jose Altuve","Justin Turner","Corey Seager","Mike Trout","Josh Reddick","Andrew Toles"
"Jacob deGrom","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Kolten Wong","Justin Turner","Corey Seager","Hunter Pence","Kyle Schwarber","Yasiel Puig"
"Corey Kluber","Alex Meyer","Buster Posey","Paul Goldschmidt","Kolten Wong","Kris Bryant","Corey Seager","Yasiel Puig","Joc Pederson","Andrew Toles"
"Corey Kluber","Jose Quintana","Buster Posey","Eric Thames","Kolten Wong","Justin Turner","Corey Seager","Yasiel Puig","Yasmany Tomas","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Eric Thames","Jonathan Villar","Kris Bryant","Corey Seager","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"Justin Verlander","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","Nelson Cruz","Yasiel Puig"
"Corey Kluber","Drew Pomeranz","Yasmani Grandal","Anthony Rizzo","Josh Harrison","Kris Bryant","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Jose Altuve","Justin Turner","Corey Seager","Mookie Betts","Yasiel Puig","Joc Pederson"
"Corey Kluber","Justin Verlander","Yasmani Grandal","Eric Thames","Jonathan Villar","Justin Turner","Corey Seager","Josh Reddick","Andrew Toles","Matt Joyce"
"Corey Kluber","Drew Pomeranz","James McCann","Anthony Rizzo","Jonathan Villar","Justin Turner","Corey Seager","AJ Pollock","Yasiel Puig","Andrew Toles"
"Jon Lester","Alex Meyer","Buster Posey","Adrian Gonzalez","Jose Altuve","Justin Turner","Corey Seager","Kyle Schwarber","Denard Span","Andrew Toles"
"Justin Verlander","Drew Pomeranz","Yasmani Grandal","Matt Carpenter","Dee Gordon","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Andrew Toles"
"Corey Kluber","Jacob deGrom","Buster Posey","Adrian Gonzalez","Andrew Romine","Justin Turner","Corey Seager","Yasiel Puig","Andrew Toles","Matt Joyce"
"Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Matt Carpenter","Brad Miller","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"Corey Kluber","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Jose Altuve","Justin Turner","Corey Seager","AJ Pollock","Yasmany Tomas","Andrew Toles"
"Corey Kluber","Jacob deGrom","Yasmani Grandal","Justin Bour","Brad Miller","Justin Turner","Corey Seager","Kyle Schwarber","Andrew Toles","Matt Joyce"
"Jon Lester","Alex Meyer","Buster Posey","Paul Goldschmidt","Jonathan Villar","Justin Turner","Corey Seager","Nelson Cruz","Yasiel Puig","Andrew Toles"
"Corey Kluber","Jacob deGrom","Yasmani Grandal","Justin Bour","Ian Kinsler","Justin Turner","Jordy Mercer","AJ Pollock","Yasiel Puig","Andrew Toles"
"Jon Lester","Alex Meyer","Buster Posey","Matt Carpenter","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"Corey Kluber","Jose Quintana","Yasmani Grandal","Matt Carpenter","Jonathan Villar","Justin Turner","Jordy Mercer","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Justin Verlander","Alex Meyer","Buster Posey","Adrian Gonzalez","Ian Kinsler","Eduardo Nunez","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Corey Kluber","Alex Meyer","Yasmani Grandal","Brandon Belt","Rougned Odor","Justin Turner","Corey Seager","Hunter Pence","Yasiel Puig","Andrew Toles"
"Justin Verlander","Alex Meyer","Buster Posey","Anthony Rizzo","Dee Gordon","Justin Turner","Corey Seager","Denard Span","Joc Pederson","Andrew Toles"
"Corey Kluber","Tyler Glasnow","Yasmani Grandal","Matt Carpenter","Brian Dozier","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"Corey Kluber","Jose Quintana","James McCann","Adrian Gonzalez","Dee Gordon","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"Jacob deGrom","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Ian Kinsler","Justin Turner","Corey Seager","Nelson Cruz","AJ Pollock","Andrew Toles"
"Jacob deGrom","Jose Quintana","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Josh Reddick"
