P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Brian Johnson,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Domingo Santana,Jason Heyward
Yu Darvish,Luis Severino,Matt Wieters,Eric Thames,Jonathan Villar,Kris Bryant,Orlando Arcia,Bryce Harper,Ryan Braun,Domingo Santana
Max Scherzer,Luis Severino,Manny Pina,Eric Thames,Jonathan Villar,Kris Bryant,Aledmys Diaz,Keon Broxton,Domingo Santana,Josh Reddick
Yu Darvish,Brian Johnson,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Brandon Crawford,Bryce Harper,Ryan Braun,Kyle Schwarber
Max Scherzer,Luis Severino,Miguel Montero,Eric Thames,Jonathan Villar,Mike Moustakas,Orlando Arcia,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Brandon Crawford,Bryce Harper,Ryan Braun,Domingo Santana
Max Scherzer,Brian Johnson,Manny Pina,Eric Thames,Jonathan Villar,Anthony Rendon,Francisco Lindor,Bryce Harper,Ryan Braun,Keon Broxton
Max Scherzer,Brian Johnson,Matt Wieters,Anthony Rizzo,Ben Zobrist,Kris Bryant,Francisco Lindor,Kyle Schwarber,Josh Reddick,Jason Heyward
Max Scherzer,Brian Johnson,Miguel Montero,Albert Pujols,Javier Baez,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Jason Heyward
Yu Darvish,Kevin Gausman,Manny Pina,Eric Thames,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Kevin Gausman,Matt Wieters,Albert Pujols,Jonathan Villar,Anthony Rendon,Orlando Arcia,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Matt Andriese,Matt Wieters,Eric Thames,Jonathan Villar,Travis Shaw,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Luis Severino,Manny Pina,Albert Pujols,Jonathan Villar,Travis Shaw,Orlando Arcia,Ryan Braun,Mark Trumbo,Josh Reddick
Yu Darvish,Luis Severino,Manny Pina,Anthony Rizzo,Jonathan Villar,Manny Machado,Troy Tulowitzki,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Brian Johnson,Matt Wieters,Anthony Rizzo,Daniel Murphy,Anthony Rendon,Orlando Arcia,Bryce Harper,Kyle Schwarber,Adam Eaton
Max Scherzer,Luis Severino,Manny Pina,Eric Thames,Daniel Murphy,Manny Machado,Orlando Arcia,Ryan Braun,Domingo Santana,Kevin Kiermaier
Yu Darvish,Kevin Gausman,Matt Wieters,Anthony Rizzo,Javier Baez,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Jason Heyward
Max Scherzer,Luis Severino,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Orlando Arcia,Ryan Braun,Jason Heyward,Matt Joyce
