P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Brian Johnson,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Miguel Montero,Brandon Belt,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Miguel Montero,Eric Thames,Jonathan Villar,Anthony Rendon,Aledmys Diaz,Bryce Harper,Ryan Braun,Kyle Schwarber
Yu Darvish,Brian Johnson,Salvador Perez,Anthony Rizzo,Jonathan Villar,Kris Bryant,Aledmys Diaz,Bryce Harper,Ryan Braun,Josh Reddick
Max Scherzer,Luis Severino,Miguel Montero,Anthony Rizzo,Jonathan Villar,Mike Moustakas,Brandon Crawford,Ryan Braun,Domingo Santana,Jason Heyward
Yu Darvish,Luis Severino,Manny Pina,Anthony Rizzo,Jonathan Villar,Anthony Rendon,Andrelton Simmons,Bryce Harper,Ryan Braun,Kyle Schwarber
Max Scherzer,Luis Severino,Alex Avila,Eric Thames,Jonathan Villar,Kris Bryant,Andrelton Simmons,Ryan Braun,Domingo Santana,Josh Reddick
Yu Darvish,Brian Johnson,Miguel Montero,Anthony Rizzo,Daniel Murphy,Kris Bryant,Brandon Crawford,Mike Trout,Ryan Braun,Kyle Schwarber
Yu Darvish,Kevin Gausman,Alex Avila,Anthony Rizzo,Jonathan Villar,Kris Bryant,Dansby Swanson,Ryan Braun,Kyle Schwarber,Jason Heyward
Max Scherzer,Luis Severino,Miguel Montero,Eric Thames,Adam Frazier,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Jason Heyward
Yu Darvish,Luis Severino,Matt Wieters,Anthony Rizzo,Ben Zobrist,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Josh Reddick
Yu Darvish,Luis Severino,Salvador Perez,Anthony Rizzo,Jonathan Villar,Manny Machado,Orlando Arcia,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Luis Severino,Alex Avila,Brandon Belt,Jonathan Villar,Anthony Rendon,Orlando Arcia,Bryce Harper,Kyle Schwarber,Domingo Santana
Max Scherzer,Luis Severino,Matt Wieters,Albert Pujols,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Jaff Decker
Max Scherzer,Luis Severino,Manny Pina,Albert Pujols,Jonathan Villar,Anthony Rendon,Aledmys Diaz,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Brian Johnson,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Ryan Braun,Keon Broxton,Jason Heyward
Yu Darvish,Shelby Miller,Manny Pina,Eric Thames,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Josh Reddick
Max Scherzer,Brian Johnson,Alex Avila,Albert Pujols,Daniel Murphy,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Josh Reddick
Max Scherzer,Luis Severino,Manny Pina,Victor Martinez,Jonathan Villar,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Josh Reddick,Jason Heyward
Max Scherzer,Luis Severino,Salvador Perez,Anthony Rizzo,Adam Frazier,Kris Bryant,Aledmys Diaz,Ryan Braun,Domingo Santana,Jaff Decker
Max Scherzer,Brian Johnson,Brian McCann,Eric Thames,Jonathan Villar,Kris Bryant,Brandon Crawford,Mike Trout,Ryan Braun,Jason Heyward
Yu Darvish,Luis Severino,Manny Pina,Eric Thames,Daniel Murphy,Kris Bryant,Orlando Arcia,Bryce Harper,Ryan Braun,Domingo Santana
Max Scherzer,Kevin Gausman,Matt Wieters,Eric Thames,Jonathan Villar,Mike Moustakas,Orlando Arcia,Ryan Braun,Kyle Schwarber,Josh Reddick
Max Scherzer,Brian Johnson,Brian McCann,Anthony Rizzo,Daniel Murphy,Anthony Rendon,Brandon Crawford,Bryce Harper,Ryan Braun,Domingo Santana
Kevin Gausman,Luis Severino,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Mike Trout,Bryce Harper,Ryan Braun
Max Scherzer,Brian Johnson,Salvador Perez,Brandon Belt,Jonathan Villar,Kris Bryant,Brandon Crawford,Bryce Harper,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Alex Avila,Anthony Rizzo,Jonathan Villar,Yunel Escobar,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Tyler Collins
Yu Darvish,Kevin Gausman,Manny Pina,Anthony Rizzo,Daniel Murphy,Mike Moustakas,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Alex Avila,Anthony Rizzo,Jonathan Villar,Kris Bryant,Brandon Crawford,Bryce Harper,Adam Eaton,Domingo Santana
