P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Brian Johnson,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Miguel Montero,Brandon Belt,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Alex Avila,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Josh Reddick
Yu Darvish,Brian Johnson,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Brandon Crawford,Bryce Harper,Ryan Braun,Kyle Schwarber
Max Scherzer,Brian Johnson,Miguel Montero,Eric Thames,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Manny Pina,Eric Thames,Jonathan Villar,Mike Moustakas,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Brian Johnson,Salvador Perez,Anthony Rizzo,Jonathan Villar,Kris Bryant,Aledmys Diaz,Mike Trout,Ryan Braun,Domingo Santana
Max Scherzer,Luis Severino,Miguel Montero,Anthony Rizzo,Jonathan Villar,Mike Moustakas,Orlando Arcia,Ryan Braun,Domingo Santana,Josh Reddick
Yu Darvish,Luis Severino,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Luis Severino,Alex Avila,Eric Thames,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Domingo Santana,Jason Heyward
Max Scherzer,Brian Johnson,Alex Avila,Brandon Belt,Jonathan Villar,Kris Bryant,Aledmys Diaz,Bryce Harper,Ryan Braun,Domingo Santana
Yu Darvish,Kevin Gausman,Manny Pina,Anthony Rizzo,Jonathan Villar,Anthony Rendon,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Kevin Gausman,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Domingo Santana,Jason Heyward
Max Scherzer,Brian Johnson,Miguel Montero,Anthony Rizzo,Jonathan Villar,Manny Machado,Aledmys Diaz,Ryan Braun,Domingo Santana,Jason Heyward
Max Scherzer,Brian Johnson,Alex Avila,Anthony Rizzo,Jonathan Villar,Manny Machado,Brandon Crawford,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Alex Avila,Anthony Rizzo,Jonathan Villar,Anthony Rendon,Jose Iglesias,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Salvador Perez,Anthony Rizzo,Jonathan Villar,Anthony Rendon,Brandon Crawford,Bryce Harper,Ryan Braun,Domingo Santana
Max Scherzer,Luis Severino,Carlos Ruiz,Justin Bour,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Salvador Perez,Anthony Rizzo,Jonathan Villar,Mike Moustakas,Troy Tulowitzki,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Salvador Perez,Anthony Rizzo,Adam Frazier,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Josh Reddick
Yu Darvish,Kevin Gausman,Alex Avila,Eric Thames,Jonathan Villar,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Matt Wieters,Eric Thames,Jonathan Villar,Kris Bryant,Brandon Crawford,Mike Trout,Ryan Braun,Domingo Santana
Max Scherzer,Brian Johnson,Miguel Montero,Anthony Rizzo,Jonathan Villar,Mike Moustakas,Andrelton Simmons,Mike Trout,Ryan Braun,Kyle Schwarber
Max Scherzer,Luis Severino,Miguel Montero,Brandon Belt,Jonathan Villar,Anthony Rendon,Orlando Arcia,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Manny Pina,Brandon Belt,Jonathan Villar,Kris Bryant,Andrelton Simmons,Ryan Braun,Domingo Santana,Josh Reddick
Max Scherzer,Luis Severino,Miguel Montero,Buster Posey,Adam Frazier,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Miguel Montero,Anthony Rizzo,Daniel Murphy,Kris Bryant,Brandon Crawford,Ryan Braun,Keon Broxton,Domingo Santana
Marcus Stroman,Luis Severino,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Aledmys Diaz,Bryce Harper,Ryan Braun,Kyle Schwarber
Yu Darvish,Luis Severino,Matt Wieters,Anthony Rizzo,Jonathan Villar,Manny Machado,Aledmys Diaz,Ryan Braun,Domingo Santana,Josh Reddick
