"Aaron Judge_NYY","Gary Sanchez_NYY","Brett Gardner_NYY","Matt Holliday_NYY","Jose Abreu_CWS","Chris Carter_NYY","Todd Frazier_CWS","Freddie Freeman_ATL","Matt Adams_ATL","Wil Myers_SD","Ender Inciarte_ATL","Nick Markakis_ATL","Melky Cabrera_CWS","Brandon Phillips_ATL","Matt Kemp_ATL","Chase Headley_NYY","Yoan Moncada_CWS","Jacoby Ellsbury_NYY","Aaron Hicks_NYY","Didi Gregorius_NYY","Tyler Flowers_ATL","Starlin Castro_NYY","Tyler Saladino_CWS","Alen Hanson_CWS","Jose Pirela_SD","Ryan Schimpf_SD","Greg Bird_NYY","Yangervis Solarte_SD","Adonis Garcia_ATL","Matt Davidson_CWS","Avisail Garcia_CWS","Mason Williams_NYY","Kurt Suzuki_ATL","Alex Dickerson_SD","Franchy Cordero_SD","Tyler Austin_NYY","Charlie Tilson_CWS","Rob Refsnyder_NYY","Tim Anderson_CWS","Erick Aybar_SD","Cory Spangenberg_SD","Austin Hedges_SD","Manuel Margot_SD","Yolmer Sanchez_CWS","Adam Engel_CWS","Danny Santana_ATL","Travis Jankowski_SD","Leury Garcia_CWS","Jacob May_CWS","Matt Szczur_SD","Hunter Renfroe_SD","Micah Johnson_ATL","Dansby Swanson_ATL","Ronald Acuna_ATL","Austin Romine_NYY","Ronald Torreyes_NYY","Cody Asche_CWS","Kevan Smith_CWS","Gleyber Torres_NYY","Chase d'Arnaud_SD","Rio Ruiz_ATL","Travis Demeritte_ATL","Willy Garcia_CWS","Jorge Mateo_NYY","Miguel Andujar_NYY","Tyler Wade_NYY","Christian Bethancourt_SD","Jose Rondon_SD","Luis Urias_SD","Geovany Soto_CWS","Jace Peterson_ATL","Johan Camargo_ATL","Kyle Higashioka_NYY","Omar Narvaez_CWS","Jabari Blash_SD","Carlos Asuaje_SD","Anthony Recker_ATL","Hector Sanchez_SD","Emilio Bonifacio_ATL","Grant Green_CWS","Zack Collins_CWS","Lane Adams_ATL","Allen Cordoba_SD","Luis Torrens_SD"
0,0,0,0,0,0,0,6.03949579831933,14.7590725806452,0,54.8855633802817,6.46197183098592,0,2.16723163841808,0.551421657592256,0,0,0,0,0,7.75353535353535,0,0,0,0,0,0,0,-9.24453781512605,0,0,0,24.2910052910053,0,0,0,0,0,0,0,0,0,0,0,0,83.4545454545455,0,0,0,0,0,0,3.94288150042626,0,0,0,0,0,0,0,-0.222222222222222,0,0,0,0,0,0,0,0,0,-3.37684729064039,23.552380952381,0,0,0,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,-1.10168067226891,44.1279569892473,0,6.46197183098592,35.4442655935614,0,5.17937853107345,8.69360902255639,0,0,0,0,0,14.0729386892178,0,0,0,0,0,0,0,1.76470588235294,0,0,0,19.1216931216931,0,0,0,0,0,0,0,0,0,0,0,0,-2.57272727272727,0,0,0,0,0,0,9.31694468832309,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,4.74014778325123,-10.7692307692308,0,0,0,0,0,0,12,0,0,0,0,0
0,0,0,0,21.7893442622951,0,3.26415094339623,0,0,0,0,0,39.6393442622951,0,0,0,0,0,0,0,0,0,0.575098814229249,105.25,0,0,0,0,0,18.9265700483092,5.68965517241379,0,0,0,0,0,0,0,4.06818181818182,0,0,0,0,3.71935483870968,10.2727272727273,0,0,-7.01012145748988,-2.8,0,0,0,0,0,0,0,9.65909090909091,11.1857707509881,0,0,0,0,15.1428571428571,0,0,0,0,0,0,-7.88888888888889,0,0,0,17.4950738916256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-11.0135467980296,30.7792022792023,0,2.16723163841808,5.17937853107345,0,50.2064971751412,-6.91690821256039,0,0,0,0,0,9.75438596491228,0,0,0,0,0,0,0,-0.767195767195767,0,0,0,20.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-3.71428571428571,0,0,0,0,0,0,6.18452380952381,0,0,0,0,0,0,0,11.467032967033,0,0,0,0,0,0,0,0,0,-0.494736842105263,-15.224358974359,0,0,0,0,0,0,24,0,0,0,0,0
0,0,0,0,0,0,0,10.4366666666667,2.48148148148148,0,0.551421657592256,8.69360902255639,0,-6.91690821256039,72.1249243799153,0,0,0,0,0,16.8095238095238,0,0,0,0,0,0,0,5.17166666666667,0,0,0,3.43478260869565,0,0,0,0,0,0,0,0,0,0,0,0,-37.8888888888889,0,0,0,0,0,0,14.823569023569,0,0,0,0,0,0,0,-3.27777777777778,0,0,0,0,0,0,0,0,0,-8.68947368421053,-17.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0
2.19491525423729,2.01031746031746,-9.91176470588235,1.06862745098039,0,12.2,0,0,0,0,0,0,0,0,0,36.0795875198308,0,2.74193548387097,1.26248548199768,-2.84412955465587,0,8.74956165984804,0,0,0,0,0,0,0,0,0,22.5,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12820512820513,4.58769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.924242424242424,-8.99264705882353,-9.33333333333333,19.3888888888889,0,-6.55238095238095,0,0,0,0,0,0,0,0,0,2.74193548387097,0,40.3134920634921,0.0428571428571429,-20.8666666666667,0,6.37611408199643,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.10233918128655,-3.3695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0
6.1256038647343,18.179435483871,15.8769230769231,7.90420819490587,0,-3.70944741532977,0,0,0,0,0,0,0,0,0,1.26248548199768,0,0.0428571428571429,69.5884353741497,-0.720483641536273,0,10.6766882516189,0,0,0,0,0,0,0,0,0,-15,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3602941176471,6.64619883040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0
0.723404255319149,1.77252252252252,7.8985200845666,13.063122923588,0,13.0133689839572,0,0,0,0,0,0,0,0,0,-2.84412955465587,0,-20.8666666666667,-0.720483641536273,47.6156462585034,0,10.2797101449275,0,0,0,0,0,0,0,0,0,-48.3333333333333,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4666666666667,0.0571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.62105263157895,36.1255411255411,0,7.75353535353535,14.0729386892178,0,9.75438596491228,16.8095238095238,0,0,0,0,0,38.3767676767677,0,0,0,0,0,0,0,-12.5263157894737,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,37.4666666666667,0,0,0,0,0,0,2.15337763012182,0,0,0,0,0,0,0,-0.346153846153846,0,0,0,0,0,0,0,0,0,-6.3,-1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0
29.6690079016681,35.4589743589744,5.44745762711864,24.1751412429379,0,15.4341085271318,0,0,0,0,0,0,0,0,0,8.74956165984804,0,6.37611408199643,10.6766882516189,10.2797101449275,0,48.9316770186335,0,0,0,0,0,0,0,0,0,22.5,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08275862068966,4.13903743315508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.625,0,4.40058479532164,0,0,0,0,0,0.575098814229249,0,0,0,0,0,0,0,0,0,24.3215384615385,0,0,0,0,0,0,6.10661764705882,14.7572463768116,0,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,0,0.571146245059289,-2.1,0,0,0,0,0,0,0,2.17857142857143,4.1,0,0,0,0,0.5,0,0,0,0,0,0,12.7222222222222,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0
0,0,0,0,47.75,0,-16,0,0,0,0,0,105.25,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,-18.75,-25.75,0,0,0,0,0,0,0,22,0,0,0,0,9.91666666666667,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-15.3626373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3809523809524,0,0,-13.9777777777778,0,0,0,0,0,0,8.12727272727273,0,0,0,0,11.1071428571429,13.0192307692308,-11.2909090909091,0,0,0,0,0,0,0,-17,-10.8406593406593,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6.07142857142857,9
0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1572535991141,0,0.509291521486643,0,0,0,0,0,0,-2.25,0,0,0,0,-6.15165165165165,-2.52857142857143,-4.23440285204991,1.80208333333333,0,0,0,-2.08333333333333,0,0,-15.8666666666667,-8.48353658536585,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,-0.520833333333333,-15.8571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.2980030721966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9777777777778,0.509291521486643,0,46.6884615384615,0,0,0,0,0,0,35.1208333333333,0,0,0,0,5.52358926919519,13.0852272727273,6.62405731523379,4.05833333333333,0,0,0,0.83974358974359,0,0,1.98901098901099,-3.73664727657324,0,0,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,8.65886699507389,6.45454545454545
0,0,0,0,0,0,0,6.87956989247312,147.5,0,-9.24453781512605,1.76470588235294,0,-0.767195767195767,5.17166666666667,0,0,0,0,0,-12.5263157894737,0,0,0,0,0,0,0,45.6924369747899,0,0,0,-4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,-52.5,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,-9,0,0,0,0,0
0,0,0,0,22.3900709219858,0,2.33012820512821,0,0,0,0,0,18.9265700483092,0,0,0,0,0,0,0,0,0,6.10661764705882,-18.75,0,0,0,0,0,74.6989795918367,29.5846438482886,0,0,0,0,0,0,0,23.0882694541231,0,0,0,0,8.27777777777778,14.2361111111111,0,0,-9.34827586206896,-7.33333333333333,0,0,0,0,0,0,0,9.83333333333333,11.8095238095238,0,0,0,0,24.5681818181818,0,0,0,0,0,0,-47.4,0,0,0,5.87878787878788,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11.6425171866737,0,25.0014513788099,0,0,0,0,0,5.68965517241379,0,0,0,0,0,0,0,0,0,14.7572463768116,-25.75,0,0,0,0,0,29.5846438482886,87.8991295442908,0,0,0,0,0,0,0,21.7077441077441,0,0,0,0,10.5747126436782,1.78181818181818,0,0,5.63589743589744,0.333333333333333,0,0,0,0,0,0,0,15.5384615384615,2.69565217391304,0,0,0,0,39.4725274725275,0,0,0,0,0,0,44.0444444444444,0,0,0,7.02463054187192,0,0,0,0,0,0,0,0,0,0
21.6666666666667,50,-37.5,-105,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,-15,-48.3333333333333,0,22.5,0,0,0,0,0,0,0,0,0,58.3333333333333,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.91208791208791,29.5727272727273,0,24.2910052910053,19.1216931216931,0,20.5238095238095,3.43478260869565,0,0,0,0,0,4.5,0,0,0,0,0,0,0,-4.23076923076923,0,0,0,57.4391534391534,0,0,0,0,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,8.13247863247863,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,1.07692307692308,-28.55,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26.140522875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12727272727273,-2.25,0,35.1208333333333,0,0,0,0,0,0,80.766081871345,0,0,0,0,6.42857142857143,-3.91208791208791,29.0448717948718,0,0,0,0,0,0,0,1,-8.40522875816993,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8791208791209,-2.66666666666667
-23,-40.5,13,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,14,4.5,1.83333333333333,0,-24,0,0,0,0,0,0,0,0,0,-15,0,0,0,52.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.48308270676692,0,23.274693877551,0,0,0,0,0,4.06818181818182,0,0,0,0,0,0,0,0,0,6.67631578947368,22,0,0,0,0,0,23.0882694541231,21.7077441077441,0,0,0,0,0,0,0,44.6742286751361,0,0,0,0,2.04827586206897,4.91818181818182,0,0,9.17936507936508,4.14285714285714,0,0,0,0,0,0,0,4.9,-0.359307359307359,0,0,0,0,0.522727272727273,0,0,0,0,0,0,-10.0714285714286,0,0,0,3.23148148148148,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.70040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1071428571429,-6.15165165165165,0,5.52358926919519,0,0,0,0,0,0,6.42857142857143,0,0,0,0,40.4570135746606,-5.88461538461539,-2.1025641025641,3.8536036036036,0,0,0,2.21818181818182,0,0,24.1818181818182,-0.511479591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,-35,0,0,0,0,0,0,-12.3235294117647,1.75454545454545
0,0,0,0,0,0,0,0,0,-9.39714714714715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0192307692308,-2.52857142857143,0,13.0852272727273,0,0,0,0,0,0,-3.91208791208791,0,0,0,0,-5.88461538461539,37.8313090418354,10.9344086021505,-2.28758169934641,0,0,0,0,0,0,-8.31818181818182,4.13015873015873,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,4.33333333333333,0,0,0,0,0,0,-2.37254901960784,-3.14285714285714
0,0,0,0,0,0,0,0,0,8.39902166317261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2909090909091,-4.23440285204991,0,6.62405731523379,0,0,0,0,0,0,29.0448717948718,0,0,0,0,-2.1025641025641,10.9344086021505,57.712987012987,-2.10516934046346,0,0,0,-16.3181818181818,0,0,14.9166666666667,-4.10691823899371,0,0,0,0,0,0,0,0,29.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,15,0,0,0,0,0,0,6.78985507246377,0
0,0,0,0,0,0,0,0,0,11.5052264808362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,4.05833333333333,0,0,0,0,0,0,0,0,0,0,0,3.8536036036036,-2.28758169934641,-2.10516934046346,35.0505226480836,0,0,0,-5.04545454545455,0,0,-11.4666666666667,-2.44329268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.19047619047619,0,0,0,0,0,0,0,26.7555555555556,-7.52380952380952
0,0,0,0,9.38387096774194,0,-1.26600985221675,0,0,0,0,0,3.71935483870968,0,0,0,0,0,0,0,0,0,0,9.91666666666667,0,0,0,0,0,8.27777777777778,10.5747126436782,0,0,0,0,0,0,0,2.04827586206897,0,0,0,0,31.4731182795699,-14.5416666666667,0,0,-12.3681318681319,0,0,0,0,0,0,0,0,0,-2.35380116959064,0,0,0,0,6.93055555555556,0,0,0,0,0,0,0,0,0,0,-1.09090909090909,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-17.3454545454545,0,24.1111111111111,0,0,0,0,0,10.2727272727273,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,14.2361111111111,1.78181818181818,0,0,0,0,0,0,0,4.91818181818182,0,0,0,0,-14.5416666666667,46.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,4.82142857142857,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48.25,0,83.4545454545455,-2.57272727272727,0,-3.71428571428571,-37.8888888888889,0,0,0,0,0,37.4666666666667,0,0,0,0,0,0,0,-52.5,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,101.272727272727,0,0,0,0,0,0,-0.363636363636364,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,-1.5,68.85,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0.83974358974359,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,0,-16.3181818181818,-5.04545454545455,0,0,0,11.1025641025641,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.2682926829268,0,-0.351260504201681,0,0,0,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,-9.34827586206896,5.63589743589744,0,0,0,0,0,0,0,9.17936507936508,0,0,0,0,-12.3681318681319,0,0,0,46.9667774086379,0.416666666666667,0,0,0,0,0,0,0,5.72727272727273,8.45454545454546,0,0,0,0,4.83333333333333,0,0,0,0,0,0,-6.08333333333333,0,0,0,0.87012987012987,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.98214285714286,0,6.56666666666667,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,-7.33333333333333,0.333333333333333,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0.416666666666667,3.98214285714286,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-15.8666666666667,0,1.98901098901099,0,0,0,0,0,0,1,0,0,0,0,24.1818181818182,-8.31818181818182,14.9166666666667,-11.4666666666667,0,0,0,0,0,0,24.2666666666667,-0.450549450549451,0,0,0,0,0,0,0,0,-5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,1.41666666666667
