"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Gio Gonzalez",8000,"Was@Atl 07:35PM ET",19.783,"Was","Atl",NA,NA,NA,NA,NA
"SP","Hisashi Iwakuma",7900,"Sea@Oak 10:05PM ET",5.25,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Matt Harvey",7900,"Phi@NYM 07:10PM ET",14.613,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Anthony DeSclafani",7900,"Bal@Cin 07:10PM ET",0,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Jharel Cotton",7800,"Sea@Oak 10:05PM ET",11.033,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Sean Manaea",7700,"Sea@Oak 10:05PM ET",14.717,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Zack Wheeler",7600,"Phi@NYM 07:10PM ET",12.733,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Sonny Gray",7400,"Sea@Oak 10:05PM ET",0,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Archie Bradley",7400,"Ari@SD 09:10PM ET",9.55,"Ari","SD",NA,NA,0.933,NA,NA
"SP","Mike Foltynewicz",7400,"Was@Atl 07:35PM ET",6.433,"Atl","Was",NA,NA,NA,NA,NA
"SP","Joe Ross",7400,"Was@Atl 07:35PM ET",23.55,"Was","Atl",NA,NA,NA,NA,NA
"SP","Tyson Ross",7300,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"SP","Kevin Gausman",7100,"Bal@Cin 07:10PM ET",4.65,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Junior Guerra",7000,"StL@Mil 08:10PM ET",9.55,"Mil","StL",NA,NA,NA,NA,NA
"SP","Ian Kennedy",7000,"KC@Tex 08:05PM ET",19.583,"KC","Tex",NA,NA,NA,NA,NA
"SP","Jaime Garcia",7000,"Was@Atl 07:35PM ET",7.333,"Atl","Was",NA,NA,NA,NA,NA
"SP","Chase De Jong",6900,"Sea@Oak 10:05PM ET",-6.3,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Adam Wainwright",6800,"StL@Mil 08:10PM ET",4.188,"StL","Mil",NA,NA,NA,NA,NA
"SP","Dylan Bundy",6800,"Bal@Cin 07:10PM ET",22.033,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Zach Davies",6700,"StL@Mil 08:10PM ET",2.95,"Mil","StL",11.93,14.2,14.578,11.9,12
"SP","Robert Gsellman",6700,"Phi@NYM 07:10PM ET",11.038,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Brandon Finnegan",6700,"Bal@Cin 07:10PM ET",9.875,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Bartolo Colon",6700,"Was@Atl 07:35PM ET",15.283,"Atl","Was",NA,NA,NA,NA,NA
"SP","AJ Cole",6700,"Was@Atl 07:35PM ET",0,"Was","Atl",NA,NA,NA,NA,NA
"SP","Mark Appel",6600,"Phi@NYM 07:10PM ET",0,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Scott Feldman",6600,"Bal@Cin 07:10PM ET",15.15,"Cin","Bal",14.42,12.2,13.917,9.2,19.35
"SP","Anthony Banda",6600,"Ari@SD 09:10PM ET",0,"Ari","SD",NA,NA,NA,NA,NA
"SP","Jimmy Nelson",6500,"StL@Mil 08:10PM ET",15.35,"Mil","StL",NA,NA,NA,NA,NA
"SP","Daniel Mengden",6400,"Sea@Oak 10:05PM ET",0,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Jason Hammel",6400,"KC@Tex 08:05PM ET",7.217,"KC","Tex",NA,NA,NA,NA,NA
"SP","Cody Reed",6400,"Bal@Cin 07:10PM ET",8.9,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Josh Hader",6300,"StL@Mil 08:10PM ET",0,"Mil","StL",NA,NA,NA,NA,NA
"SP","Clay Buchholz",6300,"Phi@NYM 07:10PM ET",-2.45,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Marcos Molina",6300,"Phi@NYM 07:10PM ET",0,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Yovani Gallardo",6200,"Sea@Oak 10:05PM ET",4.667,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Chris Tillman",6200,"Bal@Cin 07:10PM ET",0,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Jered Weaver",6200,"Ari@SD 09:10PM ET",10.283,"SD","Ari",NA,NA,NA,NA,NA
"SP","Shelby Miller",6200,"Ari@SD 09:10PM ET",18.233,"Ari","SD",NA,NA,NA,NA,NA
"SP","RA Dickey",6200,"Was@Atl 07:35PM ET",13.525,"Atl","Was",11.97,13.8,12.376,10.4,12.75
"SP","Ariel Miranda",6100,"Sea@Oak 10:05PM ET",15.517,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Michael Wacha",6100,"StL@Mil 08:10PM ET",20.467,"StL","Mil",NA,NA,NA,NA,NA
"SP","Wade Miley",6100,"Bal@Cin 07:10PM ET",20.175,"Bal","Cin",15.78,13.8,13.083,9.7,36.2
"SP","Nate Karns",6000,"KC@Tex 08:05PM ET",6.783,"KC","Tex",NA,NA,NA,NA,NA
"SP","Chris Heston",5900,"Sea@Oak 10:05PM ET",0,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Lance Lynn",5900,"StL@Mil 08:10PM ET",14.8,"StL","Mil",NA,NA,NA,NA,NA
"SP","Taylor Jungmann",5900,"StL@Mil 08:10PM ET",-0.9,"Mil","StL",NA,NA,NA,NA,NA
"SP","Robert Stephenson",5900,"Bal@Cin 07:10PM ET",8,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Kendall Graveman",5800,"Sea@Oak 10:05PM ET",17.7,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Mike Leake",5800,"StL@Mil 08:10PM ET",23.067,"StL","Mil",NA,NA,NA,NA,NA
"SP","Jorge Lopez",5800,"StL@Mil 08:10PM ET",0,"Mil","StL",NA,NA,NA,NA,NA
"SP","Patrick Corbin",5800,"Ari@SD 09:10PM ET",9.067,"Ari","SD",15.07,13.5,14.437,10.9,20.5
"SP","Jake Thompson",5700,"Phi@NYM 07:10PM ET",0,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Raisel Iglesias",5700,"Bal@Cin 07:10PM ET",6.45,"Cin","Bal",NA,NA,1.468,NA,NA
"SP","Chase Anderson",5600,"StL@Mil 08:10PM ET",21.233,"Mil","StL",NA,NA,NA,NA,NA
"SP","Luke Weaver",5600,"StL@Mil 08:10PM ET",0,"StL","Mil",NA,NA,NA,NA,NA
"SP","Adam Morgan",5600,"Phi@NYM 07:10PM ET",3.85,"Phi","NYM",NA,NA,NA,NA,NA
"SP","AJ Griffin",5600,"KC@Tex 08:05PM ET",17.367,"Tex","KC",NA,NA,NA,NA,NA
"SP","Ubaldo Jimenez",5600,"Bal@Cin 07:10PM ET",8.117,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Zach Lee",5600,"Ari@SD 09:10PM ET",4.8,"SD","Ari",NA,NA,NA,NA,NA
"SP","Seth Lugo",5500,"Phi@NYM 07:10PM ET",0,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Jhoulys Chacin",5500,"Ari@SD 09:10PM ET",11.788,"SD","Ari",NA,NA,NA,NA,NA
"SP","Austin Voth",5500,"Was@Atl 07:35PM ET",0,"Was","Atl",NA,NA,NA,NA,NA
"SP","Rob Whalen",5400,"Sea@Oak 10:05PM ET",0,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Andrew Cashner",5400,"KC@Tex 08:05PM ET",5.2,"Tex","KC",9.75,9.7,12.88,9.3,15.3
"SP","Aaron Blair",5400,"Was@Atl 07:35PM ET",0,"Atl","Was",NA,NA,NA,NA,NA
"SP","Martin Perez",5300,"KC@Tex 08:05PM ET",10.7,"Tex","KC",NA,NA,NA,NA,NA
"SP","Clayton Richard",5300,"Ari@SD 09:10PM ET",12.467,"SD","Ari",15.2,11.7,12.738,7.4,27.6
"SP","Tommy Milone",5200,"StL@Mil 08:10PM ET",7.7,"Mil","StL",NA,NA,NA,NA,NA
"SP","Sal Romano",5200,"Bal@Cin 07:10PM ET",1.95,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Wily Peralta",5100,"StL@Mil 08:10PM ET",18.083,"Mil","StL",NA,NA,NA,NA,NA
"SP","Zach Eflin",5100,"Phi@NYM 07:10PM ET",11.65,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Kyle Zimmer",5100,"KC@Tex 08:05PM ET",0,"KC","Tex",NA,NA,NA,NA,NA
"SP","Tyler Wagner",5100,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"SP","Luis Perdomo",5100,"Ari@SD 09:10PM ET",3.2,"SD","Ari",NA,NA,NA,NA,NA
"SP","Dillon Overton",4900,"Sea@Oak 10:05PM ET",-0.7,"Sea","Oak",NA,NA,NA,NA,NA
"SP","Matt Garza",4900,"StL@Mil 08:10PM ET",0,"Mil","StL",NA,NA,NA,NA,NA
"SP","Rafael Montero",4900,"Phi@NYM 07:10PM ET",-0.233,"NYM","Phi",NA,NA,0.542,NA,NA
"SP","Robbie Erlin",4900,"Ari@SD 09:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"SP","Dan Winkler",4900,"Was@Atl 07:35PM ET",0,"Atl","Was",NA,NA,NA,NA,NA
"SP","Jesse Hahn",4800,"Sea@Oak 10:05PM ET",15.767,"Oak","Sea",NA,NA,NA,NA,NA
"SP","Amir Garrett",4800,"Bal@Cin 07:10PM ET",25.15,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Christian Friedrich",4700,"Ari@SD 09:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"SP","John Gant",4600,"StL@Mil 08:10PM ET",0,"StL","Mil",NA,NA,NA,NA,NA
"SP","Jason Vargas",4600,"KC@Tex 08:05PM ET",30.967,"KC","Tex",NA,NA,NA,NA,NA
"SP","Tim Adleman",4600,"Bal@Cin 07:10PM ET",15.8,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Jake Junis",4500,"KC@Tex 08:05PM ET",0.45,"KC","Tex",NA,NA,NA,NA,NA
"SP","Chi Chi Gonzalez",4500,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"SP","Jarred Cosart",4500,"Ari@SD 09:10PM ET",4.117,"SD","Ari",NA,NA,NA,NA,NA
"SP","Jake Esch",4500,"Ari@SD 09:10PM ET",-1.2,"SD","Ari",NA,NA,NA,NA,NA
"RP","Matt Albers",4500,"Was@Atl 07:35PM ET",3.733,"Was","Atl",NA,NA,NA,NA,NA
"SP","Ben Lively",4400,"Phi@NYM 07:10PM ET",0,"Phi","NYM",NA,NA,0.454,NA,NA
"RP","Joaquin Benoit",4400,"Phi@NYM 07:10PM ET",2.4,"Phi","NYM",NA,NA,1.015,NA,NA
"RP","Pat Neshek",4400,"Phi@NYM 07:10PM ET",2.958,"Phi","NYM",NA,NA,0.907,NA,NA
"RP","Jeanmar Gomez",4400,"Phi@NYM 07:10PM ET",1.2,"Phi","NYM",NA,NA,0.74,NA,NA
"RP","Luis Garcia",4400,"Phi@NYM 07:10PM ET",4.517,"Phi","NYM",NA,NA,0.47,NA,NA
"RP","Joely Rodriguez",4400,"Phi@NYM 07:10PM ET",0.583,"Phi","NYM",NA,NA,0.5765,NA,NA
"RP","Edubray Ramos",4400,"Phi@NYM 07:10PM ET",3.129,"Phi","NYM",NA,NA,0.764,NA,NA
"RP","Hector Neris",4400,"Phi@NYM 07:10PM ET",4.586,"Phi","NYM",NA,NA,1.196,NA,NA
"RP","Mark Leiter",4400,"Phi@NYM 07:10PM ET",0,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Mike Minor",4400,"KC@Tex 08:05PM ET",1.2,"KC","Tex",NA,NA,0.514,NA,NA
"SP","Jeremy Guthrie",4400,"Was@Atl 07:35PM ET",-24.5,"Was","Atl",NA,NA,NA,NA,NA
"SP","Cesar Valdez",4300,"Sea@Oak 10:05PM ET",0,"Oak","Sea",11.31,12.2,8.847,0,6.8
"SP","Bronson Arroyo",4300,"Bal@Cin 07:10PM ET",4.65,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Rookie Davis",4300,"Bal@Cin 07:10PM ET",5.975,"Cin","Bal",NA,NA,NA,NA,NA
"SP","Max Fried",4300,"Was@Atl 07:35PM ET",0,"Atl","Was",NA,NA,NA,NA,NA
"SP","Raul Alcantara",4200,"Sea@Oak 10:05PM ET",-4.2,"Oak","Sea",NA,NA,0.354,NA,NA
"RP","Casey Fien",4200,"Sea@Oak 10:05PM ET",0.55,"Sea","Oak",NA,NA,NA,NA,NA
"RP","Marc Rzepczynski",4200,"Sea@Oak 10:05PM ET",1.243,"Sea","Oak",NA,NA,0.78,NA,NA
"RP","Steve Cishek",4200,"Sea@Oak 10:05PM ET",0,"Sea","Oak",NA,NA,NA,NA,NA
"RP","Evan Scribner",4200,"Sea@Oak 10:05PM ET",-0.39,"Sea","Oak",NA,NA,1.041,NA,NA
"RP","Nick Vincent",4200,"Sea@Oak 10:05PM ET",3.686,"Sea","Oak",NA,NA,1.167,NA,NA
"RP","James Pazos",4200,"Sea@Oak 10:05PM ET",2.207,"Sea","Oak",NA,NA,0.626,NA,NA
"RP","Tony Zych",4200,"Sea@Oak 10:05PM ET",1.767,"Sea","Oak",NA,NA,NA,NA,NA
"RP","Evan Marshall",4200,"Sea@Oak 10:05PM ET",3.633,"Sea","Oak",NA,NA,0.494,NA,NA
"RP","Edwin Diaz",4200,"Sea@Oak 10:05PM ET",3.47,"Sea","Oak",NA,NA,1.692,NA,NA
"RP","Shae Simmons",4200,"Sea@Oak 10:05PM ET",0,"Sea","Oak",NA,NA,NA,NA,NA
"RP","Dan Altavilla",4200,"Sea@Oak 10:05PM ET",2.981,"Sea","Oak",NA,NA,1.118,NA,NA
"SP","Sean Gilmartin",4200,"Phi@NYM 07:10PM ET",2.9,"NYM","Phi",NA,NA,0.619,NA,NA
"RP","Jerry Blevins",4200,"Phi@NYM 07:10PM ET",2.915,"NYM","Phi",NA,NA,0.99,NA,NA
"RP","Fernando Salas",4200,"Phi@NYM 07:10PM ET",2.933,"NYM","Phi",NA,NA,1.181,NA,NA
"RP","Josh Smoker",4200,"Phi@NYM 07:10PM ET",3.986,"NYM","Phi",NA,NA,1.0405,NA,NA
"RP","Jeurys Familia",4200,"Phi@NYM 07:10PM ET",0,"NYM","Phi",NA,NA,NA,NA,NA
"RP","Josh Edgin",4200,"Phi@NYM 07:10PM ET",1.38,"NYM","Phi",NA,NA,0.64,NA,NA
"RP","Hansel Robles",4200,"Phi@NYM 07:10PM ET",3.385,"NYM","Phi",NA,NA,1.237,NA,NA
"RP","Addison Reed",4200,"Phi@NYM 07:10PM ET",3.728,"NYM","Phi",NA,NA,1.474,NA,NA
"RP","Paul Sewald",4200,"Phi@NYM 07:10PM ET",-2,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Alec Asher",4200,"Bal@Cin 07:10PM ET",19.25,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Jorge De La Rosa",4200,"Ari@SD 09:10PM ET",2.743,"Ari","SD",NA,NA,NA,NA,NA
"RP","Fernando Rodney",4200,"Ari@SD 09:10PM ET",2.064,"Ari","SD",NA,NA,1.27,NA,NA
"RP","Tom Wilhelmsen",4200,"Ari@SD 09:10PM ET",0.214,"Ari","SD",NA,NA,0.52,NA,NA
"RP","JJ Hoover",4200,"Ari@SD 09:10PM ET",3.743,"Ari","SD",NA,NA,NA,NA,NA
"RP","Randall Delgado",4200,"Ari@SD 09:10PM ET",0.825,"Ari","SD",NA,NA,1.186,NA,NA
"RP","Jake Barrett",4200,"Ari@SD 09:10PM ET",0,"Ari","SD",NA,NA,NA,NA,NA
"RP","Andrew Chafin",4200,"Ari@SD 09:10PM ET",1.429,"Ari","SD",NA,NA,0.931,NA,NA
"RP","Oliver Perez",4200,"Was@Atl 07:35PM ET",0.425,"Was","Atl",NA,NA,0.6805,NA,NA
"RP","Joe Blanton",4200,"Was@Atl 07:35PM ET",2.492,"Was","Atl",NA,NA,0.915,NA,NA
"RP","Shawn Kelley",4200,"Was@Atl 07:35PM ET",3.9,"Was","Atl",NA,NA,1.286,NA,NA
"RP","Sammy Solis",4200,"Was@Atl 07:35PM ET",0.592,"Was","Atl",NA,NA,NA,NA,NA
"RP","Enny Romero",4200,"Was@Atl 07:35PM ET",0.67,"Was","Atl",NA,NA,0.569,NA,NA
"RP","Blake Treinen",4200,"Was@Atl 07:35PM ET",1.081,"Was","Atl",NA,NA,0.909,NA,NA
"RP","Koda Glover",4200,"Was@Atl 07:35PM ET",1.879,"Was","Atl",NA,NA,1.14,NA,NA
"SP","Andrew Triggs",4100,"Sea@Oak 10:05PM ET",20.25,"Oak","Sea",NA,NA,NA,NA,NA
"RP","Ryan Madson",4100,"Sea@Oak 10:05PM ET",2.408,"Oak","Sea",NA,NA,1.242,NA,NA
"RP","Santiago Casilla",4100,"Sea@Oak 10:05PM ET",3.283,"Oak","Sea",NA,NA,0.963,NA,NA
"RP","John Axford",4100,"Sea@Oak 10:05PM ET",0,"Oak","Sea",NA,NA,NA,NA,NA
"RP","Sean Doolittle",4100,"Sea@Oak 10:05PM ET",4.3,"Oak","Sea",NA,NA,1.518,NA,NA
"RP","Liam Hendriks",4100,"Sea@Oak 10:05PM ET",0.692,"Oak","Sea",NA,NA,0.6765,NA,NA
"RP","Daniel Coulombe",4100,"Sea@Oak 10:05PM ET",1.683,"Oak","Sea",NA,NA,0.633,NA,NA
"RP","Frankie Montas",4100,"Sea@Oak 10:05PM ET",2.99,"Oak","Sea",NA,NA,NA,NA,NA
"RP","Ryan Dull",4100,"Sea@Oak 10:05PM ET",3.192,"Oak","Sea",NA,NA,1.029,NA,NA
"SP","Brent Suter",4100,"StL@Mil 08:10PM ET",0.033,"Mil","StL",NA,NA,NA,NA,NA
"SP","Eric Skoglund",4100,"KC@Tex 08:05PM ET",0,"KC","Tex",NA,NA,NA,NA,NA
"SP","Trevor Cahill",4100,"Ari@SD 09:10PM ET",16.95,"SD","Ari",NA,NA,NA,NA,NA
"SP","Cesar Vargas",4100,"Ari@SD 09:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Craig Stammen",4100,"Ari@SD 09:10PM ET",1.657,"SD","Ari",NA,NA,NA,NA,NA
"RP","Ryan Buchter",4100,"Ari@SD 09:10PM ET",3.092,"SD","Ari",NA,NA,1.311,NA,NA
"RP","Brad Hand",4100,"Ari@SD 09:10PM ET",3.492,"SD","Ari",NA,NA,1.244,NA,NA
"RP","Brandon Maurer",4100,"Ari@SD 09:10PM ET",2.758,"SD","Ari",NA,NA,1.212,NA,NA
"RP","Buddy Baumann",4100,"Ari@SD 09:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Jose Torres",4100,"Ari@SD 09:10PM ET",5,"SD","Ari",NA,NA,0.9985,NA,NA
"RP","Carter Capps",4100,"Ari@SD 09:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Kevin Quackenbush",4100,"Ari@SD 09:10PM ET",4.25,"SD","Ari",NA,NA,1.117,NA,NA
"RP","Miguel Diaz",4100,"Ari@SD 09:10PM ET",2.392,"SD","Ari",NA,NA,0.482,NA,NA
"SP","Josh Collmenter",4100,"Was@Atl 07:35PM ET",3.833,"Atl","Was",NA,NA,0.42,NA,NA
"RP","Jim Johnson",4100,"Was@Atl 07:35PM ET",5.692,"Atl","Was",NA,NA,0.976,NA,NA
"RP","Eric O'Flaherty",4100,"Was@Atl 07:35PM ET",1.271,"Atl","Was",NA,NA,0.535,NA,NA
"RP","Chaz Roe",4100,"Was@Atl 07:35PM ET",-0.367,"Atl","Was",NA,NA,NA,NA,NA
"RP","Arodys Vizcaino",4100,"Was@Atl 07:35PM ET",3.286,"Atl","Was",NA,NA,1.204,NA,NA
"RP","Ian Krol",4100,"Was@Atl 07:35PM ET",-0.525,"Atl","Was",NA,NA,0.937,NA,NA
"RP","Jose Ramirez",4100,"Was@Atl 07:35PM ET",2.625,"Atl","Was",NA,NA,NA,7.9,13
"RP","Luke Jackson",4100,"Was@Atl 07:35PM ET",0.783,"Atl","Was",NA,NA,NA,NA,NA
"RP","Jason Hursh",4100,"Was@Atl 07:35PM ET",0,"Atl","Was",NA,NA,NA,NA,NA
"RP","Mauricio Cabrera",4100,"Was@Atl 07:35PM ET",0,"Atl","Was",NA,NA,NA,NA,NA
"RP","Jonathan Broxton",4000,"StL@Mil 08:10PM ET",0.213,"StL","Mil",NA,NA,0.848,NA,NA
"RP","Carlos Torres",4000,"StL@Mil 08:10PM ET",2.131,"Mil","StL",NA,NA,0.867,NA,NA
"RP","Seung Hwan Oh",4000,"StL@Mil 08:10PM ET",0.667,"StL","Mil",NA,NA,1.694,NA,NA
"RP","Jared Hughes",4000,"StL@Mil 08:10PM ET",1.707,"Mil","StL",NA,NA,0.5105,NA,NA
"RP","Neftali Feliz",4000,"StL@Mil 08:10PM ET",2.025,"Mil","StL",NA,NA,1.178,NA,NA
"RP","Miguel Socolovich",4000,"StL@Mil 08:10PM ET",0.1,"StL","Mil",NA,NA,0.654,NA,NA
"RP","Brett Cecil",4000,"StL@Mil 08:10PM ET",0.919,"StL","Mil",NA,NA,1.173,NA,NA
"RP","Jhan Marinez",4000,"StL@Mil 08:10PM ET",2.41,"Mil","StL",NA,NA,0.849,NA,NA
"RP","Kevin Siegrist",4000,"StL@Mil 08:10PM ET",-0.4,"StL","Mil",NA,NA,1.5,NA,NA
"RP","Oliver Drake",4000,"StL@Mil 08:10PM ET",3.38,"Mil","StL",NA,NA,0.654,NA,NA
"RP","Tyler Lyons",4000,"StL@Mil 08:10PM ET",0,"StL","Mil",NA,NA,NA,NA,NA
"RP","Trevor Rosenthal",4000,"StL@Mil 08:10PM ET",4.275,"StL","Mil",NA,NA,1.469,NA,NA
"RP","David Goforth",4000,"StL@Mil 08:10PM ET",1.65,"Mil","StL",NA,NA,NA,NA,NA
"RP","Sam Tuivailala",4000,"StL@Mil 08:10PM ET",2.117,"StL","Mil",NA,NA,NA,NA,NA
"RP","Jacob Barnes",4000,"StL@Mil 08:10PM ET",4.378,"Mil","StL",NA,NA,0.7305,NA,NA
"RP","Matt Bowman",4000,"StL@Mil 08:10PM ET",3.206,"StL","Mil",NA,NA,0.613,NA,NA
"RP","Corey Knebel",4000,"StL@Mil 08:10PM ET",3.994,"Mil","StL",NA,NA,1.348,NA,NA
"SP","Chris Young",4000,"KC@Tex 08:05PM ET",0.2,"KC","Tex",NA,NA,0.588,2.4,NA
"SP","Nick Martinez",4000,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"RP","Joakim Soria",4000,"KC@Tex 08:05PM ET",5.229,"KC","Tex",NA,NA,1.254,NA,NA
"RP","Peter Moylan",4000,"KC@Tex 08:05PM ET",3.536,"KC","Tex",NA,NA,NA,NA,NA
"RP","Matt Bush",4000,"KC@Tex 08:05PM ET",4.875,"Tex","KC",NA,NA,1.244,NA,NA
"RP","Travis Wood",4000,"KC@Tex 08:05PM ET",-0.75,"KC","Tex",NA,NA,NA,NA,NA
"RP","Jeremy Jeffress",4000,"KC@Tex 08:05PM ET",1.472,"Tex","KC",NA,NA,0.909,NA,NA
"RP","Tony Barnette",4000,"KC@Tex 08:05PM ET",1.992,"Tex","KC",NA,NA,0.887,NA,NA
"RP","Sam Dyson",4000,"KC@Tex 08:05PM ET",-3.942,"Tex","KC",NA,NA,NA,NA,NA
"RP","Tanner Scheppers",4000,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"RP","Kelvin Herrera",4000,"KC@Tex 08:05PM ET",3.05,"KC","Tex",NA,NA,1.338,NA,NA
"RP","Dario Alvarez",4000,"KC@Tex 08:05PM ET",2.6,"Tex","KC",NA,NA,0.694,NA,NA
"RP","Scott Alexander",4000,"KC@Tex 08:05PM ET",5.675,"KC","Tex",NA,NA,0.765,NA,NA
"RP","Alex Claudio",4000,"KC@Tex 08:05PM ET",2.775,"Tex","KC",NA,NA,0.5905,NA,NA
"RP","Jose Leclerc",4000,"KC@Tex 08:05PM ET",5.917,"Tex","KC",NA,NA,0.596,NA,NA
"RP","Keone Kela",4000,"KC@Tex 08:05PM ET",4.95,"Tex","KC",NA,NA,0.972,NA,NA
"RP","Mike Hauschild",4000,"KC@Tex 08:05PM ET",0.45,"Tex","KC",NA,NA,0.535,NA,NA
"RP","Yohander Mendez",4000,"KC@Tex 08:05PM ET",0,"Tex","KC",NA,NA,NA,NA,NA
"RP","Matt Strahm",4000,"KC@Tex 08:05PM ET",-5.667,"KC","Tex",NA,NA,NA,NA,NA
"SP","Tyler Wilson",4000,"Bal@Cin 07:10PM ET",2.37,"Bal","Cin",NA,NA,NA,NA,NA
"SP","Gabriel Ynoa",4000,"Bal@Cin 07:10PM ET",0,"Bal","Cin",NA,NA,NA,NA,NA
