P,P,C,1B,2B,3B,SS,OF,OF,OF
Corey Kluber,Matt Moore,James McCann,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Mookie Betts,Christian Yelich,Mallex Smith
Matt Moore,Tyler Glasnow,Gary Sanchez,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Trea Turner,JD Martinez,Justin Upton,Mookie Betts
Corey Kluber,Matt Moore,Sandy Leon,Miguel Cabrera,Dustin Pedroia,Derek Dietrich,Xander Bogaerts,Andrew Benintendi,Mookie Betts,Mallex Smith
Corey Kluber,Matt Moore,Manny Pina,Miguel Cabrera,Dee Gordon,Derek Dietrich,JT Riddle,Giancarlo Stanton,Mookie Betts,Christian Yelich
Rich Hill,Matt Moore,James McCann,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Francisco Lindor,Bryce Harper,Justin Upton,Michael Brantley
Corey Kluber,Matt Moore,Yan Gomes,Carlos Santana,Jason Kipnis,Derek Dietrich,Francisco Lindor,Michael Brantley,Mookie Betts,Mallex Smith
Corey Kluber,Matt Moore,Jonathan Lucroy,Victor Martinez,Ian Kinsler,Nicholas Castellanos,Aledmys Diaz,Justin Upton,Mookie Betts,Mikie Mahtook
Corey Kluber,Matt Moore,James McCann,Miguel Cabrera,Ian Kinsler,Derek Dietrich,Asdrubal Cabrera,Justin Upton,David Peralta,Mikie Mahtook
Corey Kluber,Amir Garrett,James McCann,Victor Martinez,Ian Kinsler,Nicholas Castellanos,Francisco Lindor,JD Martinez,Mookie Betts,David Peralta
Tanner Roark,Matt Moore,James McCann,Miguel Cabrera,Ian Kinsler,Jake Lamb,Francisco Lindor,JD Martinez,Mookie Betts,Mikie Mahtook
Corey Kluber,Matt Moore,James McCann,Victor Martinez,Jason Kipnis,Derek Dietrich,Jose Iglesias,JD Martinez,Mookie Betts,Mikie Mahtook
Tanner Roark,Matt Moore,James McCann,Miguel Cabrera,Jason Kipnis,Nicholas Castellanos,Xander Bogaerts,JD Martinez,Justin Upton,Christian Yelich
Corey Kluber,Matt Moore,Eric Fryer,Miguel Cabrera,Kolten Wong,Jedd Gyorko,Aledmys Diaz,Mookie Betts,Tommy Pham,Christian Yelich
Corey Kluber,Matt Moore,Sandy Leon,Mitch Moreland,Ian Kinsler,Nicholas Castellanos,Xander Bogaerts,Mookie Betts,Jackie Bradley,Gregor Blanco
Rich Hill,Matt Moore,Matt Wieters,Miguel Cabrera,Daniel Murphy,Nicholas Castellanos,Trea Turner,Bryce Harper,Mookie Betts,Brian Goodwin
Rich Hill,Matt Moore,James McCann,Miguel Cabrera,Daniel Murphy,Jedd Gyorko,Jose Iglesias,JD Martinez,Justin Upton,Mookie Betts
Corey Kluber,Matt Moore,Manny Pina,Miguel Cabrera,Eric Sogard,Hernan Perez,Orlando Arcia,Domingo Santana,Mookie Betts,Mallex Smith
Corey Kluber,Matt Moore,Sandy Leon,Hanley Ramirez,Kolten Wong,Pablo Sandoval,Xander Bogaerts,Mookie Betts,David Peralta,Christian Yelich
Rich Hill,Matt Moore,Gary Sanchez,Miguel Cabrera,Dustin Pedroia,Pablo Sandoval,Xander Bogaerts,Bryce Harper,Mookie Betts,Jackie Bradley
Corey Kluber,Matt Moore,James McCann,Miguel Cabrera,Jose Pirela,Nicholas Castellanos,Aledmys Diaz,JD Martinez,Michael Brantley,Mikie Mahtook
Rich Hill,Matt Moore,Gary Sanchez,Edwin Encarnacion,Jason Kipnis,Nicholas Castellanos,Francisco Lindor,Michael Brantley,Mookie Betts,Lonnie Chisenhall
Michael Wacha,Matt Moore,Gary Sanchez,Paul Goldschmidt,Jason Kipnis,Jake Lamb,Chris Owings,Mookie Betts,David Peralta,Gregor Blanco
Corey Kluber,Matt Moore,James McCann,Victor Martinez,Kolten Wong,Nicholas Castellanos,Asdrubal Cabrera,JD Martinez,Justin Upton,Mallex Smith
Corey Kluber,Amir Garrett,James McCann,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Trea Turner,Justin Upton,Josh Reddick,Gregor Blanco
