"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5300,"TB@LAA 09:07PM ET",11.94,"LAA","TB",9.83,NA,11.25,NA,NA,NA,NA
"2B/3B","Jose Ramirez",5200,"CLE@OAK 09:05PM ET",9.908,"CLE","OAK",7.93,NA,8.48,NA,NA,NA,NA
"1B","Edwin Encarnacion",4900,"CLE@OAK 09:05PM ET",8.419,"CLE","OAK",8.5,NA,8.29,NA,NA,NA,NA
"1B","Carlos Santana",4400,"CLE@OAK 09:05PM ET",7.718,"CLE","OAK",6.77,NA,6.98,NA,NA,NA,NA
"SS","Francisco Lindor",4400,"CLE@OAK 09:05PM ET",8.035,"CLE","OAK",7.76,NA,8.02,NA,NA,NA,NA
"1B/OF","Brandon Belt",4400,"SF@SD 08:40PM ET",8.125,"SF","SD",8.01,NA,7.57,NA,NA,NA,NA
"OF","Michael Brantley",4300,"CLE@OAK 09:05PM ET",8.015,"CLE","OAK",8.45,NA,8.44,NA,NA,NA,NA
"1B","Logan Morrison",4300,"TB@LAA 09:07PM ET",8.709,"TB","LAA",8.04,NA,7.23,NA,NA,NA,NA
"OF","Steven Souza",4300,"TB@LAA 09:07PM ET",8.741,"TB","LAA",NA,NA,7.27,NA,NA,NA,NA
"OF","Lonnie Chisenhall",4200,"CLE@OAK 09:05PM ET",7.723,"CLE","OAK",NA,NA,NA,NA,NA,NA,NA
"2B","Jason Kipnis",4200,"CLE@OAK 09:05PM ET",6.836,"CLE","OAK",NA,NA,NA,NA,NA,NA,NA
"OF","Corey Dickerson",4100,"TB@LAA 09:07PM ET",8.895,"TB","LAA",8.67,NA,7.8,NA,NA,NA,NA
"OF","Mallex Smith",4100,"TB@LAA 09:07PM ET",7.889,"TB","LAA",7.11,NA,8.06,NA,NA,NA,NA
"OF","Bradley Zimmer",4000,"CLE@OAK 09:05PM ET",6.88,"CLE","OAK",6.44,NA,8.63,NA,NA,NA,NA
