"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Josh Reddick","Jaff Decker"
"2","Max Scherzer","Robbie Ray","Stephen Vogt","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
"3","Max Scherzer","Carlos Carrasco","Stephen Vogt","Albert Pujols","Cory Spangenberg","Mike Moustakas","Tim Anderson","Mike Trout","Matt Joyce","Jaff Decker"
"4","Max Scherzer","Robbie Ray","Evan Gattis","Freddie Freeman","Cory Spangenberg","Mike Moustakas","Tim Anderson","Mike Trout","Josh Reddick","Jaff Decker"
"5","Max Scherzer","Jameson Taillon","Stephen Vogt","Albert Pujols","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Kole Calhoun","Jaff Decker"
"6","Max Scherzer","Jameson Taillon","Evan Gattis","Albert Pujols","Whit Merrifield","Mike Moustakas","Corey Seager","Mike Trout","Josh Reddick","Jaff Decker"
"7","Max Scherzer","Robbie Ray","Salvador Perez","Albert Pujols","Whit Merrifield","Mike Moustakas","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"8","Max Scherzer","Jameson Taillon","Stephen Vogt","Freddie Freeman","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","AJ Pollock","Jaff Decker"
"9","Max Scherzer","Robbie Ray","Evan Gattis","CJ Cron","Jed Lowrie","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"10","Max Scherzer","Carlos Carrasco","Stephen Vogt","Brandon Belt","Jed Lowrie","Mike Moustakas","Jordy Mercer","Mike Trout","Josh Reddick","Jaff Decker"
"11","Max Scherzer","Carlos Carrasco","Salvador Perez","Yonder Alonso","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Josh Reddick","Jaff Decker"
"12","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Josh Reddick","Jaff Decker"
"13","Max Scherzer","Blake Snell","Evan Gattis","CJ Cron","Tyler Saladino","Mike Moustakas","Carlos Correa","Mike Trout","Josh Reddick","Jaff Decker"
"14","Max Scherzer","Robbie Ray","Stephen Vogt","Freddie Freeman","Jose Altuve","Mike Moustakas","Jordy Mercer","Mike Trout","Matt Joyce","Jaff Decker"
"15","Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Jose Altuve","Mike Moustakas","Chris Owings","Mike Trout","Josh Reddick","Jaff Decker"
"16","Max Scherzer","Robbie Ray","Evan Gattis","Yonder Alonso","Tyler Saladino","Mike Moustakas","Corey Seager","Mike Trout","AJ Pollock","Jaff Decker"
