"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Max Scherzer","Jameson Taillon","Stephen Vogt","Albert Pujols","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Jaff Decker"
"Max Scherzer","Carlos Carrasco","Stephen Vogt","Yonder Alonso","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Matt Joyce","Jaff Decker"
"Max Scherzer","Adam Conley","Stephen Vogt","CJ Cron","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"Max Scherzer","Jameson Taillon","Evan Gattis","Albert Pujols","Jose Altuve","Mike Moustakas","Carlos Correa","Carlos Beltran","Josh Reddick","Jaff Decker"
"Max Scherzer","Blake Snell","Chris Iannetta","Albert Pujols","Cory Spangenberg","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Kole Calhoun"
"Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Jed Lowrie","Trevor Plouffe","Tim Anderson","Mike Trout","Khris Davis","Jaff Decker"
"Max Scherzer","Robbie Ray","Evan Gattis","CJ Cron","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Mike Trout","Matt Joyce","Jaff Decker"
"Max Scherzer","Robbie Ray","Martin Maldonado","Albert Pujols","Danny Espinosa","Mike Moustakas","Chris Owings","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Robbie Ray","Martin Maldonado","Albert Pujols","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Josh Reddick","Steve Pearce"
"Max Scherzer","Jameson Taillon","Salvador Perez","Albert Pujols","Whit Merrifield","Mike Moustakas","Alcides Escobar","Mike Trout","Brandon Moss","Josh Reddick"
"Max Scherzer","Jacob deGrom","Stephen Vogt","Ryon Healy","Jed Lowrie","Mike Moustakas","Corey Seager","Khris Davis","Josh Reddick","Jaff Decker"
"Carlos Carrasco","Robbie Ray","Evan Gattis","CJ Cron","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Kole Calhoun"
"Max Scherzer","Jameson Taillon","Stephen Vogt","Ryon Healy","Jed Lowrie","Manny Machado","Andrelton Simmons","Mike Trout","Khris Davis","Matt Joyce"
"Max Scherzer","Blake Snell","Salvador Perez","CJ Cron","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Joey Rickard"
"Max Scherzer","Jameson Taillon","Stephen Vogt","Yonder Alonso","Adam Rosales","Kris Bryant","Corey Seager","Mike Trout","Khris Davis","Jaff Decker"
"Max Scherzer","Robbie Ray","Evan Gattis","Eric Hosmer","Tyler Saladino","Alex Bregman","Carlos Correa","George Springer","Josh Reddick","Jaff Decker"
"Max Scherzer","Jeff Samardzija","Martin Maldonado","CJ Cron","Jed Lowrie","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Jaff Decker"
"Max Scherzer","Robbie Ray","Geovany Soto","Paul Goldschmidt","Tyler Saladino","Todd Frazier","Tim Anderson","Mike Trout","Avisail Garcia","Jaff Decker"
"Max Scherzer","Blake Snell","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Mike Moustakas","Chris Owings","Mike Trout","AJ Pollock","Jaff Decker"
"Max Scherzer","Blake Snell","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Corey Seager","Mike Trout","Brandon Moss","Jorge Bonifacio"
"Carlos Carrasco","Robbie Ray","Salvador Perez","Albert Pujols","Jose Altuve","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Matt Joyce"
"Max Scherzer","Adam Conley","Evan Gattis","Albert Pujols","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Cameron Maybin","Kevin Pillar"
"Max Scherzer","Blake Snell","Salvador Perez","Albert Pujols","Danny Espinosa","Yunel Escobar","Tim Anderson","Mike Trout","Cameron Maybin","Jaff Decker"
"Max Scherzer","Chase Anderson","Chris Iannetta","Albert Pujols","Danny Espinosa","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Josh Reddick"
"Max Scherzer","Carlos Carrasco","Stephen Vogt","Ryon Healy","Tyler Saladino","Kris Bryant","Tim Anderson","Khris Davis","Matt Joyce","Jaff Decker"
"Robbie Ray","Blake Snell","Evan Gattis","Freddie Freeman","Jose Altuve","Mike Moustakas","Carlos Correa","Mike Trout","George Springer","Josh Reddick"
"Max Scherzer","Jacob deGrom","Stephen Vogt","Yonder Alonso","Jose Altuve","Yunel Escobar","Andrelton Simmons","Khris Davis","Matt Joyce","Jaff Decker"
"Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Tyler Saladino","Mike Moustakas","Alcides Escobar","Mike Trout","Lorenzo Cain","Alex Gordon"
"Max Scherzer","Ian Kennedy","Martin Maldonado","CJ Cron","Cory Spangenberg","Yunel Escobar","Aledmys Diaz","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Jordy Mercer","Lorenzo Cain","Brandon Moss","Josh Reddick"
"Max Scherzer","Adam Conley","Evan Gattis","Trey Mancini","Cory Spangenberg","Alex Bregman","Carlos Correa","Mike Trout","Carlos Beltran","Josh Reddick"
"Max Scherzer","Charlie Morton","Geovany Soto","CJ Cron","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Cameron Maybin","Josh Reddick"
"Jacob deGrom","Robbie Ray","Stephen Vogt","CJ Cron","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Khris Davis"
"Max Scherzer","Adam Conley","Martin Maldonado","Albert Pujols","Whit Merrifield","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Khris Davis"
"Jacob deGrom","Jameson Taillon","Evan Gattis","Albert Pujols","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","AJ Pollock","Kole Calhoun"
"Max Scherzer","Adam Conley","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Tim Anderson","Mike Trout","Alex Gordon","Brandon Moss"
"Max Scherzer","Jacob deGrom","Stephen Vogt","Ryon Healy","Whit Merrifield","Trevor Plouffe","Jordy Mercer","Mike Trout","Matt Joyce","Jaff Decker"
"Max Scherzer","Robbie Ray","Salvador Perez","Albert Pujols","Tyler Saladino","Mike Moustakas","Corey Seager","Lorenzo Cain","Alex Gordon","Brandon Moss"
"Max Scherzer","Robbie Ray","Stephen Vogt","Yonder Alonso","Jed Lowrie","Kris Bryant","Trea Turner","Khris Davis","Josh Reddick","Matt Joyce"
"Max Scherzer","Robbie Ray","Welington Castillo","Trey Mancini","Jonathan Schoop","Manny Machado","Tim Anderson","Mike Trout","Joey Rickard","Jaff Decker"
"Max Scherzer","Carlos Carrasco","Evan Gattis","Eric Hosmer","Whit Merrifield","Mike Moustakas","Alcides Escobar","Kole Calhoun","Brandon Moss","Jaff Decker"
"Carlos Carrasco","Robbie Ray","Stephen Vogt","Albert Pujols","Danny Espinosa","Manny Machado","Andrelton Simmons","Mike Trout","Cameron Maybin","Jaff Decker"
"Max Scherzer","Carlos Carrasco","Francisco Cervelli","Jose Osuna","Josh Harrison","Mike Moustakas","Jordy Mercer","Mike Trout","Andrew McCutchen","Jaff Decker"
"Max Scherzer","Robbie Ray","Evan Gattis","Brandon Belt","Jose Altuve","Alex Bregman","Andrelton Simmons","Carlos Beltran","Josh Reddick","Matt Joyce"
"Max Scherzer","Jacob deGrom","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Carlos Correa","Brandon Moss","Jorge Bonifacio","Jaff Decker"
"Max Scherzer","Jeff Samardzija","Stephen Vogt","Yonder Alonso","Jed Lowrie","Manny Machado","Aledmys Diaz","Kole Calhoun","Khris Davis","Jaff Decker"
"Max Scherzer","Robbie Ray","Stephen Vogt","Paul Goldschmidt","Adam Rosales","Manny Machado","Carlos Correa","Khris Davis","Matt Joyce","Jaff Decker"
"Carlos Carrasco","Jeff Samardzija","Stephen Vogt","CJ Cron","Danny Espinosa","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Corey Seager","AJ Pollock","Kole Calhoun","Alex Gordon"
