"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Jaff Decker"
"2","Max Scherzer","Robbie Ray","Martin Maldonado","Albert Pujols","Tyler Saladino","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"3","Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Lorenzo Cain","Alex Gordon"
"4","Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Chris Owings","Mike Trout","Lorenzo Cain","Jorge Bonifacio"
"5","Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Carlos Correa","Kole Calhoun","Lorenzo Cain","Josh Reddick"
"6","Max Scherzer","Adam Conley","Martin Maldonado","Albert Pujols","Cory Spangenberg","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Josh Reddick"
"7","Max Scherzer","Carlos Carrasco","Stephen Vogt","Albert Pujols","Adam Rosales","Trevor Plouffe","Tim Anderson","Mike Trout","Matt Joyce","Jaff Decker"
"8","Max Scherzer","Jameson Taillon","Martin Maldonado","Albert Pujols","Jed Lowrie","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Khris Davis"
"9","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Jordy Mercer","AJ Pollock","Lorenzo Cain","Matt Joyce"
"10","Max Scherzer","Adam Conley","Chris Iannetta","Albert Pujols","Jose Altuve","Mike Moustakas","Carlos Correa","George Springer","Carlos Beltran","Josh Reddick"
"11","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Corey Seager","Lorenzo Cain","Alex Gordon","Jaff Decker"
"12","Max Scherzer","Jameson Taillon","Martin Maldonado","Eric Hosmer","Danny Espinosa","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
