"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"3","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jedd Gyorko","Miguel Rojas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"4","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Kolten Wong","Mike Moustakas","Jean Segura","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"5","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"6","Dallas Keuchel","Tom Koehler","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Michael Conforto"
"7","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Jose Reyes","Aledmys Diaz","Ender Inciarte","Michael Conforto","Shane Peterson"
"8","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Jean Segura","Ben Gamel","Corey Dickerson","Shane Peterson"
"9","Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Brad Miller","Miguel Sano","Aledmys Diaz","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"10","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Shane Peterson"
"11","Noah Syndergaard","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Kevin Kiermaier","Corey Dickerson","Steve Pearce"
"12","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Josh Reddick","Lonnie Chisenhall","Abraham Almonte"
"13","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jedd Gyorko","Jose Reyes","Jean Segura","Michael Conforto","Corey Dickerson","Joey Rickard"
"14","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Josh Harrison","Mike Moustakas","Zack Cozart","Ender Inciarte","Billy Hamilton","Kevin Kiermaier"
"15","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Josh Harrison","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Michael Conforto","Leury Garcia"
"16","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Martin Prado","Tim Anderson","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
