"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Jhoulys Chacin","Derek Norris","Paul Goldschmidt","Dee Gordon","Jake Lamb","Aledmys Diaz","AJ Pollock","David Peralta","Christian Yelich"
"2","Yu Darvish","Chris Archer","Derek Norris","Justin Bour","Kolten Wong","Jake Lamb","Andrew Romine","AJ Pollock","David Peralta","Michael Conforto"
"3","Chris Archer","Jhoulys Chacin","Christian Vazquez","Justin Bour","Brian Dozier","Jake Lamb","Trea Turner","AJ Pollock","Mookie Betts","David Peralta"
"4","Stephen Strasburg","Chris Archer","Jeff Mathis","Justin Bour","Dee Gordon","Justin Turner","Andrew Romine","AJ Pollock","David Peralta","Christian Yelich"
"5","Chris Archer","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Dee Gordon","Manny Machado","Trea Turner","AJ Pollock","Andrew Benintendi","Michael Conforto"
"6","Chris Archer","Jhoulys Chacin","JT Realmuto","Paul Goldschmidt","Jonathan Villar","Manny Machado","Andrew Romine","AJ Pollock","Mookie Betts","David Peralta"
"7","Chris Archer","Michael Fulmer","Yasmani Grandal","Justin Bour","Neil Walker","Jake Lamb","Jorge Polanco","AJ Pollock","David Peralta","Christian Yelich"
"8","Chris Archer","Jesse Chavez","Yasmani Grandal","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Andrew Romine","AJ Pollock","David Peralta","Andrew Benintendi"
"9","Chris Archer","Jhoulys Chacin","Brian McCann","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Jorge Polanco","AJ Pollock","Mookie Betts","Michael Conforto"
"10","Stephen Strasburg","Chris Archer","Christian Vazquez","Paul Goldschmidt","Nick Franklin","Eduardo Escobar","Andrew Romine","AJ Pollock","David Peralta","Michael Conforto"
"11","Chris Archer","Jhoulys Chacin","Francisco Cervelli","Paul Goldschmidt","Neil Walker","Jake Lamb","Trea Turner","David Peralta","Giancarlo Stanton","Michael Conforto"
"12","Chris Archer","Rafael Montero","Yasmani Grandal","Paul Goldschmidt","Brian Dozier","Evan Longoria","Trea Turner","AJ Pollock","David Peralta","Michael Conforto"
