P,P,C,1B,2B,3B,SS,OF,OF,OF
Stephen Strasburg,Alex Meyer,Sandy Leon,Mitch Moreland,Dustin Pedroia,Maikel Franco,Xander Bogaerts,Mookie Betts,Odubel Herrera,Mitch Haniger
Stephen Strasburg,Yu Darvish,Andrew Knapp,Jose Abreu,Andres Blanco,Maikel Franco,Freddy Galvis,Nelson Cruz,Mookie Betts,Odubel Herrera
Stephen Strasburg,Yu Darvish,Sandy Leon,Hanley Ramirez,Josh Rutledge,Maikel Franco,Trea Turner,Mookie Betts,Jackie Bradley,Guillermo Heredia
Stephen Strasburg,Alex Meyer,Robinson Chirinos,Chris Davis,Jonathan Schoop,Manny Machado,Max Moroff,Mookie Betts,Adam Jones,Mark Trumbo
Stephen Strasburg,Alex Meyer,Andrew Knapp,Tommy Joseph,Andres Blanco,Maikel Franco,Trea Turner,Bryce Harper,Mookie Betts,Howie Kendrick
Stephen Strasburg,Jacob deGrom,Andrew Knapp,Mitch Moreland,Rougned Odor,Maikel Franco,Freddy Galvis,Odubel Herrera,Mitch Haniger,Daniel Nava
Stephen Strasburg,Jameson Taillon,Sandy Leon,Chris Davis,Andres Blanco,Manny Machado,Trea Turner,Adam Jones,Seth Smith,Mark Trumbo
Stephen Strasburg,Yu Darvish,Sandy Leon,Tommy Joseph,Andres Blanco,Manny Machado,Xander Bogaerts,Aaron Altherr,Howie Kendrick,Daniel Nava
Stephen Strasburg,Yu Darvish,Andrew Knapp,Trey Mancini,Brian Dozier,Manny Machado,Freddy Galvis,Aaron Altherr,Odubel Herrera,Daniel Nava
Yu Darvish,Jameson Taillon,Jonathan Lucroy,Mitch Moreland,Dustin Pedroia,Manny Machado,Xander Bogaerts,Andrew Benintendi,Mookie Betts,Odubel Herrera
Stephen Strasburg,Yu Darvish,Welington Castillo,Tommy Joseph,Andres Blanco,Manny Machado,JJ Hardy,Mookie Betts,Adam Jones,Seth Smith
