P,P,C,1B,2B,3B,SS,OF,OF,OF
Jacob deGrom,Jason Hammel,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Trevor Story,Melky Cabrera,Giancarlo Stanton,David Peralta
Max Scherzer,Jason Hammel,Jonathan Lucroy,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Melky Cabrera,Michael Brantley,Billy Hamilton
Max Scherzer,Jason Hammel,Omar Narvaez,Jose Abreu,Alen Hanson,Nolan Arenado,Ramon Torres,Melky Cabrera,Shin-Soo Choo,Adam Engel
Max Scherzer,Matt Moore,Martin Maldonado,Jose Abreu,Alen Hanson,Todd Frazier,Trevor Story,Melky Cabrera,Adam Engel,Adam Jones
Jacob deGrom,Jason Hammel,Tony Wolters,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trevor Story,Melky Cabrera,Giancarlo Stanton,Billy Hamilton
Jacob deGrom,Matt Moore,Jonathan Lucroy,Jose Abreu,Alen Hanson,Nolan Arenado,Tim Anderson,Melky Cabrera,David Peralta,Adam Engel
Jacob deGrom,Jason Hammel,Gary Sanchez,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Shin-Soo Choo,Adam Engel,Jose Bautista
Max Scherzer,Jason Hammel,Omar Narvaez,Jose Abreu,Yolmer Sanchez,Todd Frazier,Trevor Story,Mark Trumbo,Adam Engel,Michael Brantley
Max Scherzer,Sean Manaea,Omar Narvaez,Jose Abreu,Alen Hanson,Manny Machado,Tim Anderson,Melky Cabrera,David Peralta,Seth Smith
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Jose Abreu,Alen Hanson,Adrian Beltre,Trevor Story,Shin-Soo Choo,Carlos Gomez,Nomar Mazara
Max Scherzer,Jason Hammel,Jonathan Lucroy,Jose Abreu,Jason Kipnis,Nolan Arenado,Francisco Lindor,Michael Brantley,Lonnie Chisenhall,Bradley Zimmer
Jacob deGrom,Jason Hammel,Omar Narvaez,Jose Abreu,DJ LeMahieu,Manny Machado,Tim Anderson,Bryce Harper,Melky Cabrera,Adam Engel
Max Scherzer,Jason Hammel,Caleb Joseph,Jose Abreu,Jonathan Schoop,Manny Machado,Trevor Story,Melky Cabrera,Seth Smith,Adam Jones
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Jose Abreu,Yolmer Sanchez,Todd Frazier,Francisco Lindor,Melky Cabrera,Curtis Granderson,Adam Engel
