"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Sale","Trevor Cahill","Evan Gattis","Kendrys Morales","Jose Altuve","Chase Headley","Asdrubal Cabrera","Mookie Betts","George Springer","Andrew Benintendi"
"Chris Sale","Trevor Cahill","Salvador Perez","Justin Smoak","Jose Altuve","Joey Gallo","Trea Turner","Mookie Betts","George Springer","Andrew Benintendi"
"Chris Sale","Trevor Cahill","Travis d'Arnaud","Hanley Ramirez","Jose Altuve","Marwin Gonzalez","Aledmys Diaz","Mookie Betts","George Springer","Andrew Benintendi"
"Chris Sale","Trevor Cahill","Evan Gattis","Kendrys Morales","Dustin Pedroia","Joey Gallo","Trea Turner","Mookie Betts","Andrew Benintendi","Michael Conforto"
"Chris Sale","James Paxton","Travis d'Arnaud","Justin Smoak","Jose Altuve","Chris Coghlan","Didi Gregorius","George Springer","Andrew Benintendi","Michael Conforto"
"Chris Sale","Trevor Cahill","Travis d'Arnaud","Mitch Moreland","Dustin Pedroia","Chase Headley","Trea Turner","Mookie Betts","George Springer","Andrew Benintendi"
"Chris Sale","Trevor Cahill","Evan Gattis","Hanley Ramirez","Rougned Odor","Chase Headley","Trea Turner","George Springer","Andrew Benintendi","Michael Conforto"
"Chris Sale","Trevor Cahill","Travis d'Arnaud","Kendrys Morales","Jose Altuve","Joey Gallo","Carlos Correa","Mookie Betts","Jose Bautista","Andrew Benintendi"
"Chris Sale","James Paxton","Evan Gattis","Justin Smoak","Ryan Goins","Chase Headley","Aledmys Diaz","George Springer","Andrew Benintendi","Michael Conforto"
"Chris Sale","Trevor Cahill","Evan Gattis","Justin Smoak","Jose Altuve","Miguel Sano","Carlos Correa","Mookie Betts","Andrew Benintendi","Michael Conforto"
