P,P,C,1B,2B,3B,SS,OF,OF,OF
Michael Pineda,Gerrit Cole,Jonathan Lucroy,Anthony Rizzo,Ian Happ,Kris Bryant,Zack Cozart,Billy Hamilton,Kyle Schwarber,Jon Jay
Michael Pineda,Gerrit Cole,Miguel Montero,Joey Votto,Rougned Odor,Eugenio Suarez,Zack Cozart,Billy Hamilton,Adam Duvall,Kyle Schwarber
Rick Porcello,Matt Shoemaker,Tucker Barnhart,Anthony Rizzo,Ian Happ,Kris Bryant,Trea Turner,Bryce Harper,Kyle Schwarber,Jon Jay
Michael Pineda,Rick Porcello,Miguel Montero,Joey Votto,Jose Peraza,Eugenio Suarez,Addison Russell,Bryce Harper,Adam Duvall,Scott Schebler
Rick Porcello,Gerrit Cole,Gary Sanchez,Joey Votto,Ian Happ,Eugenio Suarez,Zack Cozart,Mike Trout,Adam Duvall,Scott Schebler
Michael Pineda,Gerrit Cole,Cameron Rupp,Anthony Rizzo,Cesar Hernandez,Kris Bryant,Freddy Galvis,Kyle Schwarber,Odubel Herrera,Daniel Nava
Gerrit Cole,Mike Foltynewicz,Jonathan Lucroy,Anthony Rizzo,Rougned Odor,Kris Bryant,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Kyle Schwarber
Michael Fulmer,Mike Foltynewicz,Salvador Perez,Anthony Rizzo,Ian Happ,Kris Bryant,Elvis Andrus,Adam Duvall,Kyle Schwarber,Jon Jay
Michael Pineda,Gerrit Cole,Tucker Barnhart,Anthony Rizzo,Jose Peraza,Eugenio Suarez,Elvis Andrus,Adam Duvall,Kyle Schwarber,Scott Schebler
Michael Pineda,Gerrit Cole,Miguel Montero,Tommy Joseph,Cesar Hernandez,Kris Bryant,Addison Russell,Aaron Altherr,Odubel Herrera,Michael Saunders
Michael Pineda,Gerrit Cole,Jonathan Lucroy,Mike Napoli,Rougned Odor,Joey Gallo,Addison Russell,Nomar Mazara,Adam Duvall,Kyle Schwarber
Matt Shoemaker,Mike Foltynewicz,Jonathan Lucroy,Joey Votto,Ian Happ,Eugenio Suarez,Zack Cozart,Bryce Harper,Billy Hamilton,Adam Duvall
Michael Pineda,Rick Porcello,Jonathan Lucroy,Anthony Rizzo,Ian Happ,Eugenio Suarez,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Delino DeShields
