P,P,C,1B,2B,3B,SS,OF,OF,OF
Danny Salazar,John Lackey,Evan Gattis,CJ Cron,Adam Frazier,Yunel Escobar,Andrelton Simmons,Mike Trout,Josh Reddick,Jarrod Dyson
Danny Salazar,John Lackey,Stephen Vogt,CJ Cron,Adam Frazier,Yunel Escobar,Francisco Lindor,Mike Trout,Kole Calhoun,Matt Joyce
Danny Salazar,John Lackey,Austin Hedges,CJ Cron,Martin Prado,Yunel Escobar,Francisco Lindor,Mike Trout,Josh Reddick,Ben Revere
John Lackey,Jaime Garcia,Evan Gattis,CJ Cron,Adam Frazier,Yunel Escobar,Francisco Lindor,Mike Trout,Starling Marte,Giancarlo Stanton
John Lackey,Jaime Garcia,Evan Gattis,CJ Cron,Jose Ramirez,Tyler Saladino,Francisco Lindor,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Kevan Smith,CJ Cron,Martin Prado,Tyler Saladino,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Austin Hedges,CJ Cron,Adam Frazier,David Freese,Aledmys Diaz,Mike Trout,Kole Calhoun,Josh Reddick
John Lackey,Jaime Garcia,Evan Gattis,CJ Cron,Martin Prado,Yunel Escobar,Aledmys Diaz,Mike Trout,George Springer,Josh Reddick
John Lackey,Brandon McCarthy,Evan Gattis,Wil Myers,Adam Frazier,Yunel Escobar,Francisco Lindor,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Yasmani Grandal,CJ Cron,Adam Frazier,Tyler Saladino,Tim Anderson,Mike Trout,Josh Reddick,Matt Joyce
Danny Salazar,John Lackey,Austin Hedges,Jefry Marte,Adam Frazier,Tyler Saladino,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Josh Reddick
John Lackey,Jaime Garcia,Stephen Vogt,CJ Cron,Jose Altuve,Tyler Saladino,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Josh Reddick
Danny Salazar,John Lackey,Martin Maldonado,CJ Cron,Martin Prado,Yunel Escobar,Aledmys Diaz,Mike Trout,Giancarlo Stanton,Matt Joyce
Danny Salazar,John Lackey,Stephen Vogt,Josh Bell,Adam Frazier,Yunel Escobar,Aledmys Diaz,Mike Trout,Josh Reddick,Ben Revere
Danny Salazar,John Lackey,Martin Maldonado,Josh Bell,Adam Frazier,Tyler Saladino,Francisco Lindor,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Francisco Cervelli,CJ Cron,Adam Frazier,Tyler Saladino,Francisco Lindor,Mike Trout,Ben Revere,Jarrod Dyson
Danny Salazar,John Lackey,Kevan Smith,CJ Cron,Adam Frazier,Yunel Escobar,Tim Anderson,Mike Trout,Giancarlo Stanton,Ben Revere
Danny Salazar,John Lackey,Austin Hedges,Wil Myers,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Francisco Cervelli,Josh Bell,Martin Prado,Yunel Escobar,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Josh Reddick
Danny Salazar,John Lackey,Evan Gattis,Wil Myers,Martin Prado,Yunel Escobar,Andrelton Simmons,Mike Trout,Manuel Margot,Matt Joyce
Danny Salazar,Jaime Garcia,Evan Gattis,CJ Cron,Adam Frazier,Tyler Saladino,Aledmys Diaz,Mike Trout,Giancarlo Stanton,Kole Calhoun
Danny Salazar,John Lackey,Kevan Smith,Matt Holliday,Adam Frazier,Yunel Escobar,Francisco Lindor,Mike Trout,Josh Reddick,Aaron Hicks
John Lackey,Jaime Garcia,Evan Gattis,Matt Holliday,Jose Altuve,Yunel Escobar,Francisco Lindor,Mike Trout,Josh Reddick,Matt Joyce
Danny Salazar,Jaime Garcia,Evan Gattis,Freddie Freeman,Martin Prado,Yunel Escobar,Francisco Lindor,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Francisco Cervelli,CJ Cron,Adam Frazier,Yandy Diaz,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Kole Calhoun
John Lackey,Jaime Garcia,Evan Gattis,Edwin Encarnacion,Adam Frazier,Tyler Saladino,Tim Anderson,Mike Trout,Giancarlo Stanton,Josh Reddick
John Lackey,Jaime Garcia,Stephen Vogt,Freddie Freeman,Adam Frazier,Tyler Saladino,Francisco Lindor,Mike Trout,Giancarlo Stanton,Kole Calhoun
John Lackey,Brandon McCarthy,Evan Gattis,CJ Cron,Martin Prado,Yunel Escobar,Tim Anderson,Mike Trout,Giancarlo Stanton,Kole Calhoun
Danny Salazar,John Lackey,Evan Gattis,CJ Cron,Adam Frazier,Lonnie Chisenhall,Aledmys Diaz,Mike Trout,Ben Revere,Matt Joyce
Danny Salazar,John Lackey,Evan Gattis,CJ Cron,Jed Lowrie,David Freese,Francisco Lindor,Mike Trout,Josh Reddick,Matt Joyce
Danny Salazar,John Lackey,Francisco Cervelli,Jefry Marte,Adam Frazier,Yunel Escobar,Elvis Andrus,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Kevan Smith,CJ Cron,Yangervis Solarte,Yunel Escobar,Aledmys Diaz,Mike Trout,Kole Calhoun,Jarrod Dyson
John Lackey,Jaime Garcia,Stephen Vogt,Carlos Santana,Logan Forsythe,Yunel Escobar,Francisco Lindor,Mike Trout,Giancarlo Stanton,Josh Reddick
Danny Salazar,John Lackey,Martin Maldonado,CJ Cron,Logan Forsythe,Yunel Escobar,Tim Anderson,Mike Trout,Josh Reddick,Manuel Margot
