Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16847,David Johnson,RB,ARI,CIN,11,7,12,29,29,57,57,10.60,122.9
2,16056,James White,RB,NE,BUF,11,18,27,11,17,22,28,18.60,92.2
3,17050,Thomas Rawls,RB,SEA,SF,11,50,64,60,6,66,66,43.50,75
4,16524,Devonta Freeman,RB,ATL,IND,11,6,8,50,0,50,50,4.30,71.7
5,16112,Jeremy Hill,RB,CIN,ARI,11,24,32,54,0,54,54,16.50,68.8
6,13181,Mario Addison,DE,CAR,WAS,11,13,27,0,0,0,0,0,66.2
7,14850,Russell Shepard,WR,TB,PHI,11,10,13,0,10,10,10,7.40,64
8,14096,Jack Crawford,DT,DAL,MIA,11,13,27,0,0,0,0,0,62.3
9,14786,Patrick DiMarco,FB,ATL,IND,11,23,31,0,17,13,17,17.10,61.3
10,15971,Josh Huff,WR,PHI,TB,11,17,24,0,6,6,6,10.90,58.2
11,2220,Ahmad Bradshaw,RB,IND,ATL,11,32,50,28,13,41,41,21.20,53.8
12,14750,Emmanuel Lamur,OLB,CIN,ARI,11,13,22,0,0,0,0,0,53.8
13,16919,JJ Nelson,WR,ARI,CIN,11,38,63,0,16,11,16,27.20,53.2
14,15137,Datone Jones,OLB,GB,MIN,11,31,48,0,0,0,0,0,51
15,13434,Demarcus Dobbs,DT,SEA,SF,11,9,17,0,0,0,0,0,50
16,13112,Bruce Carter,ILB,TB,PHI,11,8,12,0,0,0,0,0,50
17,14385,Doug Martin,RB,TB,PHI,11,50,64,54,2,54,56,26.50,47
18,16593,Cameron Brate,TE,TB,PHI,11,23,30,0,17,13,17,13.70,46.5
19,16609,Charles Sims,RB,TB,PHI,11,28,36,36,14,46,50,15.90,46.1
20,16214,Marcus Williams,CB,NYJ,HOU,11,26,35,0,0,0,0,0,45.8
21,13320,Cam Newton,QB,CAR,WAS,11,71,92,6,0,54,54,31.44,44.3
22,17271,Bradley Marquez,WR,LA,BAL,11,7,12,0,14,14,14,4.10,44.3
23,9369,Justin Forsett,RB,BAL,LA,11,6,8,67,0,67,67,2.60,43.3
24,13941,Zach Brown,ILB,TEN,JAX,11,14,23,0,0,0,0,0,42.9
25,3825,Erin Henderson,ILB,NYJ,HOU,11,7,10,0,0,0,0,0,42.9
26,2428,Carson Palmer,QB,ARI,CIN,11,60,100,2,0,53,53,29.58,41
27,6198,Darren Sproles,RB,PHI,TB,11,29,41,21,24,31,45,14.90,41
28,15669,Nathan Stupar,OLB,ATL,IND,11,5,8,0,0,0,0,0,40
29,17747,David Irving,DE,DAL,MIA,11,11,23,0,0,0,0,0,38.6
30,16762,Jameis Winston,QB,TB,PHI,11,78,100,5,0,42,42,29.84,38.3
31,16189,Alfred Blue,RB,HOU,NYJ,11,40,53,53,8,60,60,18.20,38
32,761,Jerod Mayo,ILB,NE,BUF,11,16,23,0,0,0,0,0,37.5
33,2503,D'Qwell Jackson,ILB,IND,ATL,11,70,93,0,0,0,0,0,37.1
34,12955,JJ Watt,DE,HOU,NYJ,11,67,100,0,2,0,2,0,36.4
35,5451,Jonathan Stewart,RB,CAR,WAS,11,48,62,44,2,46,46,21.40,36.2
36,3943,DeSean Jackson,WR,WAS,CAR,11,42,88,0,19,12,19,19.70,35
37,4399,Cliff Avril,DE,SEA,SF,11,41,77,0,0,0,0,0,34.6
38,16551,Bene' Benwikere,CB,CAR,WAS,11,48,100,0,0,0,0,0,33.1
39,14536,Russell Wilson,QB,SEA,SF,11,78,100,12,0,49,49,25.40,32.6
40,14986,DeAndre Hopkins,WR,HOU,NYJ,11,73,97,0,16,7,16,31.80,32.6
41,12430,Josh Mauga,ILB,KC,SD,11,35,60,0,0,0,0,0,32.6
42,14719,Jonathan Grimes,RB,HOU,NYJ,11,20,27,30,15,45,45,9.50,32.5
43,16497,Teddy Bridgewater,QB,MIN,GB,11,63,98,6,0,65,65,20.14,32
44,16830,Tyler Lockett,WR,SEA,SF,11,54,69,2,9,9,11,21.30,32
45,14375,Lavonte David,OLB,TB,PHI,11,63,91,0,0,0,0,0,31.7
46,12982,Blaine Gabbert,QB,SF,SEA,11,53,100,8,0,72,72,16.76,31.6
47,2406,Tamba Hali,OLB,KC,SD,11,54,93,0,0,0,0,0,31.5
48,16555,Kony Ealy,DE,CAR,WAS,11,37,77,0,0,0,0,0,31.4
49,15071,Latavius Murray,RB,OAK,DET,11,28,55,46,0,46,46,8.80,31.4
50,15196,Kenny Stills,WR,MIA,DAL,11,36,75,0,6,6,6,13.20,31.1
51,8066,Darren McFadden,RB,DAL,MIA,11,48,68,60,6,67,67,20.90,31
52,16646,Bruce Gaston,NT,CHI,DEN,11,20,29,0,0,0,0,0,31
53,13799,Ryan Tannehill,QB,MIA,DAL,11,48,100,6,0,56,56,15.82,30.9
54,14338,Luke Kuechly,ILB,CAR,WAS,11,34,71,0,0,0,0,0,30.9
55,12323,Joique Bell,RB,DET,OAK,11,13,18,46,8,54,54,5,30.8
56,15185,Kenjon Barner,RB,PHI,TB,11,12,17,58,8,58,67,3.70,30.8
57,13275,Kyle Rudolph,TE,MIN,GB,11,54,84,0,17,11,17,25.60,30.7
58,14824,Eddie Pleasant,SS,HOU,NYJ,11,31,46,0,0,0,0,0,30.6
59,11932,LeSean McCoy,RB,BUF,NE,11,60,85,33,17,43,50,24.30,30.5
60,12253,Rolando McClain,ILB,DAL,MIA,11,46,96,0,0,0,0,0,30.4
61,16900,Ben Heeney,ILB,OAK,DET,11,38,53,0,0,0,0,0,30.3
62,15088,Terrance Williams,WR,DAL,MIA,11,46,65,0,9,9,9,17.90,30.2
63,16809,Denzel Perryman,ILB,SD,KC,11,33,52,0,0,0,0,0,30
64,16909,Jay Ajayi,RB,MIA,DAL,11,12,25,33,17,50,50,5.60,30
65,13520,Albert McClellan,OLB,BAL,LA,11,10,16,0,0,0,0,0,30
66,16932,DJ Alexander,ILB,KC,SD,11,5,9,0,0,0,0,0,30
67,10977,Kyle Love,DT,CAR,WAS,11,19,40,0,0,0,0,0,29.5
68,15814,Benson Mayowa,DE,OAK,DET,11,18,25,0,0,0,0,0,29.4
69,12841,Andy Dalton,QB,CIN,ARI,11,76,100,11,0,62,62,26,28.9
70,15247,Darren Fells,TE,ARI,CIN,11,27,45,0,7,4,7,8.80,28.9
71,6302,James Jones,WR,GB,MIN,11,66,86,0,17,9,17,27.90,28.6
72,8435,Michael Johnson,DE,CIN,ARI,11,51,85,0,0,0,0,0,28.6
73,13858,Courtney Upshaw,OLB,BAL,LA,11,49,80,0,0,0,0,0,28.6
74,15239,Vance McDonald,TE,SF,SEA,11,44,83,0,9,9,9,16.50,28.4
75,9038,Matthew Stafford,QB,DET,OAK,11,72,100,8,0,57,57,20.38,28.3
76,5334,Wesley Woodyard,ILB,TEN,JAX,11,34,57,0,0,0,0,0,28.2
77,14916,Giovani Bernard,RB,CIN,ARI,11,52,68,12,19,27,31,25.60,28.1
78,4895,Thomas Davis,OLB,CAR,WAS,11,34,71,0,0,0,0,0,27.9
79,16819,Markus Golden,OLB,ARI,CIN,11,35,46,0,0,0,0,0,27.7
80,14046,Ronnie Hillman,RB,DEN,CHI,11,38,55,55,3,58,58,14.40,27.4
81,13002,Cecil Shorts,WR,HOU,NYJ,11,46,61,9,11,15,22,14.54,27.3
