"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Amir Garrett","Brian McCann","Marwin Gonzalez","Jose Altuve","Yunel Escobar","Andrelton Simmons","Mike Trout","George Springer","Josh Reddick"
"2","Clayton Kershaw","Chris Archer","Martin Maldonado","Albert Pujols","Danny Espinosa","Yunel Escobar","Allen Cordoba","Mike Trout","Josh Reddick","Chris Young"
"3","Clayton Kershaw","Jhoulys Chacin","Welington Castillo","Chris Davis","Aaron Hill","Manny Machado","Allen Cordoba","Mark Trumbo","Adam Jones","Josh Reddick"
"4","Clayton Kershaw","Amir Garrett","Nick Hundley","Buster Posey","Daniel Murphy","Eduardo Nunez","Brandon Crawford","Bryce Harper","Hunter Pence","Josh Reddick"
"5","Clayton Kershaw","Chris Archer","Martin Maldonado","Buster Posey","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Josh Reddick","Adam Eaton","Cameron Maybin"
"6","Clayton Kershaw","Jhoulys Chacin","Brian McCann","Marwin Gonzalez","Jose Altuve","Manny Machado","Allen Cordoba","George Springer","Josh Reddick","Corey Dickerson"
"7","Clayton Kershaw","Chris Archer","Russell Martin","Kendrys Morales","Aaron Hill","Yunel Escobar","Troy Tulowitzki","Jose Bautista","Josh Reddick","Ezequiel Carrera"
"8","Clayton Kershaw","Amir Garrett","Evan Gattis","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Allen Cordoba","Mike Trout","Bryce Harper","Adam Eaton"
"9","Clayton Kershaw","Chris Archer","Tucker Barnhart","Justin Smoak","Aaron Hill","Eugenio Suarez","Zack Cozart","Adam Duvall","Scott Schebler","Josh Reddick"
"10","Chris Archer","Trevor Bauer","Brian McCann","Marwin Gonzalez","Jose Altuve","Manny Machado","Andrelton Simmons","Bryce Harper","George Springer","Josh Reddick"
"11","Clayton Kershaw","Chris Archer","Evan Gattis","Trey Mancini","Whit Merrifield","Cheslor Cuthbert","Alcides Escobar","Josh Reddick","Alex Gordon","Paulo Orlando"
"12","Clayton Kershaw","Amir Garrett","Martin Maldonado","Albert Pujols","Danny Espinosa","Yunel Escobar","Asdrubal Cabrera","Mike Trout","Bryce Harper","George Springer"
"13","Clayton Kershaw","Trevor Bauer","Brian McCann","Marwin Gonzalez","Jose Altuve","Cheslor Cuthbert","Asdrubal Cabrera","George Springer","Josh Reddick","Tyler Collins"
"14","Clayton Kershaw","Amir Garrett","Evan Gattis","Joey Votto","Aaron Hill","Eugenio Suarez","Zack Cozart","Mike Trout","Adam Duvall","Scott Schebler"
"15","Clayton Kershaw","Amir Garrett","Evan Gattis","Joey Votto","Jose Peraza","Eugenio Suarez","Andrelton Simmons","Adam Duvall","Billy Hamilton","Josh Reddick"
"16","Clayton Kershaw","Trevor Bauer","Evan Gattis","Lucas Duda","Neil Walker","Yunel Escobar","Asdrubal Cabrera","Yoenis Cespedes","Josh Reddick","Jay Bruce"
