"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Max Scherzer","Aaron Nola","Yadier Molina","Matt Carpenter","Jason Kipnis","Jedd Gyorko","Asdrubal Cabrera","Michael Brantley","Stephen Piscotty","Eric Young"
"Max Scherzer","Aaron Nola","Salvador Perez","Carlos Santana","Jason Kipnis","Cory Spangenberg","Francisco Lindor","Michael Brantley","Carlos Gonzalez","Eric Young"
"Chris Archer","Aaron Nola","Martin Maldonado","Carlos Santana","Jason Kipnis","Jedd Gyorko","Francisco Lindor","Michael Brantley","David Peralta","Hunter Renfroe"
"Max Scherzer","Aaron Nola","Yan Gomes","Carlos Santana","Jose Ramirez","Jedd Gyorko","Asdrubal Cabrera","Bradley Zimmer","Carlos Gonzalez","Eric Young"
"Max Scherzer","Aaron Nola","Travis d'Arnaud","Matt Carpenter","Jason Kipnis","Yunel Escobar","Asdrubal Cabrera","Michael Conforto","Carlos Gonzalez","Juan Lagares"
"Max Scherzer","Aaron Nola","Martin Maldonado","Jay Bruce","Neil Walker","Jedd Gyorko","Asdrubal Cabrera","Michael Conforto","David Peralta","Eric Young"
"Max Scherzer","Aaron Nola","Martin Maldonado","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Asdrubal Cabrera","Denard Span","Carlos Gonzalez","Eric Young"
"Chris Archer","Aaron Nola","Yan Gomes","Matt Carpenter","Jose Ramirez","Jedd Gyorko","Francisco Lindor","Bradley Zimmer","Lonnie Chisenhall","David Peralta"
"Chris Archer","Aaron Nola","Salvador Perez","Matt Carpenter","Jason Kipnis","Jedd Gyorko","Francisco Lindor","Dexter Fowler","Stephen Piscotty","Carlos Gonzalez"
"Max Scherzer","Chris Archer","Martin Maldonado","Matt Carpenter","Danny Espinosa","Jedd Gyorko","Francisco Lindor","Carlos Gonzalez","Shane Robinson","Eric Young"
"Chris Archer","Aaron Nola","Yasmani Grandal","Matt Carpenter","DJ LeMahieu","Nolan Arenado","Francisco Lindor","Charlie Blackmon","Carlos Gonzalez","Eric Young"
"Chris Archer","Aaron Nola","Travis d'Arnaud","Carlos Santana","Jose Ramirez","Kyle Seager","Francisco Lindor","Michael Brantley","Carlos Gonzalez","Gregor Blanco"
"Chris Archer","Jaime Garcia","Travis d'Arnaud","Carlos Santana","Jason Kipnis","Yunel Escobar","Francisco Lindor","Michael Brantley","Denard Span","Eric Young"
"Max Scherzer","Aaron Nola","Austin Hedges","Wil Myers","Yangervis Solarte","Jedd Gyorko","Francisco Lindor","David Peralta","Carlos Gonzalez","Hunter Renfroe"
"Max Scherzer","Aaron Nola","Yadier Molina","Matt Carpenter","Paul DeJong","Jedd Gyorko","Francisco Lindor","Tommy Pham","Carlos Gonzalez","Gregor Blanco"
"Max Scherzer","Aaron Nola","Caleb Joseph","Matt Carpenter","Jason Kipnis","Manny Machado","Francisco Lindor","Adam Jones","Seth Smith","Eric Young"
"Jaime Garcia","Aaron Nola","Yan Gomes","Carlos Santana","Jason Kipnis","Nolan Arenado","Francisco Lindor","Michael Conforto","Michael Brantley","Gregor Blanco"
"Chris Archer","Aaron Nola","Martin Maldonado","Carlos Santana","Jose Ramirez","Yunel Escobar","Asdrubal Cabrera","Michael Conforto","Michael Brantley","Bradley Zimmer"
"Chris Archer","Aaron Nola","Yan Gomes","Mark Reynolds","Jason Kipnis","Nolan Arenado","Asdrubal Cabrera","Gerardo Parra","Carlos Gonzalez","Gregor Blanco"
"Max Scherzer","Aaron Nola","Jonathan Lucroy","Paul Goldschmidt","Jason Kipnis","Jake Lamb","Asdrubal Cabrera","David Peralta","Gregor Blanco","Eric Young"
"Chris Archer","Aaron Nola","Salvador Perez","Jay Bruce","Jason Kipnis","Jedd Gyorko","Asdrubal Cabrera","Michael Conforto","Michael Brantley","Juan Lagares"
"Max Scherzer","Chris Archer","Martin Maldonado","CJ Cron","Danny Espinosa","Nolan Arenado","Asdrubal Cabrera","Curtis Granderson","Gregor Blanco","Eric Young"
"Chris Archer","Aaron Nola","Jonathan Lucroy","Jay Bruce","Neil Walker","Nolan Arenado","Asdrubal Cabrera","Michael Conforto","Carlos Gonzalez","Curtis Granderson"
"Chris Archer","Ivan Nova","Yan Gomes","Carlos Santana","Jason Kipnis","Maikel Franco","Francisco Lindor","Michael Brantley","Carlos Gonzalez","Curtis Granderson"
"Max Scherzer","Aaron Nola","Jonathan Lucroy","Mark Reynolds","Jason Kipnis","Jedd Gyorko","Trevor Story","Gerardo Parra","Carlos Gonzalez","Eric Young"
"Max Scherzer","Chris Archer","Austin Hedges","Wil Myers","Yangervis Solarte","Maikel Franco","Asdrubal Cabrera","Hunter Renfroe","Gregor Blanco","Eric Young"
"Max Scherzer","Aaron Nola","Martin Maldonado","CJ Cron","Danny Espinosa","Yunel Escobar","Francisco Lindor","Michael Conforto","Michael Brantley","Carlos Gonzalez"
"Max Scherzer","Ivan Nova","Martin Maldonado","Carlos Santana","Jose Ramirez","Jedd Gyorko","Francisco Lindor","Michael Brantley","Mark Canha","Eric Young"
"Max Scherzer","Aaron Nola","Travis d'Arnaud","Lucas Duda","Wilmer Flores","Jedd Gyorko","Francisco Lindor","Carlos Gonzalez","Curtis Granderson","Eric Young"
"Chris Archer","Jaime Garcia","Yadier Molina","Matt Carpenter","Jose Ramirez","Jedd Gyorko","Asdrubal Cabrera","Stephen Piscotty","David Peralta","Carlos Gonzalez"
"Max Scherzer","Aaron Nola","Yan Gomes","Brandon Belt","Jose Ramirez","Yunel Escobar","Alcides Escobar","Michael Brantley","Bradley Zimmer","Lonnie Chisenhall"
"Max Scherzer","Aaron Nola","Jonathan Lucroy","Carlos Santana","Jose Ramirez","Yunel Escobar","Francisco Lindor","Michael Brantley","Curtis Granderson","Alex Presley"
"Chris Archer","Aaron Nola","Jonathan Lucroy","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Corey Seager","Michael Brantley","David Peralta","Carlos Gonzalez"
"Chris Archer","Jaime Garcia","Travis d'Arnaud","Brandon Belt","Jason Kipnis","Nolan Arenado","Asdrubal Cabrera","Michael Conforto","Juan Lagares","Eric Young"
"Max Scherzer","Ivan Nova","Yan Gomes","Matt Carpenter","Jose Ramirez","Kyle Seager","Asdrubal Cabrera","Bradley Zimmer","Lonnie Chisenhall","Gregor Blanco"
"Chris Archer","Aaron Nola","Yadier Molina","Brandon Belt","Jason Kipnis","Jedd Gyorko","Corey Seager","Michael Conforto","Stephen Piscotty","Tommy Pham"
"Max Scherzer","Chris Archer","Jonathan Lucroy","Matt Carpenter","Rougned Odor","Joey Gallo","Asdrubal Cabrera","Carlos Gonzalez","Jared Hoying","Eric Young"
"Max Scherzer","Chris Archer","Yadier Molina","Matt Carpenter","Rougned Odor","Jedd Gyorko","Alcides Escobar","Stephen Piscotty","Gregor Blanco","Mark Canha"
"Max Scherzer","Aaron Nola","Cameron Rupp","Tommy Joseph","Jason Kipnis","Maikel Franco","Francisco Lindor","Michael Brantley","Seth Smith","Aaron Altherr"
"Max Scherzer","Chris Archer","Salvador Perez","Matt Carpenter","Jason Kipnis","Kyle Seager","Andrelton Simmons","Kole Calhoun","Shane Robinson","Eric Young"
"Max Scherzer","Aaron Nola","Salvador Perez","Wil Myers","Yangervis Solarte","Manny Machado","Chase d'Arnaud","Michael Conforto","Michael Brantley","Hunter Renfroe"
"Max Scherzer","Aaron Nola","Cameron Rupp","Carlos Santana","Jose Ramirez","Cory Spangenberg","Andrelton Simmons","Michael Brantley","Bradley Zimmer","Hunter Renfroe"
"Max Scherzer","Chris Archer","Martin Maldonado","Wil Myers","Yangervis Solarte","Yunel Escobar","Chase d'Arnaud","Carlos Gonzalez","Hunter Renfroe","Curtis Granderson"
"Chris Archer","Aaron Nola","Yan Gomes","Carlos Santana","Jose Ramirez","Nolan Arenado","Corey Seager","Bradley Zimmer","Denard Span","Gregor Blanco"
