Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,12285,Anthony Dixon,RB,SF,HOU,5,5,9,100,0,100,100,7.20,144
2,10949,CJ Spiller,RB,BUF,CLE,5,13,17,62,0,62,62,12.60,96.9
3,14246,David Wilson,RB,NYG,PHI,5,10,14,60,10,60,70,7.60,76
4,3867,Tony Romo,QB,DAL,DEN,5,58,100,2,0,64,64,44.94,70.6
5,8604,Donald Brown,RB,IND,SEA,5,17,26,35,12,47,47,12,58.8
6,14005,TY Hilton,WR,IND,SEA,5,46,71,0,13,11,13,34,56.5
7,14242,Rueben Randle,WR,NYG,PHI,5,39,53,0,33,15,33,27.60,55.4
8,12173,Sean Lissemore,NT,SD,OAK,5,15,26,0,0,0,0,0,52.7
9,14187,Alshon Jeffery,WR,CHI,NO,5,53,95,0,25,19,25,40.80,52.5
10,14141,Cole Beasley,WR,DAL,DEN,5,21,36,0,19,19,19,14.70,51
11,15378,Levine Toilolo,TE,ATL,NYJ,5,15,20,0,13,13,13,9.50,50
12,14895,Geno Smith,QB,NYJ,ATL,5,46,100,7,0,50,50,22.06,48
13,13343,Johnny Patrick,CB,SD,OAK,5,22,38,0,0,0,0,0,47.7
14,13391,Austin Pettis,WR,LA,JAX,5,36,49,0,14,11,14,20.90,46.9
15,7328,Peyton Manning,QB,DEN,DAL,5,79,100,5,0,58,58,39.76,45.3
16,364,Usama Young,FS,OAK,SD,5,9,13,0,0,0,0,0,44.4
17,11579,Tramaine Brock,CB,SF,HOU,5,35,47,0,0,0,0,0,44.3
18,15088,Terrance Williams,WR,DAL,DEN,5,53,91,2,8,9,9,30.30,44
19,957,Pierre Thomas,RB,NO,CHI,5,48,73,40,19,58,58,30.10,44
20,11270,Dez Bryant,WR,DAL,DEN,5,55,95,0,18,11,18,34.10,43.8
21,14294,Nick Perry,OLB,GB,DET,5,39,58,0,0,0,0,0,43.1
22,5701,Fred Jackson,RB,BUF,CLE,5,50,65,34,12,42,46,25.30,42.6
23,11132,Jerry Hughes,OLB,BUF,CLE,5,26,38,0,0,0,0,0,41.9
24,14946,Armonty Bryant,DE,CLE,BUF,5,16,21,0,0,0,0,0,41.9
25,5820,Frank Gore,RB,SF,HOU,5,34,64,50,0,50,50,14.10,41.5
26,5412,Jason Snelling,RB,ATL,NYJ,5,20,26,35,25,60,60,13.30,41.5
27,8699,Knowshon Moreno,RB,DEN,DAL,5,51,65,37,10,47,47,26,41.2
28,8972,Jay Cutler,QB,CHI,NO,5,56,100,7,0,66,66,27.02,41.1
29,10992,Jeff Cumberland,TE,NYJ,ATL,5,35,76,0,11,9,11,16.90,39.7
30,7383,Terrell Suggs,OLB,BAL,MIA,5,48,83,0,0,0,0,0,38.5
31,11488,Jimmy Graham,TE,NO,CHI,5,36,55,0,31,28,31,26.50,37.5
32,462,BenJarvus Green-Ellis,RB,CIN,NE,5,34,49,56,3,56,59,12.70,37.4
33,9049,Brad Jones,ILB,GB,DET,5,23,34,0,0,0,0,0,37.4
34,9154,Mike Goodson,RB,NYJ,ATL,5,11,24,27,18,36,46,5.10,37.3
35,13723,Nick Foles,QB,PHI,NYG,5,43,53,7,0,65,65,15.98,37.2
36,13069,Denarius Moore,WR,OAK,SD,5,39,67,0,21,13,21,19.40,36.9
37,3931,Rashard Mendenhall,RB,ARI,CAR,5,30,48,57,7,63,63,13,36.7
38,1362,Jackie Battle,FB,TEN,KC,5,17,25,35,12,41,47,7.20,36.5
39,2730,Donnie Avery,WR,KC,TEN,5,25,36,0,16,12,16,12.10,36.4
40,8670,Robert Ayers Jr,DE,DEN,DAL,5,17,29,0,0,0,0,0,35.9
41,2405,Chad Henne,QB,JAX,LA,5,22,37,5,0,64,64,7.76,35.3
42,14749,Jermaine Kearse,WR,SEA,IND,5,25,36,0,4,4,4,9.80,35.2
43,12794,Jeremy Kerley,WR,NYJ,ATL,5,37,80,0,16,14,16,17.80,34.6
44,13693,Terrelle Pryor,WR,OAK,SD,5,58,100,19,0,59,59,19.94,34.4
45,14019,Justin Blackmon,WR,JAX,LA,5,57,95,0,16,9,16,27.60,34.4
46,5084,Vernon Davis,TE,SF,HOU,5,43,81,0,14,7,14,17.80,34.4
47,547,Ray Rice,RB,BAL,MIA,5,59,77,46,12,56,58,27.20,34.2
48,13299,Jacquizz Rodgers,RB,ATL,NYJ,5,52,68,27,8,35,35,21.80,34.2
49,12376,Matt Giordano,FS,LA,JAX,5,40,67,0,0,0,0,0,33.8
50,12239,Chris Ivory,RB,NYJ,ATL,5,8,17,50,0,50,50,2.70,33.8
51,8846,Kevin Ogletree,WR,DET,GB,5,6,9,0,50,33,50,4,33.3
52,14536,Russell Wilson,QB,SEA,IND,5,69,100,19,0,64,64,27.60,32.8
53,13027,Julius Thomas,TE,DEN,DAL,5,74,94,0,16,12,16,36.20,32.7
54,14048,Malik Jackson,DT,DEN,DAL,5,22,38,0,0,0,0,0,32.7
55,11570,Daryl Washington,ILB,ARI,CAR,5,68,100,0,0,0,0,0,32.6
56,11658,Karlos Dansby,OLB,ARI,CAR,5,68,100,0,0,0,0,0,32.4
57,5400,Osi Umenyiora,OLB,ATL,NYJ,5,45,98,0,0,0,0,0,32.4
58,9249,Kellen Winslow,TE,NYJ,ATL,5,19,41,0,5,5,5,7.10,32.1
59,9447,Michael Vick,QB,PHI,NYG,5,38,47,18,0,55,55,12.10,31.8
60,722,Jason Witten,TE,DAL,DEN,5,58,100,0,17,12,17,28.10,31.2
61,9793,Dannell Ellerbe,OLB,MIA,BAL,5,16,21,0,0,0,0,0,31.2
62,10960,Koa Misi,OLB,MIA,BAL,5,47,61,0,0,0,0,0,31.1
63,14859,Bennie Logan,DT,PHI,NYG,5,19,26,0,0,0,0,0,31.1
64,6302,James Jones,WR,GB,DET,5,61,91,0,10,7,10,25.70,30.7
65,3341,Calais Campbell,DE,ARI,CAR,5,60,88,0,0,0,0,0,30.5
66,8283,Ryan Fitzpatrick,QB,TEN,KC,5,69,100,9,1,70,70,23.88,30.3
67,3787,Antoine Cason,CB,ARI,CAR,5,10,15,0,0,0,0,0,30
68,8358,Brian Hoyer,QB,CLE,BUF,5,7,10,14,0,71,71,2.10,30
69,8793,Kevin Burnett,OLB,OAK,SD,5,71,99,0,0,0,0,0,29.7
70,15234,Marcus Cooper,CB,KC,TEN,5,56,81,0,0,0,0,0,29.5
71,7969,Jamaal Charles,RB,KC,TEN,5,63,90,35,14,43,49,27.50,29.4
72,14991,Chris Jones,DT,NE,CIN,5,35,50,0,0,0,0,0,29.4
73,7242,Drew Brees,QB,NO,CHI,5,66,100,2,0,55,55,19.32,29.3
74,11527,Sam Bradford,QB,LA,JAX,5,73,100,7,0,53,53,21.28,29.2
75,13799,Ryan Tannehill,QB,MIA,BAL,5,58,100,3,0,72,72,19.88,29.1
76,13440,Kendall Hunter,RB,SF,HOU,5,10,19,50,0,50,50,2.90,29
77,14041,Omar Bolden,S,DEN,DAL,5,7,12,0,0,0,0,0,28.6
78,14008,Andrew Luck,QB,IND,SEA,5,65,100,6,0,51,51,19.06,27.8
79,725,Shaun Phillips,OLB,DEN,DAL,5,48,83,0,0,0,0,0,27.7
80,15224,Andre Ellington,RB,ARI,CAR,5,30,48,23,13,37,37,12.30,27.7
