"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Carlos Carrasco","Lance Lynn","Buster Posey","Brandon Belt","Austin Barnes","Eduardo Nunez","Brandon Crawford","Denard Span","Yasiel Puig","David Peralta"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Eric Thames","Chris Taylor","Justin Turner","Brandon Crawford","Christian Yelich","Yasiel Puig","David Peralta"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Eric Thames","Austin Barnes","Justin Turner","Trevor Story","Denard Span","Yasiel Puig","Chris Marrero"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Brandon Belt","Chris Taylor","Nolan Arenado","Trevor Story","Denard Span","Yasiel Puig","Brett Eibner"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Eric Thames","Greg Garcia","Mike Moustakas","Brandon Crawford","Giancarlo Stanton","Denard Span","Yasiel Puig"
"Carlos Carrasco","Chase Anderson","Buster Posey","Brandon Belt","Austin Barnes","Mike Moustakas","Trevor Story","Mike Trout","Christian Yelich","Yasiel Puig"
"Carlos Carrasco","Chase Anderson","Buster Posey","Eric Thames","Chris Taylor","Jake Lamb","Francisco Lindor","Mike Trout","Denard Span","Yasiel Puig"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Eric Thames","Austin Barnes","Eduardo Nunez","Francisco Lindor","Christian Yelich","AJ Pollock","Yasiel Puig"
"Carlos Carrasco","Lance Lynn","Buster Posey","Brandon Belt","Chris Taylor","Justin Turner","Xander Bogaerts","Mike Trout","Yasiel Puig","Chris Marrero"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Austin Barnes","Jake Lamb","Francisco Lindor","Giancarlo Stanton","Yasiel Puig","Chris Marrero"
"Jerad Eickhoff","Tyler Skaggs","Buster Posey","Brandon Belt","Chris Taylor","Justin Turner","Brandon Crawford","Giancarlo Stanton","Denard Span","Yasiel Puig"
"Carlos Carrasco","Jerad Eickhoff","Buster Posey","Eric Thames","Jonathan Villar","Eduardo Nunez","Brandon Crawford","Yasiel Puig","Chris Marrero","Brett Eibner"
"Carlos Carrasco","Chase Anderson","Buster Posey","Eric Thames","Dee Gordon","Eduardo Nunez","Trevor Story","Giancarlo Stanton","Yasiel Puig","David Peralta"
"Jerad Eickhoff","Ian Kennedy","Buster Posey","Eric Thames","Austin Barnes","Manny Machado","Brandon Crawford","Mike Trout","Denard Span","Yasiel Puig"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Brandon Belt","Joe Panik","Justin Turner","Francisco Lindor","Yasiel Puig","David Peralta","Brett Eibner"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Chris Taylor","Mike Moustakas","Brandon Crawford","Denard Span","AJ Pollock","Chris Marrero"
"Carlos Carrasco","Nick Martinez","Buster Posey","Eric Thames","Jonathan Villar","Nolan Arenado","Xander Bogaerts","Denard Span","Yasiel Puig","David Peralta"
"Tyler Skaggs","Ian Kennedy","Buster Posey","Brandon Belt","Greg Garcia","Eduardo Nunez","Trevor Story","Mike Trout","Denard Span","Yasiel Puig"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Austin Barnes","Justin Turner","Xander Bogaerts","Denard Span","Christian Yelich","Brett Eibner"
"Carlos Carrasco","Robbie Ray","Buster Posey","Eric Thames","Daniel Descalso","Jake Lamb","Brandon Crawford","Denard Span","David Peralta","Chris Marrero"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Hanley Ramirez","Austin Barnes","Justin Turner","Brandon Crawford","Mike Trout","Yasiel Puig","Kevin Pillar"
"Carlos Carrasco","Chase Anderson","JT Realmuto","Brandon Belt","Jonathan Villar","Justin Turner","Brandon Crawford","Denard Span","Christian Yelich","Yasiel Puig"
"Carlos Carrasco","Nick Martinez","Buster Posey","Brandon Belt","Joe Panik","Manny Machado","Brandon Crawford","Giancarlo Stanton","Christian Yelich","Yasiel Puig"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Freddie Freeman","Chris Taylor","Mike Moustakas","Andrelton Simmons","Denard Span","Yasiel Puig","David Peralta"
"Carlos Carrasco","Chase Anderson","Buster Posey","Eric Thames","Austin Barnes","Nolan Arenado","Brandon Crawford","Denard Span","Christian Yelich","Marcell Ozuna"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Freddie Freeman","Austin Barnes","Jake Lamb","Brandon Crawford","Christian Yelich","Yasiel Puig","Brett Eibner"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Brandon Belt","Austin Barnes","Justin Turner","Trevor Story","Giancarlo Stanton","AJ Pollock","David Peralta"
"Robbie Ray","Tyler Skaggs","Buster Posey","Brandon Belt","Dee Gordon","Mike Moustakas","Brandon Crawford","Denard Span","Christian Yelich","David Peralta"
"Carlos Carrasco","Ian Kennedy","Austin Hedges","Brandon Belt","Chris Taylor","Eduardo Nunez","Francisco Lindor","Denard Span","Christian Yelich","Yasiel Puig"
"Carlos Carrasco","Lance Lynn","Buster Posey","Hanley Ramirez","Greg Garcia","Jake Lamb","Trevor Story","Denard Span","Christian Yelich","Yasiel Puig"
"Carlos Carrasco","Jaime Garcia","JT Realmuto","Brandon Belt","Chris Taylor","Jake Lamb","Brandon Crawford","Mike Trout","Yasiel Puig","David Peralta"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Eric Thames","Austin Barnes","Mike Moustakas","Francisco Lindor","Denard Span","Jose Bautista","David Peralta"
"Carlos Carrasco","Tyler Skaggs","Chris Herrmann","Eric Thames","Austin Barnes","Mike Moustakas","Brandon Crawford","Mike Trout","Yasiel Puig","David Peralta"
"Carlos Carrasco","Lance Lynn","Buster Posey","Matt Carpenter","Chris Taylor","Jake Lamb","Brandon Crawford","Giancarlo Stanton","AJ Pollock","Yasiel Puig"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Dee Gordon","Justin Turner","Trevor Story","Yasiel Puig","Marcell Ozuna","Kevin Pillar"
"Carlos Carrasco","Matt Moore","Buster Posey","Brandon Belt","Jonathan Villar","Mike Moustakas","Francisco Lindor","Denard Span","Yasiel Puig","Marcell Ozuna"
"Robbie Ray","Ian Kennedy","Buster Posey","Eric Thames","Joe Panik","Eduardo Nunez","Trevor Story","Denard Span","Christian Yelich","David Peralta"
