P,P,C,1B,2B,3B,SS,OF,OF,OF
Jerad Eickhoff,Rafael Montero,Brian McCann,Josh Bell,Josh Harrison,David Freese,Jorge Polanco,Andrew McCutchen,Starling Marte,Carlos Gonzalez
Jerad Eickhoff,Rafael Montero,Francisco Cervelli,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Andrew McCutchen,Starling Marte,Justin Upton
Corey Kluber,Sal Romano,Drew Butera,Josh Bell,Josh Harrison,David Freese,Jose Iglesias,Andrew McCutchen,Starling Marte,Jaycob Brugman
Corey Kluber,Rafael Montero,James McCann,Victor Martinez,Ian Kinsler,David Freese,Jose Iglesias,Andrew McCutchen,Carlos Gonzalez,Alex Presley
Matthew Boyd,Tom Koehler,Evan Gattis,Josh Bell,Josh Harrison,David Freese,Francisco Lindor,Charlie Blackmon,Andrew McCutchen,Starling Marte
Corey Kluber,Rafael Montero,Francisco Cervelli,Chris Davis,Jonathan Schoop,Manny Machado,Jordy Mercer,Adam Jones,Mark Trumbo,Adam Engel
Corey Kluber,Rafael Montero,James McCann,CJ Cron,Josh Harrison,Yunel Escobar,Andrelton Simmons,Andrew McCutchen,Mike Trout,Kole Calhoun
Corey Kluber,Sal Romano,Francisco Cervelli,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Jordy Mercer,Justin Upton,Carlos Gonzalez,Mikie Mahtook
Jerad Eickhoff,Rafael Montero,James McCann,Justin Bour,Dee Gordon,Derek Dietrich,Jordy Mercer,Giancarlo Stanton,Andrew McCutchen,Christian Yelich
Corey Kluber,Rafael Montero,Chris Gimenez,Miguel Cabrera,Josh Harrison,Miguel Sano,Jordy Mercer,Eddie Rosario,Max Kepler,Robbie Grossman
Tyson Ross,Parker Bridwell,James McCann,Josh Bell,Josh Harrison,David Freese,Marcus Semien,Andrew McCutchen,Starling Marte,Josh Reddick
Corey Kluber,Rafael Montero,Francisco Cervelli,Jose Abreu,Yolmer Sanchez,Eduardo Escobar,Jordy Mercer,Avisail Garcia,Melky Cabrera,Adam Engel
Rafael Montero,Sal Romano,Evan Gattis,Yuli Gurriel,Jose Altuve,Marwin Gonzalez,Jordy Mercer,Andrew McCutchen,Josh Reddick,Adam Engel
Jerad Eickhoff,Rafael Montero,Yan Gomes,Carlos Santana,Josh Harrison,Giovanny Urshela,Francisco Lindor,Andrew McCutchen,Starling Marte,Michael Brantley
Jerad Eickhoff,Rafael Montero,Salvador Perez,Eric Hosmer,Josh Harrison,Mike Moustakas,Alcides Escobar,Andrew McCutchen,Starling Marte,Jorge Bonifacio
Corey Kluber,Rafael Montero,Drew Butera,Miguel Cabrera,Whit Merrifield,David Freese,Alcides Escobar,Andrew McCutchen,Brandon Moss,Alex Gordon
Corey Kluber,Rafael Montero,Caleb Joseph,Trey Mancini,Josh Harrison,Ruben Tejada,Jordy Mercer,Andrew McCutchen,Adam Jones,Hyun Soo Kim
Lance McCullers,Derek Holland,Yan Gomes,Josh Bell,Josh Harrison,David Freese,Andrelton Simmons,Andrew McCutchen,Starling Marte,Adam Engel
Jerad Eickhoff,Rafael Montero,Francisco Cervelli,Yuli Gurriel,Jose Altuve,David Freese,Jordy Mercer,Josh Reddick,Jake Marisnick,Norichika Aoki
Corey Kluber,Sal Romano,Bruce Maxwell,Yonder Alonso,Jed Lowrie,Matt Chapman,Jordy Mercer,Andrew McCutchen,Starling Marte,Khris Davis
Corey Kluber,Jerad Eickhoff,James McCann,Victor Martinez,Josh Harrison,Manny Machado,Jose Iglesias,Starling Marte,Mikie Mahtook,Alex Presley
Corey Kluber,Rafael Montero,AJ Ellis,Justin Bour,Josh Harrison,Derek Dietrich,Jorge Polanco,Christian Yelich,Carlos Gonzalez,Ichiro Suzuki
Corey Kluber,Rafael Montero,Yan Gomes,Jose Osuna,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Josh Reddick,Justin Upton,Alex Presley
Corey Kluber,Rafael Montero,Yan Gomes,Carlos Santana,Brian Dozier,Giovanny Urshela,Jordy Mercer,Andrew McCutchen,Abraham Almonte,Brandon Guyer
Adalberto Mejia,Junior Guerra,Bruce Maxwell,Josh Bell,Josh Harrison,David Freese,Alcides Escobar,Andrew McCutchen,Starling Marte,Matt Joyce
Jerad Eickhoff,Rafael Montero,Francisco Cervelli,Edwin Encarnacion,Jose Ramirez,David Freese,Francisco Lindor,Andrew McCutchen,Michael Brantley,Brandon Guyer
