"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Blake Snell","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Corey Seager","Kyle Schwarber","Joey Rickard","Andrew Toles"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kevin Pillar","Matt Joyce"
"Jacob deGrom","Nate Karns","Roberto Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Andrew Toles","Jaff Decker"
"Trevor Cahill","Nate Karns","Miguel Montero","Anthony Rizzo","Tommy La Stella","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Lorenzo Cain","Kole Calhoun"
"Trevor Cahill","Nate Karns","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Bryce Harper","Kyle Schwarber","Matt Joyce"
"Jacob deGrom","Blake Snell","Miguel Montero","Anthony Rizzo","Jed Lowrie","Kris Bryant","Wilmer Difo","Kyle Schwarber","Khris Davis","Jaff Decker"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Yandy Diaz","Wilmer Difo","Kyle Schwarber","Lorenzo Cain","Aaron Hicks"
"Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Erick Aybar","Kyle Schwarber","Aaron Hicks","Jorge Soler"
"Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Tommy La Stella","Kris Bryant","Jordy Mercer","Kyle Schwarber","Joey Rickard","Tommy Pham"
"Blake Snell","Nate Karns","Gary Sanchez","Anthony Rizzo","Javier Baez","Kris Bryant","Wilmer Difo","Kyle Schwarber","Kole Calhoun","Kevin Pillar"
"Gio Gonzalez","Nate Karns","Luke Maile","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Khris Davis","Kevin Pillar"
"Jacob deGrom","Nate Karns","Miguel Montero","Yonder Alonso","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Khris Davis","Jorge Soler"
"Jacob deGrom","Trevor Cahill","Miguel Montero","Anthony Rizzo","Cliff Pennington","Kris Bryant","Jordy Mercer","Kyle Schwarber","Corey Dickerson","Andrew Toles"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Tommy La Stella","Justin Turner","Corey Seager","Kyle Schwarber","Jorge Soler","Jaff Decker"
"Jacob deGrom","Nick Martinez","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Jorge Soler","Andrew Toles"
"Blake Snell","Nate Karns","Yadier Molina","Anthony Rizzo","Tommy La Stella","Kris Bryant","Andrelton Simmons","Bryce Harper","Kyle Schwarber","Khris Davis"
"Jacob deGrom","Blake Snell","Rene Rivera","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Kole Calhoun","Matt Joyce"
"Gio Gonzalez","Blake Snell","Miguel Montero","Anthony Rizzo","Brad Miller","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kole Calhoun","Corey Dickerson"
"Masahiro Tanaka","Trevor Cahill","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Aaron Hicks","Jaff Decker"
"Jacob deGrom","Blake Snell","Stephen Vogt","Anthony Rizzo","Tommy La Stella","Kris Bryant","Erick Aybar","Kyle Schwarber","Kevin Pillar","Andrew Toles"
"Jacob deGrom","Nate Karns","Miguel Montero","Carlos Santana","Tommy La Stella","Kris Bryant","Wilmer Difo","Kyle Schwarber","Manuel Margot","Andrew Toles"
"Jacob deGrom","Nate Karns","Salvador Perez","Anthony Rizzo","Jed Lowrie","Kris Bryant","Alcides Escobar","Kyle Schwarber","Lorenzo Cain","Jorge Soler"
"Trevor Cahill","Nate Karns","Rene Rivera","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Jose Bautista","Khris Davis"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Ronald Torreyes","Kole Calhoun","Manuel Margot","Jaff Decker"
"Blake Snell","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Yandy Diaz","Aledmys Diaz","Bryce Harper","Kyle Schwarber","Jose Bautista"
"Jacob deGrom","Blake Snell","Miguel Montero","Logan Morrison","Javier Baez","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Aaron Hicks","Andrew Toles"
"Masahiro Tanaka","Gio Gonzalez","Miguel Montero","Anthony Rizzo","Jed Lowrie","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Andrew Toles","Matt Joyce"
"Trevor Cahill","Blake Snell","Yasmani Grandal","Anthony Rizzo","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Corey Dickerson","Manuel Margot"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Jed Lowrie","Cory Spangenberg","Aledmys Diaz","Kyle Schwarber","Albert Almora","Joey Rickard"
"Jacob deGrom","Nate Karns","Drew Butera","Anthony Rizzo","Ben Zobrist","Kris Bryant","Erick Aybar","Kyle Schwarber","Steve Pearce","Lonnie Chisenhall"
"Gio Gonzalez","Nate Karns","Salvador Perez","Anthony Rizzo","Tommy La Stella","Kris Bryant","Corey Seager","Kyle Schwarber","Christian Yelich","Matt Joyce"
"Jacob deGrom","Nate Karns","Yasmani Grandal","Cody Bellinger","Whit Merrifield","Kris Bryant","Corey Seager","Kyle Schwarber","Jose Bautista","Andrew Toles"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Derek Dietrich","Jordy Mercer","Kyle Schwarber","Kole Calhoun","Alex Gordon"
"Masahiro Tanaka","Nate Karns","Yasmani Grandal","Anthony Rizzo","Javier Baez","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Lorenzo Cain","Lonnie Chisenhall"
"Jacob deGrom","Gio Gonzalez","Miguel Montero","Anthony Rizzo","Ben Zobrist","Cory Spangenberg","Erick Aybar","Kyle Schwarber","Andrew Toles","Jaff Decker"
"Gio Gonzalez","Nate Karns","Gary Sanchez","Anthony Rizzo","Whit Merrifield","Kris Bryant","Jordy Mercer","Kyle Schwarber","Albert Almora","Andrew Toles"
"Jacob deGrom","Blake Snell","Miguel Montero","Yonder Alonso","Tommy La Stella","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Corey Dickerson","Joey Rickard"
"Trevor Cahill","Nate Karns","Miguel Montero","Yonder Alonso","Javier Baez","Kris Bryant","Francisco Lindor","Bryce Harper","Kyle Schwarber","Andrew Toles"
"Masahiro Tanaka","Nate Karns","Miguel Montero","Anthony Rizzo","Josh Harrison","Kris Bryant","Wilmer Difo","Kyle Schwarber","Jose Bautista","Tommy Pham"
"Jacob deGrom","Gio Gonzalez","Drew Butera","Anthony Rizzo","Tommy La Stella","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Lorenzo Cain","Jaff Decker"
"Trevor Cahill","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Francisco Lindor","Jose Bautista","Kevin Pillar","Jorge Soler"
"Jacob deGrom","Trevor Cahill","Drew Butera","Anthony Rizzo","Whit Merrifield","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Alex Gordon","Jorge Soler"
"Trevor Cahill","Blake Snell","Miguel Montero","Anthony Rizzo","Josh Harrison","Kris Bryant","Ronald Torreyes","Bryce Harper","Kyle Schwarber","Kevin Pillar"
"Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Justin Turner","Andrelton Simmons","Bryce Harper","Kyle Schwarber","Jose Osuna"
"Jacob deGrom","Trevor Cahill","Francisco Cervelli","Anthony Rizzo","Javier Baez","Kris Bryant","Erick Aybar","Kyle Schwarber","Joey Rickard","Matt Joyce"
"Marcus Stroman","Nate Karns","Miguel Montero","Anthony Rizzo","Adam Rosales","Kris Bryant","Zack Cozart","Bryce Harper","Kyle Schwarber","Jaff Decker"
"Jacob deGrom","Nick Martinez","Miguel Montero","Anthony Rizzo","Brad Miller","Kris Bryant","Ronald Torreyes","Kyle Schwarber","Lorenzo Cain","Joey Rickard"
"Jacob deGrom","Nate Karns","Luke Maile","Anthony Rizzo","Adam Rosales","Kris Bryant","Corey Seager","Kyle Schwarber","Albert Almora","Jose Osuna"
"Marcus Stroman","Nick Martinez","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Corey Dickerson","Kevin Pillar"
"Marcus Stroman","Nate Karns","Francisco Cervelli","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kole Calhoun","Tommy Pham"
"Blake Snell","Nate Karns","Yasmani Grandal","Anthony Rizzo","Jed Lowrie","Kris Bryant","Francisco Lindor","Kyle Schwarber","Albert Almora","Jose Bautista"
"Gio Gonzalez","Blake Snell","Miguel Montero","Logan Morrison","Ben Zobrist","Kris Bryant","Aledmys Diaz","Bryce Harper","Kyle Schwarber","Jaff Decker"
"Marcus Stroman","Blake Snell","Yasmani Grandal","Anthony Rizzo","Tommy La Stella","Kris Bryant","Corey Seager","Kyle Schwarber","Kole Calhoun","Jaff Decker"
"Masahiro Tanaka","Blake Snell","Miguel Montero","Anthony Rizzo","Ben Zobrist","Cory Spangenberg","Aledmys Diaz","Kyle Schwarber","Kole Calhoun","Kevin Pillar"
"Gio Gonzalez","Trevor Cahill","Yadier Molina","Anthony Rizzo","Javier Baez","Kris Bryant","Wilmer Difo","Kyle Schwarber","Lorenzo Cain","Andrew Toles"
"Gio Gonzalez","Trevor Cahill","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Corey Seager","Kyle Schwarber","Lonnie Chisenhall","Tommy Pham"
"Masahiro Tanaka","Nate Karns","Miguel Montero","Wil Myers","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Kevin Pillar","Joey Rickard"
"Jacob deGrom","Nate Karns","Rene Rivera","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Albert Almora","Kevin Pillar","Andrew Toles"
"Masahiro Tanaka","Nate Karns","Francisco Cervelli","Anthony Rizzo","Tommy La Stella","Kris Bryant","Francisco Lindor","Kyle Schwarber","Jorge Soler","Andrew Toles"
"Jacob deGrom","Blake Snell","Miguel Montero","Anthony Rizzo","Javier Baez","Cory Spangenberg","Tim Beckham","Kyle Schwarber","Corey Dickerson","Matt Joyce"
"Jacob deGrom","Blake Snell","Yasmani Grandal","Anthony Rizzo","Brad Miller","Justin Turner","Corey Seager","Kyle Schwarber","Aaron Hicks","Andrew Toles"
"Jacob deGrom","Nate Karns","Drew Butera","Anthony Rizzo","Whit Merrifield","Cheslor Cuthbert","Corey Seager","Bryce Harper","Kyle Schwarber","Lorenzo Cain"
"Gio Gonzalez","Nate Karns","Miguel Montero","Carlos Santana","Ben Zobrist","Kris Bryant","Francisco Lindor","Kyle Schwarber","Lorenzo Cain","Matt Joyce"
"Jacob deGrom","Nick Martinez","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kole Calhoun","Andrew Toles","Matt Joyce"
"Jacob deGrom","Trevor Cahill","Miguel Montero","Anthony Rizzo","Javier Baez","Yandy Diaz","Andrelton Simmons","Kyle Schwarber","Manuel Margot","Jorge Soler"
"Masahiro Tanaka","Nate Karns","Yadier Molina","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Manuel Margot","Alex Gordon"
"Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Tommy La Stella","Kris Bryant","Wilmer Difo","Bryce Harper","Alex Gordon","Kevin Pillar"
"Marcus Stroman","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Cory Spangenberg","Corey Seager","Kyle Schwarber","Kevin Pillar","Tommy Pham"
"Jacob deGrom","Trevor Cahill","Miguel Montero","Carlos Santana","Javier Baez","Kris Bryant","Tim Beckham","Kyle Schwarber","Kevin Pillar","Jaff Decker"
"Jacob deGrom","Nick Martinez","Miguel Montero","Anthony Rizzo","Javier Baez","Justin Turner","Aledmys Diaz","Kyle Schwarber","Aaron Hicks","Kevin Pillar"
"Jacob deGrom","Trevor Cahill","Miguel Montero","Anthony Rizzo","Ben Zobrist","Derek Dietrich","Alcides Escobar","Kyle Schwarber","Kevin Pillar","Joey Rickard"
"Jacob deGrom","Nate Karns","Salvador Perez","Carlos Santana","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Albert Almora","Jaff Decker"
"Marcus Stroman","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Joc Pederson","Aaron Hicks","Matt Joyce"
"Jacob deGrom","Nick Martinez","Roberto Perez","Anthony Rizzo","Tommy La Stella","Kris Bryant","Corey Seager","Kyle Schwarber","Corey Dickerson","Aaron Hicks"
"Nate Karns","Nick Martinez","Miguel Montero","Anthony Rizzo","Dee Gordon","Kris Bryant","Francisco Lindor","Kyle Schwarber","Billy Hamilton","Khris Davis"
"Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Wilmer Difo","Ben Revere","Joey Rickard","Jose Osuna"
"Trevor Bauer","Nate Karns","Gary Sanchez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Elvis Andrus","Kyle Schwarber","Lorenzo Cain","Jaff Decker"
"Marcus Stroman","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Jordy Mercer","Khris Davis","Lorenzo Cain","Andrew Toles"
"Gio Gonzalez","Blake Snell","Stephen Vogt","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Manuel Margot","Aaron Hicks"
"Gio Gonzalez","Trevor Cahill","Salvador Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Ronald Torreyes","Kyle Schwarber","Corey Dickerson","Jorge Soler"
"Trevor Cahill","Blake Snell","Roberto Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Francisco Lindor","Kyle Schwarber","Khris Davis","Steve Pearce"
"Jacob deGrom","Nate Karns","Yadier Molina","Anthony Rizzo","Ben Zobrist","Derek Dietrich","Aledmys Diaz","Kyle Schwarber","Randal Grichuk","Tommy Pham"
"Masahiro Tanaka","Blake Snell","Roberto Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Joc Pederson","Matt Joyce"
"Jacob deGrom","Nate Karns","Martin Maldonado","Anthony Rizzo","Cliff Pennington","Kris Bryant","Francisco Lindor","Kyle Schwarber","Kole Calhoun","Cameron Maybin"
"Marcus Stroman","Nate Karns","Salvador Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Ronald Torreyes","Kyle Schwarber","Manuel Margot","Joey Rickard"
"Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Whit Merrifield","Justin Turner","Aledmys Diaz","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"Jacob deGrom","Nate Karns","Yasmani Grandal","Yonder Alonso","Javier Baez","Kris Bryant","Erick Aybar","Kyle Schwarber","Albert Almora","Kole Calhoun"
"Jacob deGrom","Nate Karns","Francisco Cervelli","Eric Hosmer","Tommy La Stella","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Albert Almora","Kevin Pillar"
"Jacob deGrom","Trevor Cahill","Luke Maile","Yonder Alonso","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Albert Almora","Andrew Toles"
"Gio Gonzalez","Nate Karns","Yasmani Grandal","Eric Hosmer","Ben Zobrist","Kris Bryant","Corey Seager","Kyle Schwarber","Albert Almora","Jorge Soler"
"Jacob deGrom","Nate Karns","Stephen Vogt","Yonder Alonso","Jed Lowrie","Kris Bryant","Corey Seager","Bryce Harper","Kyle Schwarber","Matt Joyce"
"Jacob deGrom","Trevor Cahill","Salvador Perez","Eric Hosmer","Whit Merrifield","Kris Bryant","Corey Seager","Kyle Schwarber","Lorenzo Cain","Kevin Pillar"
"Blake Snell","Nate Karns","Gary Sanchez","Yonder Alonso","Ben Zobrist","Kris Bryant","Ronald Torreyes","Bryce Harper","Kyle Schwarber","Albert Almora"
"Jacob deGrom","Nate Karns","Gary Sanchez","Yonder Alonso","Ben Zobrist","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"Jacob deGrom","Blake Snell","Roberto Perez","Logan Morrison","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Albert Almora","Corey Dickerson"
