P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Archer,Jon Lester,Juan Graterol,Albert Pujols,Jonathan Villar,Yunel Escobar,Troy Tulowitzki,Aaron Judge,Cameron Maybin,Kole Calhoun
Chris Archer,Jon Lester,Russell Martin,Justin Bour,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Chris Archer,Jon Lester,Russell Martin,Eric Thames,Jonathan Schoop,Manny Machado,Troy Tulowitzki,Adam Jones,Mark Trumbo,Seth Smith
Chris Archer,Jon Lester,Russell Martin,Eric Thames,Darwin Barney,Josh Donaldson,Andrelton Simmons,Aaron Judge,Jose Bautista,Kevin Pillar
Chris Archer,Jon Lester,Bruce Maxwell,Yonder Alonso,Jed Lowrie,Josh Donaldson,Troy Tulowitzki,Khris Davis,Matt Joyce,Seth Smith
Chris Archer,Jon Lester,Juan Graterol,Eric Thames,Jonathan Villar,Josh Donaldson,Andrelton Simmons,Cameron Maybin,Ben Revere,Nick Franklin
Chris Archer,Jon Lester,Russell Martin,Alex Avila,Ian Kinsler,Josh Donaldson,Jose Iglesias,Andrew McCutchen,Justin Upton,Mikie Mahtook
Chris Archer,Jon Lester,Russell Martin,John Jaso,Josh Harrison,David Freese,Troy Tulowitzki,Andrew McCutchen,Justin Upton,Gregory Polanco
Chris Archer,Jon Lester,Russell Martin,Joe Mauer,Jonathan Villar,Miguel Sano,Troy Tulowitzki,Max Kepler,Robbie Grossman,Byron Buxton
Chris Archer,Jon Lester,Russell Martin,Chris Carter,Jonathan Villar,Ronald Torreyes,Troy Tulowitzki,Aaron Judge,Brett Gardner,Clint Frazier
Chris Archer,Jon Lester,Chris Gimenez,Eric Thames,Ehire Adrianza,Eduardo Escobar,Troy Tulowitzki,Aaron Judge,Max Kepler,Eddie Rosario
Chris Archer,Jon Lester,Russell Martin,Victor Martinez,Jonathan Villar,Nicholas Castellanos,Jose Iglesias,Aaron Judge,JD Martinez,Mikie Mahtook
Chris Archer,Jon Lester,Russell Martin,Jose Abreu,Jonathan Villar,Todd Frazier,Troy Tulowitzki,Melky Cabrera,Adam Engel,Avisail Garcia
Chris Archer,Jon Lester,Russell Martin,Albert Pujols,Jed Lowrie,Travis Shaw,Franklin Barreto,Khris Davis,Matt Joyce,Rajai Davis
Chris Archer,Jon Lester,Russell Martin,Luis Valbuena,Dee Gordon,Yunel Escobar,Andrelton Simmons,Aaron Judge,Ben Revere,Nick Franklin
Chris Archer,Jon Lester,Bruce Maxwell,Miguel Cabrera,Darwin Barney,Travis Shaw,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kevin Pillar
Chris Archer,Jon Lester,Russell Martin,Tommy Joseph,Jonathan Villar,Maikel Franco,Freddy Galvis,Aaron Judge,Aaron Altherr,Nick Williams
Chris Archer,Jon Lester,Chris Stewart,John Jaso,Jonathan Villar,David Freese,Jordy Mercer,Aaron Judge,Cameron Maybin,Gregory Polanco
Chris Archer,Jon Lester,Russell Martin,Danny Valencia,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Kole Calhoun,Seth Smith
Chris Archer,Jon Lester,Carlos Ruiz,Eric Thames,Taylor Motter,Josh Donaldson,Jean Segura,Cameron Maybin,Guillermo Heredia,Mitch Haniger
