"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Anthony Rizzo",5200,"PHI@CHC 08:05PM ET",10.292,"CHC","PHI",8.63,11.9,10.71,9.3,"3","3",2
"3B","Kris Bryant",5000,"PHI@CHC 08:05PM ET",10.417,"CHC","PHI",7.63,11.7,10.83,9.6,"2","2",2
"2B","Jose Altuve",4900,"TEX@HOU 08:10PM ET",9.042,"HOU","TEX",10.02,9.3,10.46,10,"3","3",18
"OF","Ryan Braun",4800,"MIL@STL 08:15PM ET",9.92,"MIL","STL",NA,0,8.56,0,"x","x",NA
"SS","Carlos Correa",4800,"TEX@HOU 08:10PM ET",6.364,"HOU","TEX",9.8,9,8.8,9.6,"4","4",13
"1B","Eric Thames",4700,"MIL@STL 08:15PM ET",12.833,"MIL","STL",9.62,6.9,7.66,7.5,"2","2",11
"OF","George Springer",4600,"TEX@HOU 08:10PM ET",8.591,"HOU","TEX",9.85,9.2,9.75,9.5,"1","1",8
"1B","Freddie Freeman",4600,"NYM@ATL 07:35PM ET",13.13,"ATL","NYM",10.32,8.6,9.46,8.4,"3","3",11
"3B","Todd Frazier",4400,"CWS@KC 08:15PM ET",7.444,"CWS","KC",8.26,6.8,7.63,9.3,"5","5",9
"1B","Jose Abreu",4300,"CWS@KC 08:15PM ET",7.091,"CWS","KC",7.92,6.8,7.94,8.3,"4","4",0
"OF","Kyle Schwarber",4300,"PHI@CHC 08:05PM ET",6.917,"CHC","PHI",7.85,11.1,10.12,9.5,"1","1",0
"OF","Dexter Fowler",4300,"MIL@STL 08:15PM ET",7.739,"STL","MIL",7.2,7.2,7.95,7.8,"1","1",2
"OF","Matt Kemp",4300,"NYM@ATL 07:35PM ET",12,"ATL","NYM",7.83,7.4,8.2,7.2,"4","4",17
"1B","Matt Carpenter",4200,"MIL@STL 08:15PM ET",6.87,"STL","MIL",8.72,7.5,8.43,8.1,"3","3",16
"2B","Jonathan Villar",4200,"MIL@STL 08:15PM ET",7.385,"MIL","STL",7.87,6.9,8.3,8.6,"1","1",23
"OF","Lorenzo Cain",4100,"CWS@KC 08:15PM ET",7.5,"KC","CWS",6.96,8.5,9.81,8.4,"3","2",4
"1B","Eric Hosmer",4000,"CWS@KC 08:15PM ET",4.783,"KC","CWS",7.64,8.6,8.45,8.1,"4","3",16
"2B/OF","Ben Zobrist",4000,"PHI@CHC 08:05PM ET",7,"CHC","PHI",7.3,9.1,9.07,7.4,"4","4",3
"SS","Aledmys Diaz",4000,"MIL@STL 08:15PM ET",6.391,"STL","MIL",7.63,7.7,8.45,8.3,"2","2",17
"OF","Stephen Piscotty",4000,"MIL@STL 08:15PM ET",6.591,"STL","MIL",7.51,6.5,7.45,7.2,"5","5",9
"3B/SS","Alex Bregman",4000,"TEX@HOU 08:10PM ET",5.458,"HOU","TEX",6.32,7.2,7.13,8.1,"8","8",7
"OF","Yoenis Cespedes",4000,"NYM@ATL 07:35PM ET",9.278,"NYM","ATL",NA,0,NA,0,"x","x",NA
"OF","Melky Cabrera",3900,"CWS@KC 08:15PM ET",6.35,"CWS","KC",7.61,6.3,7.77,8,"3","3",0
"OF","Alex Gordon",3900,"CWS@KC 08:15PM ET",4.174,"KC","CWS",6.45,7,7.38,7.2,"6","5",7
"OF","Odubel Herrera",3900,"PHI@CHC 08:05PM ET",7.391,"PHI","CHC",5.35,8,8.75,7.2,"3","3",8
"C","Evan Gattis",3900,"TEX@HOU 08:10PM ET",7.778,"HOU","TEX",6.15,0,1.92,2.5,"x","x",NA
"2B","Rougned Odor",3900,"TEX@HOU 08:10PM ET",6.28,"TEX","HOU",6.78,7.9,6.9,7.7,"4","4",0
"3B","Maikel Franco",3800,"PHI@CHC 08:05PM ET",7.087,"PHI","CHC",7.53,9.5,7.77,7.8,"4","4",6
"2B/3B","Jedd Gyorko",3800,"MIL@STL 08:15PM ET",8.316,"STL","MIL",7.3,6.8,7.69,6.9,"4","4",34
"C","Jonathan Lucroy",3800,"TEX@HOU 08:10PM ET",4.471,"TEX","HOU",4.99,6.5,5.73,6.3,"7","9",2
"3B","Adrian Beltre",3800,"TEX@HOU 08:10PM ET",0,"TEX","HOU",NA,0,NA,0,"x","x",NA
"SS","Elvis Andrus",3800,"TEX@HOU 08:10PM ET",7.792,"TEX","HOU",5.25,6.2,6.72,6.4,"8","7",12
"OF","Carlos Beltran",3800,"TEX@HOU 08:10PM ET",5.435,"HOU","TEX",7.03,8.3,8.28,8.5,"5","5",0
"1B","Tommy Joseph",3700,"PHI@CHC 08:05PM ET",4.632,"PHI","CHC",5.75,8.6,7.8,8.3,"5","6",22
"SS","Addison Russell",3700,"PHI@CHC 08:05PM ET",7.75,"CHC","PHI",NA,NA,NA,NA,"5","x",NA
"OF","Keon Broxton",3700,"MIL@STL 08:15PM ET",5.783,"MIL","STL",4.92,5.8,6.41,1.8,"7","7",3
"OF","Shin-Soo Choo",3700,"TEX@HOU 08:10PM ET",7.952,"TEX","HOU",5.55,6.4,7.18,7.4,"9","2",0
"OF","Ender Inciarte",3700,"NYM@ATL 07:35PM ET",9.13,"ATL","NYM",6.5,7.3,7.82,7.6,"1","1",19
"SS","Tim Anderson",3600,"CWS@KC 08:15PM ET",6.045,"CWS","KC",NA,6.9,7.93,8.4,"2","2",3
"OF","Brandon Moss",3600,"CWS@KC 08:15PM ET",5.941,"KC","CWS",6.12,7.5,7.22,7.1,"8","7",2
"OF","Jorge Soler",3600,"CWS@KC 08:15PM ET",0,"KC","CWS",NA,0,NA,0,"x","x",NA
"2B","Javier Baez",3600,"PHI@CHC 08:05PM ET",4.35,"CHC","PHI",5.23,8.1,7.01,7.5,"x","7",19
"OF","Jason Heyward",3600,"PHI@CHC 08:05PM ET",7.348,"CHC","PHI",6.17,9,7.85,7,"6","5",2
"1B","Mike Napoli",3600,"TEX@HOU 08:10PM ET",4.917,"TEX","HOU",6.13,6.6,6.83,6.5,"5","5",19
"OF","Carlos Gomez",3600,"TEX@HOU 08:10PM ET",8.12,"TEX","HOU",6.13,7.5,7.02,7.2,"3","3",0
"OF","Josh Reddick",3600,"TEX@HOU 08:10PM ET",5.792,"HOU","TEX",7.81,9.2,9.18,8.6,"2","2",2
"3B","Matt Davidson",3500,"CWS@KC 08:15PM ET",8.188,"CWS","KC",6.36,5.6,6.02,6.5,"7","6",0
"C","Willson Contreras",3500,"PHI@CHC 08:05PM ET",5.8,"CHC","PHI",6.21,8.3,7.65,7.7,"7","6",3
"2B","Cesar Hernandez",3500,"PHI@CHC 08:05PM ET",10,"PHI","CHC",7.59,8.8,8.27,7.6,"1","1",15
"OF","Michael Saunders",3500,"PHI@CHC 08:05PM ET",5.174,"PHI","CHC",4.61,7.5,7.21,7,"6","5",17
"OF","Domingo Santana",3500,"MIL@STL 08:15PM ET",7.167,"MIL","STL",7.27,6.1,6.53,5.2,"5","3",10
"OF","Norichika Aoki",3500,"TEX@HOU 08:10PM ET",5.263,"HOU","TEX",5.52,6.4,6.41,7.1,"9","9",7
"3B","Jose Reyes",3500,"NYM@ATL 07:35PM ET",5.542,"NYM","ATL",5.47,6.6,5.9,6.8,"6","6",16
"OF","Curtis Granderson",3500,"NYM@ATL 07:35PM ET",3.696,"NYM","ATL",6.44,7,6.86,7,"5","5",4
"OF","Nick Markakis",3500,"NYM@ATL 07:35PM ET",7.696,"ATL","NYM",6.84,6.5,6.62,6.7,"5","5",4
"C","Salvador Perez",3400,"CWS@KC 08:15PM ET",7.455,"KC","CWS",6.75,7.8,8.01,6.5,"5","4",7
"2B","Tyler Saladino",3400,"CWS@KC 08:15PM ET",5.889,"CWS","KC",6.26,7.1,7.56,9.1,"1","1",2
"2B/OF","Whit Merrifield",3400,"CWS@KC 08:15PM ET",7,"KC","CWS",NA,NA,NA,NA,"1","x",NA
"3B","Mike Moustakas",3400,"CWS@KC 08:15PM ET",8.091,"KC","CWS",7.36,8.8,9.34,7.8,"2","1",5
"OF","Aaron Altherr",3400,"PHI@CHC 08:05PM ET",6.529,"PHI","CHC",6.44,8.6,7.97,7.6,"2","2",22
"C","Yadier Molina",3400,"MIL@STL 08:15PM ET",5.95,"STL","MIL",6.19,5.8,6.32,5.8,"6","6",3
"3B","Travis Shaw",3400,"MIL@STL 08:15PM ET",8.913,"MIL","STL",7.85,5.3,6.98,7.1,"3","4",21
"OF/SS","Hernan Perez",3400,"MIL@STL 08:15PM ET",7.286,"MIL","STL",NA,NA,NA,NA,"4","x",NA
"OF","Randal Grichuk",3400,"MIL@STL 08:15PM ET",6.75,"STL","MIL",6.26,6.4,6.9,7.4,"7","7",6
