"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Julio Urias","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Kyle Seager","Trea Turner","Bryce Harper","Mark Trumbo","Jayson Werth"
"Carlos Carrasco","Charlie Morton","Andrew Knapp","Adrian Gonzalez","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
"Jacob deGrom","Julio Urias","Andrew Knapp","Ryan Zimmerman","Whit Merrifield","Nicholas Castellanos","Alcides Escobar","Alex Gordon","Brandon Moss","Jorge Bonifacio"
"Carlos Carrasco","Antonio Senzatela","Jonathan Lucroy","Adrian Gonzalez","Rougned Odor","Joey Gallo","Elvis Andrus","Bryce Harper","Mark Trumbo","Delino DeShields"
"Jacob deGrom","Blake Snell","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Asdrubal Cabrera","Bryce Harper","Mark Trumbo","Michael Taylor"
"Julio Urias","Charlie Morton","Brian McCann","Adrian Gonzalez","Jose Altuve","Kyle Seager","Carlos Correa","Bryce Harper","Carlos Beltran","Josh Reddick"
"Jacob deGrom","Nick Martinez","Jason Castro","Ryan Zimmerman","Daniel Murphy","Nicholas Castellanos","Trea Turner","Bryce Harper","Alex Gordon","Jayson Werth"
"Carlos Carrasco","Nick Martinez","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Francisco Lindor","Bryce Harper","Odubel Herrera","Jayson Werth"
"Jacob deGrom","Julio Urias","Salvador Perez","Eric Hosmer","Devon Travis","Nicholas Castellanos","Trea Turner","Lorenzo Cain","Alex Gordon","Jorge Bonifacio"
"Jake Arrieta","Robbie Ray","Salvador Perez","Adrian Gonzalez","Devon Travis","Nicholas Castellanos","Alcides Escobar","Alex Gordon","Brandon Moss","Jorge Bonifacio"
"Carlos Carrasco","Julio Urias","Andrew Knapp","Adrian Gonzalez","Brad Miller","Evan Longoria","Tim Beckham","Bryce Harper","Steven Souza","Kevin Kiermaier"
"Jacob deGrom","Drew Pomeranz","Andrew Knapp","Danny Valencia","Robinson Cano","Kyle Seager","Trea Turner","Bryce Harper","Nelson Cruz","Guillermo Heredia"
