P,P,C,1B,2B,3B,SS,OF,OF,OF
Carlos Carrasco,Chase Anderson,Buster Posey,Brandon Belt,Joe Panik,Justin Turner,Brandon Crawford,Denard Span,Yasiel Puig,David Peralta
Carlos Carrasco,Tyler Skaggs,Buster Posey,Eric Thames,Austin Barnes,Eduardo Nunez,Brandon Crawford,Yasiel Puig,Gorkys Hernandez,Chris Marrero
Tyler Skaggs,Lance Lynn,Buster Posey,Brandon Belt,Joe Panik,Eduardo Nunez,Brandon Crawford,Mike Trout,Christian Yelich,Yasiel Puig
Robbie Ray,Jaime Garcia,Buster Posey,Brandon Belt,Joe Panik,Mike Moustakas,Brandon Crawford,Giancarlo Stanton,Denard Span,Christian Yelich
Carlos Carrasco,Tyler Skaggs,Buster Posey,Scott Van Slyke,Austin Barnes,Justin Turner,Trevor Story,Denard Span,Yasiel Puig,Joc Pederson
Robbie Ray,Ian Kennedy,Buster Posey,Eric Thames,Joe Panik,Eduardo Nunez,Brandon Crawford,Mike Trout,David Peralta,Chris Marrero
Carlos Carrasco,Ian Kennedy,Buster Posey,Brandon Belt,Joe Panik,Eduardo Nunez,Brandon Crawford,AJ Pollock,Kevin Pillar,Brett Eibner
Carlos Carrasco,Lance Lynn,Buster Posey,Freddie Freeman,Joe Panik,Eduardo Nunez,Brandon Crawford,Giancarlo Stanton,Marcell Ozuna,Chris Marrero
Jerad Eickhoff,Lance Lynn,Buster Posey,Brandon Belt,Joe Panik,Nolan Arenado,Brandon Crawford,Denard Span,Jose Bautista,AJ Pollock
Ian Kennedy,Matt Moore,Buster Posey,Brandon Belt,Joe Panik,Jake Lamb,Brandon Crawford,Mookie Betts,Mike Trout,Denard Span
Carlos Carrasco,Tyler Skaggs,JT Realmuto,Brandon Belt,Austin Barnes,Derek Dietrich,Brandon Crawford,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jerad Eickhoff,Jaime Garcia,Buster Posey,Matt Carpenter,Joe Panik,Eduardo Nunez,Brandon Crawford,Mookie Betts,Yasiel Puig,Chris Marrero
