P,P,C,1B,2B,3B,SS,OF,OF,OF
Corey Kluber,Alex Meyer,Buster Posey,Anthony Rizzo,Josh Harrison,Justin Turner,Corey Seager,Kyle Schwarber,Yasiel Puig,Andrew Toles
Corey Kluber,Drew Pomeranz,Yasmani Grandal,Eric Thames,Ian Kinsler,Justin Turner,Corey Seager,Kyle Schwarber,Yasiel Puig,Andrew Toles
Jacob deGrom,Alex Meyer,Buster Posey,Paul Goldschmidt,Ian Kinsler,Justin Turner,Corey Seager,Kyle Schwarber,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Paul Goldschmidt,Jonathan Villar,Justin Turner,Corey Seager,Kyle Schwarber,Denard Span,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Anthony Rizzo,Ian Kinsler,Justin Turner,Corey Seager,Kyle Schwarber,AJ Pollock,Joc Pederson
Corey Kluber,Jacob deGrom,Yasmani Grandal,Eric Thames,Josh Harrison,Justin Turner,Jordy Mercer,Kyle Schwarber,Josh Reddick,Andrew Toles
Jacob deGrom,Drew Pomeranz,Yasmani Grandal,Anthony Rizzo,Jonathan Villar,Justin Turner,Corey Seager,Kyle Schwarber,Josh Reddick,Andrew Toles
Corey Kluber,Drew Pomeranz,Buster Posey,Adrian Gonzalez,Kolten Wong,Justin Turner,Corey Seager,Kyle Schwarber,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Matt Carpenter,Dee Gordon,Justin Turner,Corey Seager,Kyle Schwarber,Joc Pederson,Josh Reddick
Corey Kluber,Jacob deGrom,Yasmani Grandal,Matt Carpenter,Josh Harrison,Justin Turner,Corey Seager,Yasiel Puig,Andrew Toles,Jaff Decker
Corey Kluber,Jacob deGrom,James McCann,Eric Thames,Kolten Wong,Justin Turner,Corey Seager,Yasiel Puig,Josh Reddick,Andrew Toles
Jacob deGrom,Drew Pomeranz,Buster Posey,Eric Thames,Josh Harrison,Justin Turner,Corey Seager,Kyle Schwarber,AJ Pollock,Andrew Toles
Jacob deGrom,Alex Meyer,Yasmani Grandal,Anthony Rizzo,Ian Kinsler,Kris Bryant,Corey Seager,Kyle Schwarber,Yasiel Puig,Andrew Toles
Corey Kluber,Drew Pomeranz,Buster Posey,Paul Goldschmidt,Brad Miller,Justin Turner,Corey Seager,Yasiel Puig,Josh Reddick,Andrew Toles
Jacob deGrom,Alex Meyer,Buster Posey,Miguel Cabrera,Jonathan Villar,Justin Turner,Corey Seager,Kyle Schwarber,Yasiel Puig,Josh Reddick
Corey Kluber,Alex Meyer,Buster Posey,Miguel Cabrera,Ian Kinsler,Justin Turner,Corey Seager,Hunter Pence,Josh Reddick,Andrew Toles
Corey Kluber,Jacob deGrom,Yasmani Grandal,Eric Thames,Andrew Romine,Justin Turner,Corey Seager,AJ Pollock,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Matt Carpenter,Jose Altuve,Justin Turner,Corey Seager,Kyle Schwarber,Nelson Cruz,Yasiel Puig
Corey Kluber,Drew Pomeranz,Yasmani Grandal,Paul Goldschmidt,Josh Harrison,Justin Turner,Corey Seager,Kyle Schwarber,Joc Pederson,Josh Reddick
Corey Kluber,Alex Meyer,Yasmani Grandal,Anthony Rizzo,Dee Gordon,Eduardo Nunez,Corey Seager,Kyle Schwarber,Josh Reddick,Andrew Toles
Corey Kluber,Jacob deGrom,Yasmani Grandal,Adrian Gonzalez,Ian Kinsler,Justin Turner,Corey Seager,Josh Reddick,Andrew Toles,Matt Joyce
Corey Kluber,Drew Pomeranz,Yasmani Grandal,Anthony Rizzo,Dee Gordon,Justin Turner,Corey Seager,Nelson Cruz,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Paul Goldschmidt,Dee Gordon,Justin Turner,Corey Seager,Nelson Cruz,AJ Pollock,Andrew Toles
Jon Lester,Alex Meyer,Buster Posey,Matt Carpenter,Jonathan Villar,Justin Turner,Corey Seager,Kyle Schwarber,AJ Pollock,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Eric Thames,Ian Kinsler,Justin Turner,Corey Seager,Denard Span,Yasiel Puig,Joc Pederson
Corey Kluber,Jose Quintana,Yasmani Grandal,Matt Carpenter,Kolten Wong,Justin Turner,Corey Seager,Kyle Schwarber,Josh Reddick,Andrew Toles
Jacob deGrom,Alex Meyer,Buster Posey,Eric Thames,Dee Gordon,Eduardo Nunez,Corey Seager,Kyle Schwarber,Yasiel Puig,Andrew Toles
Jacob deGrom,Alex Meyer,Buster Posey,Matt Carpenter,Jose Altuve,Justin Turner,Corey Seager,Hunter Pence,Yasiel Puig,Andrew Toles
Jacob deGrom,Alex Meyer,Yasmani Grandal,Paul Goldschmidt,Dee Gordon,Justin Turner,Corey Seager,Kyle Schwarber,AJ Pollock,Yasiel Puig
Jacob deGrom,Drew Pomeranz,Buster Posey,Anthony Rizzo,Kolten Wong,Justin Turner,Corey Seager,Yasiel Puig,Yasmany Tomas,Andrew Toles
Corey Kluber,Drew Pomeranz,Buster Posey,Anthony Rizzo,Ian Kinsler,Justin Turner,Jordy Mercer,Yasiel Puig,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Anthony Rizzo,Jonathan Villar,Justin Turner,Corey Seager,Hunter Pence,Yasiel Puig,Josh Reddick
Jacob deGrom,Alex Meyer,Buster Posey,Anthony Rizzo,Dee Gordon,Justin Turner,Corey Seager,Mookie Betts,Josh Reddick,Andrew Toles
Justin Verlander,Alex Meyer,Yasmani Grandal,Anthony Rizzo,Jose Altuve,Justin Turner,Corey Seager,Hunter Pence,Kyle Schwarber,Andrew Toles
Corey Kluber,Jacob deGrom,Yasmani Grandal,Adrian Gonzalez,Kolten Wong,Justin Turner,Jordy Mercer,AJ Pollock,Yasiel Puig,Andrew Toles
Jacob deGrom,Drew Pomeranz,Buster Posey,Paul Goldschmidt,Dee Gordon,Justin Turner,Jordy Mercer,Kyle Schwarber,Yasiel Puig,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Brandon Belt,Jonathan Villar,Justin Turner,Corey Seager,Christian Yelich,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Matt Carpenter,Jonathan Villar,Kris Bryant,Corey Seager,Yasiel Puig,Josh Reddick,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Miguel Cabrera,Dee Gordon,Justin Turner,Corey Seager,Mookie Betts,Yasiel Puig,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Paul Goldschmidt,Jonathan Villar,Justin Turner,Jordy Mercer,Kyle Schwarber,Yasiel Puig,Joc Pederson
Corey Kluber,Alex Meyer,Yasmani Grandal,Miguel Cabrera,Jose Altuve,Kris Bryant,Corey Seager,Kyle Schwarber,Joc Pederson,Andrew Toles
Jacob deGrom,Jose Quintana,Yasmani Grandal,Miguel Cabrera,Josh Harrison,Justin Turner,Corey Seager,Kyle Schwarber,Joc Pederson,Andrew Toles
Jacob deGrom,Drew Pomeranz,Yasmani Grandal,Matt Carpenter,Kolten Wong,Justin Turner,Corey Seager,Kyle Schwarber,Yasiel Puig,Joc Pederson
Jacob deGrom,Drew Pomeranz,Buster Posey,Matt Carpenter,Ian Kinsler,Justin Turner,Corey Seager,Nelson Cruz,Josh Reddick,Andrew Toles
Justin Verlander,Jacob deGrom,Yasmani Grandal,Paul Goldschmidt,Andrew Romine,Justin Turner,Corey Seager,Yasiel Puig,Josh Reddick,Andrew Toles
Jacob deGrom,Alex Meyer,Buster Posey,Anthony Rizzo,Ian Kinsler,Justin Turner,Corey Seager,AJ Pollock,Carlos Gomez,Yasiel Puig
Justin Verlander,Jacob deGrom,Yasmani Grandal,Eric Thames,Kolten Wong,Justin Turner,Corey Seager,Kyle Schwarber,Andrew Toles,Matt Joyce
Corey Kluber,Alex Meyer,Yasmani Grandal,Eric Thames,Dee Gordon,Justin Turner,Corey Seager,Hunter Pence,Kyle Schwarber,Christian Yelich
Justin Verlander,Alex Meyer,Buster Posey,Miguel Cabrera,Dee Gordon,Justin Turner,Corey Seager,Kyle Schwarber,Christian Yelich,Andrew Toles
Corey Kluber,Jose Quintana,Buster Posey,Eric Thames,Josh Harrison,Justin Turner,Corey Seager,Joc Pederson,Josh Reddick,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Paul Goldschmidt,Kolten Wong,Eduardo Nunez,Corey Seager,Yasiel Puig,Joc Pederson,Andrew Toles
Jacob deGrom,Alex Meyer,Yasmani Grandal,Matt Carpenter,Rougned Odor,Justin Turner,Corey Seager,Mookie Betts,Kyle Schwarber,Andrew Toles
Corey Kluber,Drew Pomeranz,Yasmani Grandal,Anthony Rizzo,Josh Harrison,Kris Bryant,Corey Seager,Yasiel Puig,Josh Reddick,Andrew Toles
Jon Lester,Drew Pomeranz,Buster Posey,Eric Thames,Jonathan Villar,Justin Turner,Corey Seager,Yasiel Puig,Joc Pederson,Andrew Toles
Corey Kluber,Alex Meyer,Buster Posey,Brandon Belt,Jose Altuve,Justin Turner,Corey Seager,AJ Pollock,Yasiel Puig,Josh Reddick
Corey Kluber,Drew Pomeranz,Yasmani Grandal,Anthony Rizzo,Jose Altuve,Justin Turner,Jordy Mercer,Kyle Schwarber,AJ Pollock,Andrew Toles
Jon Lester,Jacob deGrom,Yasmani Grandal,Eric Thames,Ian Kinsler,Justin Turner,Jordy Mercer,Yasiel Puig,Joc Pederson,Andrew Toles
Corey Kluber,Justin Verlander,Yasmani Grandal,Eric Thames,Dee Gordon,Justin Turner,Corey Seager,Josh Reddick,Andrew Toles,Guillermo Heredia
Corey Kluber,Drew Pomeranz,James McCann,Anthony Rizzo,Jonathan Villar,Justin Turner,Corey Seager,AJ Pollock,Yasiel Puig,Andrew Toles
Corey Kluber,Alex Meyer,Yasmani Grandal,Eric Thames,Jonathan Villar,Eduardo Nunez,Corey Seager,Kyle Schwarber,Yasiel Puig,Joc Pederson
Corey Kluber,Alex Meyer,Buster Posey,Adrian Gonzalez,Ian Kinsler,Justin Turner,Corey Seager,Kyle Schwarber,Carlos Gomez,Yasmany Tomas
