"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Robbie Ray","Evan Gattis","Eric Hosmer","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Jaff Decker"
"Max Scherzer","Jameson Taillon","Evan Gattis","Albert Pujols","Cory Spangenberg","Mike Moustakas","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Carlos Carrasco","Stephen Vogt","Eric Hosmer","Jed Lowrie","Mike Moustakas","Andrelton Simmons","Mike Trout","Matt Joyce","Jaff Decker"
"Max Scherzer","Chase Anderson","Stephen Vogt","Albert Pujols","Cory Spangenberg","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"Max Scherzer","Jameson Taillon","Salvador Perez","Albert Pujols","Tyler Saladino","Mike Moustakas","Jordy Mercer","Mike Trout","Kole Calhoun","Josh Reddick"
"Max Scherzer","Robbie Ray","Stephen Vogt","Eric Hosmer","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"Max Scherzer","Robbie Ray","Evan Gattis","Albert Pujols","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Matt Joyce","Jaff Decker"
"Max Scherzer","Adam Conley","Stephen Vogt","Eric Hosmer","Jose Altuve","Mike Moustakas","Carlos Correa","Mike Trout","Josh Reddick","Jaff Decker"
"Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Lorenzo Cain","Josh Reddick"
