P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Trevor Cahill,Evan Gattis,Justin Smoak,Jose Altuve,Chase Headley,Aledmys Diaz,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,Trevor Cahill,Salvador Perez,Kendrys Morales,Jose Altuve,Marwin Gonzalez,Trea Turner,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,Trevor Cahill,Evan Gattis,Kendrys Morales,Dustin Pedroia,Chase Headley,Trea Turner,Mookie Betts,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Travis d'Arnaud,Hanley Ramirez,Jose Altuve,Joey Gallo,Asdrubal Cabrera,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,James Paxton,Travis d'Arnaud,Justin Smoak,Jose Altuve,Chris Coghlan,Didi Gregorius,George Springer,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Travis d'Arnaud,Kendrys Morales,Jose Altuve,Chase Headley,Carlos Correa,Mookie Betts,Jose Bautista,Andrew Benintendi
Chris Sale,Trevor Cahill,Travis d'Arnaud,Mitch Moreland,Rougned Odor,Chase Headley,Trea Turner,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,James Paxton,Evan Gattis,Justin Smoak,Jose Altuve,Marwin Gonzalez,Aledmys Diaz,Andrew Benintendi,Michael Conforto,Matt Joyce
Chris Sale,Trevor Cahill,Evan Gattis,Mitch Moreland,Jose Altuve,Joey Gallo,Trea Turner,George Springer,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Travis d'Arnaud,Justin Smoak,Jose Altuve,Kris Bryant,Trea Turner,Mookie Betts,Andrew Benintendi,Michael Conforto
Chris Sale,Tyler Chatwood,Travis d'Arnaud,Kendrys Morales,Jose Altuve,Marwin Gonzalez,Aledmys Diaz,Mookie Betts,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Russell Martin,Kendrys Morales,Dustin Pedroia,Joey Gallo,Aledmys Diaz,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,James Paxton,Salvador Perez,Justin Smoak,Ryan Goins,Chase Headley,Trea Turner,George Springer,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Evan Gattis,Kendrys Morales,Rougned Odor,Chris Coghlan,Carlos Correa,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,James Paxton,Travis d'Arnaud,Kendrys Morales,Ryan Goins,Chase Headley,Didi Gregorius,Mookie Betts,Andrew Benintendi,Michael Conforto
Chris Sale,Trevor Cahill,Evan Gattis,Justin Smoak,Rougned Odor,Joey Gallo,Trea Turner,Mookie Betts,Jose Bautista,Andrew Benintendi
Chris Sale,James Paxton,Travis d'Arnaud,Justin Smoak,Rougned Odor,Chase Headley,Aledmys Diaz,Andrew Benintendi,Delino DeShields,Michael Conforto
Chris Sale,Trevor Cahill,Evan Gattis,Kendrys Morales,Jose Altuve,Joey Gallo,Didi Gregorius,Mookie Betts,Andrew Benintendi,Lorenzo Cain
Chris Sale,Trevor Cahill,Evan Gattis,Hanley Ramirez,Jose Altuve,Chris Coghlan,Trea Turner,Mookie Betts,Andrew Benintendi,Aaron Hicks
Chris Sale,Trevor Cahill,Evan Gattis,Hanley Ramirez,Dustin Pedroia,Marwin Gonzalez,Tim Anderson,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,Trevor Cahill,Salvador Perez,Hanley Ramirez,Jose Altuve,Chase Headley,Carlos Correa,George Springer,Andrew Benintendi,Michael Conforto
Chris Sale,James Paxton,Travis d'Arnaud,Justin Smoak,TJ Rivera,Marwin Gonzalez,Asdrubal Cabrera,Mookie Betts,George Springer,Andrew Benintendi
Chris Sale,Trevor Cahill,Russell Martin,Mitch Moreland,Jose Altuve,Chase Headley,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Michael Conforto
Chris Sale,James Paxton,Travis d'Arnaud,Justin Smoak,Dustin Pedroia,Chris Coghlan,Aledmys Diaz,Mookie Betts,Andrew Benintendi,Matt Joyce
