"Jake Lamb_ARI","Paul Goldschmidt_ARI","Travis Shaw_MIL","Josh Donaldson_TOR","Eric Thames_MIL","Nelson Cruz_SEA","Justin Smoak_TOR","Domingo Santana_MIL","Joey Votto_CIN","Cody Bellinger_LAD","Ryan Braun_MIL","Chris Owings_ARI","Zack Cozart_CIN","Chris Taylor_LAD","David Peralta_ARI","AJ Pollock_ARI","Robinson Cano_SEA","Danny Valencia_SEA","Adam Duvall_CIN","Jean Segura_SEA","Hernan Perez_MIL","Jonathan Villar_MIL","Eugenio Suarez_CIN","Corey Seager_LAD","Yasmany Tomas_ARI","Scott Schebler_CIN","Eric Sogard_MIL","Jesus Aguilar_MIL","Nick Ahmed_ARI","Scooter Gennett_CIN","Mike Zunino_SEA","Kevin Pillar_TOR","Joc Pederson_LAD","Yasiel Puig_LAD","Russell Martin_TOR","Kyle Seager_SEA","Gregor Blanco_ARI","Brandon Drury_ARI","Justin Turner_LAD","Taylor Motter_SEA","Devon Travis_TOR","Chris Iannetta_ARI","Yasmani Grandal_LAD","Billy Hamilton_CIN","Jose Peraza_CIN","Jose Bautista_TOR","Jarrod Dyson_SEA","Mitch Haniger_SEA","Daniel Descalso_ARI","Nick Franklin_MIL","Jeremy Hazelbaker_ARI","Franklin Gutierrez_LAD","Steve Pearce_TOR","Keon Broxton_MIL","Rey Fuentes_ARI","Phillip Ervin_CIN","Troy Tulowitzki_TOR","Ben Gamel_SEA","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Socrates Brito_ARI","Adrian Gonzalez_LAD","Chase Utley_LAD","Trayce Thompson_LAD","Austin Barnes_LAD","Leonys Martin_SEA","Chris Herrmann_ARI","Jett Bandy_MIL","Andrew Toles_LAD","Kendrys Morales_TOR","Ezequiel Carrera_TOR","Logan Forsythe_LAD","Kike Hernandez_LAD","Arismendy Alcantara_CIN","Rob Segedin_LAD","Dalton Pompey_TOR","Rowdy Tellez_TOR","Orlando Arcia_MIL","Andre Ethier_LAD","Ryan Goins_TOR","Brett Phillips_MIL","Scott Van Slyke_LAD","Jesse Winker_CIN","Jarrod Saltalamacchia_TOR","Guillermo Heredia_SEA","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Darrell Ceciliani_TOR","DJ Peterson_SEA","Anthony Alford_TOR","Boog Powell_SEA","Lewis Brinson_MIL","Devin Mesoraco_CIN","Nick Senzel_CIN","Tuffy Gosewisch_SEA","Chris Coghlan_TOR","Dwight Smith_TOR","Kyle Lewis_SEA","Ryan Cordell_MIL","Corey Ray_MIL","Tucker Barnhart_CIN","Patrick Kivlehan_CIN","Tyler Smith_SEA","Richard Urena_TOR","Jeff Mathis_ARI","Michael Reed_MIL","Mike Freeman_LAD","Willie Calhoun_LAD","Alex Verdugo_LAD","Luke Maile_TOR","Daniel Vogelbach_SEA","Harold Ramirez_TOR","Christian Walker_ARI","Domingo Leyba_ARI","Jacob Nottingham_MIL","Brett Eibner_LAD","Dawel Lugo_ARI","Darwin Barney_TOR","Mike Ohlman_TOR","Jack Reinheimer_ARI","Stuart Turner_CIN"
0,0,0,0,0,0,0,0,0,29.3655913978495,0,0,0,22.0859788359788,0,0,0,0,0,0,0,0,0,8.56938020351526,0,0,0,0,0,0,0,0,8.68577075098814,55.7035294117647,0,0,0,0,13.9933712121212,0,0,0,0.0435897435897436,0,0,0,0,0,0,0,0,39.1666666666667,0,0,0,0,0,0,0,0,0,0,2.36007130124777,5.98275862068965,0,22,0,0,0,-0.481617647058824,0,0,9.26315789473684,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0
0,0,0,5.21978021978022,0,0,31.3849206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8030303030303,0,0,45.6194295900178,0,0,0,0,0,5.98461538461538,0,0,0,0,14.0285204991087,0,0,0,0,0,0,-7.82417582417582,0,0,0,25.5842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3039215686275,14.3333333333333,0,0,0,0,0,0,0,0,-3.47712418300654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,0,-1.37362637362637,0,0,0
0,0,0,0,0,5.53103741496599,0,0,0,0,0,0,0,0,0,0,11.5606060606061,-1.60360777058279,0,4.59317211948791,0,0,0,0,0,0,0,0,0,0,7.20752688172043,0,0,0,0,44.7946127946128,0,0,0,-4.83174603174603,0,0,0,0,0,0,-6.8432007400555,21.1727941176471,0,0,0,0,0,0,0,0,0,-1.77058823529412,0,0,0,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0376955903272,2.71929824561404,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5274725274725,3.38461538461538,0,0,0,0,0,0,0,0,0,38.3589743589744,0,0,12.1909090909091,0,0,0,0,0,0,0,0,0,30.4,0,0,0,-31.4,0,0,0,0,0,0,0,50.9714285714286,6.58333333333333,0,0,0,49.1666666666667,0,0,0,0,0,0,-14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0449260042283,11.2304347826087,0,0,0,0,0,0,0,0,0,2.08232118758435,0,0,26.0882352941176,15.9692307692308,0,0,0,0,0,0,0,0,17.2857142857143,0,0,0,10.9047619047619,0,0,0,0,0,0,0,6.58333333333333,44.4893617021277,0,0,0,-14.9,0,0,0,0,0,0,9.50641025641026,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-9.71929824561403,0,0,0,4.78571428571429,0,0,0,0,0,0,0,0,0,17.5028409090909,0,0,0,0,0,0,0,0,6.73684210526316,13.9933712121212,0,0,0,0,25.8253968253968,0,0,0,11.5753846153846,0,0,0,0,0,0,0,0,21.2142857142857,0,0,0,0,0,0,0,0,0,0,9.76315789473684,6.15833333333333,0,10.2111111111111,0,0,0,12.6708333333333,0,0,11.7090909090909,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
0,0,0,0,0,26.1426426426426,0,0,0,0,0,0,0,0,0,0,15.7793103448276,30.9064516129032,0,8.90476190476191,0,0,0,0,0,0,0,0,0,0,-4.0974025974026,0,0,0,0,-4.83174603174603,0,0,0,56.9846153846154,0,0,0,0,0,0,3.85795454545455,-22.2637362637363,0,0,0,0,0,0,0,0,0,1.48913043478261,0,0,0,0,0,0,0,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605911330049261,-1.96153846153846,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-8.58241758241758,0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23717948717949,0,0,5.98461538461538,0,0,0,0,0,56.137049941928,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,13.9970760233918,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6187766714083,7.32411067193676,0,0,0,0,0,0,0,0,6.88405797101449,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838095238095238,0,0,0,0,0,0,0,-3.88157894736842,-2,0,0
-9.85294117647059,-18.4509803921569,0,0,0,0,0,0,0,0,0,2.62857142857143,0,0,4.45454545454545,-5.88181818181818,0,0,0,0,0,0,0,0,-10.2727272727273,0,0,0,4.3030303030303,0,0,0,0,0,0,0,49.1666666666667,-14.9,0,0,0,94.7836257309941,0,0,0,0,0,0,50.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.47586206896552,0,0,0,0.83201581027668,0,0,0,0,0,0,0,0,0,17.8954703832753,0,0,0,0,0,0,0,0,19.8868421052632,0.0435897435897436,0,0,0,0,11.5753846153846,0,0,0,42.2684989429175,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,7.40819964349376,-1.46881720430108,0,0,0,0,0,-1.27450980392157,0,0,12.3333333333333,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.35671191553544,0,0,0,11.4149758454106,0,0,0,0,0,12.2187789084181,0,0,0,22.2326549491212,0,0,0.700797872340426,0,0,0,-5.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5309200603318,18.191026827012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31666666666667,0,0,0,0,0,0,0,-1.29939516129032,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,0,13.6164705882353,0,0,0,5.17864693446089,0,0,0,0,0,7.59661835748792,0,0,0,14.8038647342995,0,0,-1.9792270531401,0,0,0,-18.6102941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,18.191026827012,49.2337254901961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4142857142857,0,0,0,0,0,0,0,6.34173387096774,-20.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667
0,0,0,10.5052631578947,0,0,-3.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.21734397677794,0,0,14.0285204991087,0,0,0,0,0,-0.341463414634146,0,0,0,0,56.5607142857143,0,0,0,0,0,0,6.11904761904762,0,0,0,8.29344729344729,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86274509803922,7.55882352941176,0,0,0,0,0,0,0,0,6.32016806722689,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,19.2456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98830409356725,0,0,0,0,0,0,0,-4.89417989417989,13,0,0
0,0,0,0,0,5.73381642512077,0,0,0,0,0,0,0,0,0,0,7.01626016260163,3.03135888501742,0,18.8092691622103,0,0,0,0,0,0,0,0,0,0,-0.53125,0,0,0,0,-6.8432007400555,0,0,0,3.85795454545455,0,0,0,0,0,0,38.3035294117647,-3.61437908496732,0,0,0,0,0,0,0,0,0,0.750537634408602,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47647058823529,16.5714285714286,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.31052631578947,0,0,0,0,0,0,0,0,0,0,6.69473684210526,1.73333333333333,0,9.92857142857143,0,0,0,0,0,0,0,0,0,0,10.3736263736264,0,0,0,0,21.1727941176471,0,0,0,-22.2637362637363,0,0,0,0,0,0,-3.61437908496732,48.3052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8571428571429,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34.1699346405229,15.6880952380952,0,0,0,0,0,0,0,0,0,16.3006535947712,0,0,-26.4333333333333,18.0416666666667,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,2.66025641025641,0,0,0,0,0,0,0,-14.75,9.50641025641026,0,0,0,50.6111111111111,0,0,0,0,0,0,56.7900432900433,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-19.7857142857143,0,-16.7142857142857,0,0,-3.33333333333333,0,0,-6,0,0,0,0,0,0,0,0,0,3.61111111111111,-0.821428571428571,0,0,0,0,-25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3611111111111,0,0,0,-4.25,0,0,0,0,-26.25,0,0,0,0,0,0,0,0,0,-22.15,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,38.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.25,0,0,0,-8.85714285714286,0,0,0,0,0,0,0,0,0,1.56944444444444,0,0,0,0,0,0,0,0,-2.5,39.1666666666667,0,0,0,0,21.2142857142857,0,0,0,-4,0,0,0,0,0,0,0,0,33.0666666666667,0,0,0,0,0,0,0,0,0,0,15,0,0,-6.03571428571429,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0
0,0,0,11.55,0,0,8.29411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757575757575758,0,0,-7.82417582417582,0,0,0,0,0,13.9970760233918,0,0,0,0,6.11904761904762,0,0,0,0,0,0,75.6125541125541,0,0,0,-0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.9824561403509,-6.8,0,0,0,0,0,0,0,0,-11.9095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,0,3.13186813186813,0,0,0
0,0,7.47795163584637,0,1.50525525525526,0,0,-1.09561482693272e-18,0,0,-25.7761904761905,0,0,0,0,0,0,0,0,0,8.99384236453202,10.0692307692308,0,0,0,0,-1.44444444444444,-6.49019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,72.1647342995169,0,0,0,0,5.01428571428571,0,0,0,0,0,0,0,0,0,-15.3316666666667,0,0,0,0,0,0,0,0,0,5.88475609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.6105263157895,0,0,18.7233201581028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71509971509971,0,0,25.5842105263158,0,0,0,0,0,22.6013071895425,0,0,0,0,8.29344729344729,0,0,0,0,0,0,-0.138888888888889,0,0,0,45.8831908831909,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9059829059829,5.84583333333333,0,0,0,0,0,0,0,0,2.57142857142857,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.33333333333333,0,0,0
0,0,0,0,0,4.15862068965517,0,0,0,0,0,0,0,0,0,0,18.7138461538462,21.7126436781609,0,13.5233990147783,0,0,0,0,0,0,0,0,0,0,-3.8562091503268,0,0,0,0,-1.77058823529412,0,0,0,1.48913043478261,0,0,0,0,0,0,0.750537634408602,0,0,0,0,0,0,0,0,0,0,60.3873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72258064516129,13.2051282051282,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.1038961038961,0,17.1904761904762,0,0,11.0865800865801,0,0,16.7857142857143,0,0,0,0,0,0,0,0,0,30.8947368421053,23.2716666666667,0,0,0,0,-20.15,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.25,0,0,0,5.01428571428571,0,0,0,0,47.5066137566138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22.75,0,15.65,0,0,-38.5,0,0,-12.0833333333333,0,0,0,0,0,0,0,0,0,-10.8333333333333,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20.8,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.06126482213439,0,0,0,0.290441176470588,0,0,0,0,0,0,0,0,0,6.91031746031746,0,0,0,0,0,0,0,0,14.7820512820513,2.36007130124777,0,0,0,0,9.76315789473684,0,0,0,7.40819964349376,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17.9694167852063,10.0153846153846,0,12.1,0,0,0,1.34285714285714,0,0,-0.467836257309941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-10.9373219373219,0,0,0,3.8187134502924,0,0,0,0,0,0,0,0,0,-2.79032258064516,0,0,0,0,0,0,0,0,8.67142857142857,5.98275862068965,0,0,0,0,6.15833333333333,0,0,0,-1.46881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0153846153846,51.4886363636364,0,33,0,0,0,1.58333333333333,0,0,47.9777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17.7777777777778,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,8.07692307692308,0,0,0,0,0,0,0,0,-8.66666666666667,22,0,0,0,0,10.2111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-6.03571428571429,0,0,0,0,0,0,0,0,0,0,12.1,33,0,52.7809523809524,0,0,0,0,0,0,34.4285714285714,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0
0,0,0,0,0,17.3653846153846,0,0,0,0,0,0,0,0,0,0,3.03205128205128,-1.23636363636364,0,8.43333333333333,0,0,0,0,0,0,0,0,0,0,-1.04166666666667,0,0,0,0,1.90384615384615,0,0,0,-13.9285714285714,0,0,0,0,0,0,7.51818181818182,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6631578947368,7.43464052287582,0,0,0,0,0,0,0,0,0,-24.8809523809524,0,0,36.4,19.625,0,0,0,0,0,0,0,0,-24.2857142857143,0,0,0,-10.6060606060606,0,0,0,0,0,0,0,-0.1,-4.16666666666667,0,0,0,2.33333333333333,0,0,0,0,0,0,-15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-20.1615384615385,0,-4.49076923076923,0,0,-8.18666666666667,0,0,44.2435897435897,0,0,0,0,0,0,0,0,0,-1.22380952380952,5.90769230769231,0,0,0,0,-9.88095238095238,-19.6964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.15,0,0,0,-15.3316666666667,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,48.6850574712644,0,0,0,0,0,0,0,0,0,14.695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.7361111111111,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,1.18014705882353,0,0,0,0,0,0,0,0,-1.46363636363636,-0.481617647058824,0,0,0,0,12.6708333333333,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,1.58333333333333,0,0,0,0,0,52.5359477124183,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.03157894736842,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2897959183673,0,0,24.3039215686275,0,0,0,0,0,10.6187766714083,0,0,0,0,6.86274509803922,0,0,0,0,0,0,-24.9824561403509,0,0,0,14.9059829059829,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6959361393324,3.99193548387097,0,0,0,0,0,0,0,0,-2.53225806451613,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,5.23976608187134,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1571428571429,0,0,0,0,0,0,0,-0.729230769230769,1,0,0
0,0,0,-11.5606060606061,0,0,4.39901477832512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04545454545455,0,0,14.3333333333333,0,0,0,0,0,7.32411067193676,0,0,0,0,7.55882352941176,0,0,0,0,0,0,-6.8,0,0,0,5.84583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99193548387097,30.0468253968254,0,0,0,0,0,0,0,0,17.5533333333333,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0.823809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38461538461538,0,0,0,0,0,0,0,4.8,0,0,0
0,0,0,0,0,0,0,0,0,-5.5530303030303,0,0,0,18.7636363636364,0,0,0,0,0,0,0,0,0,19.8932806324111,0,0,0,0,0,0,0,0,13.952380952381,9.26315789473684,0,0,0,0,11.7090909090909,0,0,0,12.3333333333333,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,-0.467836257309941,47.9777777777778,0,34.4285714285714,0,0,0,22,0,0,38.804347826087,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
