"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Carlos Gonzalez","David Peralta","Andrew Toles"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Kyle Schwarber","David Peralta"
"Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","DJ LeMahieu","Justin Turner","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"Chris Archer","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Daniel Murphy","Chris Coghlan","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","AJ Pollock","David Peralta","Andrew Toles"
"Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Corey Seager","Jayson Werth","David Peralta","Andrew Toles"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Jayson Werth","Andrew Toles","Jabari Blash"
"Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Tyler Saladino","Nolan Arenado","Trea Turner","Jayson Werth","Michael Taylor","David Peralta"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Nolan Arenado","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Charlie Blackmon","Yasiel Puig","Jason Heyward"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","DJ LeMahieu","Justin Turner","Trea Turner","Carlos Gonzalez","Kyle Schwarber","Andrew Toles"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Anthony Rendon","Trea Turner","Adam Eaton","Jayson Werth","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Trea Turner","Jayson Werth","Michael Taylor","AJ Pollock"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Corey Seager","Kyle Schwarber","David Peralta","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Adam Eaton","Kyle Schwarber","Andrew Toles"
"Chris Archer","Amir Garrett","Geovany Soto","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Jason Heyward","Jabari Blash"
"Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Chase Utley","Justin Turner","Trea Turner","Jayson Werth","Michael Taylor","Andrew Toles"
"Jesse Chavez","Amir Garrett","Buster Posey","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Kyle Schwarber","Yasiel Puig","Jason Heyward"
"Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Tyler Saladino","Justin Turner","Corey Seager","Jayson Werth","Kyle Schwarber","AJ Pollock"
"Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Corey Seager","Jayson Werth","David Peralta","Jason Heyward"
"Jesse Chavez","Amir Garrett","Jose Lobaton","Mark Reynolds","Josh Harrison","Nolan Arenado","Trea Turner","Carlos Gonzalez","Jayson Werth","Andrew Toles"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Tyler Saladino","Anthony Rendon","Trea Turner","Kyle Schwarber","David Peralta","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Trea Turner","Jayson Werth","AJ Pollock","Jason Heyward"
"Jesse Chavez","Amir Garrett","Geovany Soto","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Carlos Gonzalez","Kyle Schwarber","Yasiel Puig"
"Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","Yangervis Solarte","Nolan Arenado","Trea Turner","Kyle Schwarber","Yasiel Puig","Jason Heyward"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","Daniel Murphy","Justin Turner","Trea Turner","AJ Pollock","David Peralta","Jason Heyward"
"Amir Garrett","Jhoulys Chacin","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jayson Werth","Michael Taylor","Yasiel Puig"
"Amir Garrett","Jhoulys Chacin","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Charlie Blackmon","Kyle Schwarber","Andrew Toles"
"Jesse Chavez","Amir Garrett","Salvador Perez","Adrian Gonzalez","DJ LeMahieu","Nolan Arenado","Trea Turner","Carlos Gonzalez","Jayson Werth","Jason Heyward"
"Chris Archer","Jesse Chavez","Yasmani Grandal","Adrian Gonzalez","DJ LeMahieu","Mike Moustakas","Trea Turner","Billy Hamilton","AJ Pollock","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Miguel Montero","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Corey Seager","Carlos Gonzalez","Jayson Werth","Yasiel Puig"
"Chris Archer","Amir Garrett","Geovany Soto","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Yasiel Puig","Andrew Toles","Ezequiel Carrera"
"Chris Archer","Jesse Chavez","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Justin Turner","Jorge Polanco","Jayson Werth","David Peralta","Andrew Toles"
"Chris Archer","Jesse Chavez","Stuart Turner","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","Michael Taylor","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Jose Lobaton","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Charlie Blackmon","David Peralta","Jabari Blash"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","Daniel Murphy","Nolan Arenado","Trea Turner","Charlie Blackmon","David Peralta","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Jordy Mercer","Charlie Blackmon","Jayson Werth","AJ Pollock"
"Chris Archer","Jhoulys Chacin","Tony Wolters","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Jayson Werth","Yasiel Puig","Andrew Toles"
"Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Justin Turner","Trea Turner","Billy Hamilton","Kyle Schwarber","AJ Pollock"
"Jesse Chavez","Amir Garrett","Buster Posey","Ryan Zimmerman","Josh Harrison","Jake Lamb","Trea Turner","Jayson Werth","Michael Taylor","Kyle Schwarber"
"Chris Archer","Amir Garrett","Chris Gimenez","Adrian Gonzalez","Chase Utley","Nolan Arenado","Trea Turner","AJ Pollock","David Peralta","Yasiel Puig"
"Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Corey Seager","Jayson Werth","Michael Taylor","Kyle Schwarber"
"Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jorge Polanco","David Peralta","Jason Heyward","Andrew Toles"
"Amir Garrett","Matt Garza","Geovany Soto","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Trea Turner","Jayson Werth","AJ Pollock","David Peralta"
"Amir Garrett","Jhoulys Chacin","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Carlos Gonzalez","Jayson Werth","Andrew Toles"
"Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Corey Seager","Jayson Werth","Yasiel Puig","Jason Heyward"
"Chris Archer","Amir Garrett","Yasmani Grandal","Adrian Gonzalez","Daniel Murphy","Jake Lamb","Trea Turner","AJ Pollock","Yasiel Puig","Andrew Toles"
"Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Jordy Mercer","Jayson Werth","Andrew Toles","Ezequiel Carrera"
