P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Robert Gsellman,Chris Stewart,Hanley Ramirez,Dustin Pedroia,Mike Moustakas,Xander Bogaerts,Mookie Betts,Chris Young,Guillermo Heredia
Chris Sale,Charlie Morton,Mike Zunino,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Mike Trout,George Springer,Hunter Renfroe
Chris Sale,Matt Moore,Derek Norris,Alex Avila,Daniel Robertson,Evan Longoria,Xander Bogaerts,Corey Dickerson,Chris Young,Kevin Kiermaier
Chris Sale,Matt Moore,Andrew Knapp,Wil Myers,Yangervis Solarte,Ryan Schimpf,Trea Turner,Mookie Betts,Hunter Renfroe,Manuel Margot
Chris Sale,Matt Moore,Mike Zunino,Hanley Ramirez,Jose Altuve,Marwin Gonzalez,Allen Cordoba,George Springer,Norichika Aoki,Jake Marisnick
Chris Sale,Tyler Chatwood,Luis Torrens,Hanley Ramirez,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Andrew Benintendi,Chris Young,Kevin Kiermaier
Chris Sale,Charlie Morton,Mike Zunino,Logan Morrison,Yangervis Solarte,Evan Longoria,Tim Beckham,Mookie Betts,Colby Rasmus,Kevin Kiermaier
Chris Sale,Charlie Morton,Derek Norris,Hanley Ramirez,Daniel Robertson,Mike Moustakas,Freddy Galvis,Corey Dickerson,Steven Souza,Kevin Kiermaier
Chris Sale,Charlie Morton,Mike Zunino,Danny Valencia,Robinson Cano,Mike Moustakas,Xander Bogaerts,Chris Young,Ben Gamel,Guillermo Heredia
Chris Sale,Rich Hill,Derek Norris,Alex Avila,Daniel Robertson,Mike Moustakas,Tim Beckham,Mike Trout,Colby Rasmus,Steven Souza
Chris Sale,Charlie Morton,Mike Zunino,Yuli Gurriel,Dustin Pedroia,Alex Bregman,Trea Turner,George Springer,Norichika Aoki,Jake Marisnick
Chris Sale,Charlie Morton,Martin Maldonado,Logan Morrison,Daniel Robertson,Evan Longoria,Allen Cordoba,Corey Dickerson,George Springer,Kevin Kiermaier
Chris Sale,Matt Moore,Martin Maldonado,Danny Valencia,Robinson Cano,Kyle Seager,Jean Segura,George Springer,Chris Young,Ben Gamel
Chris Sale,Charlie Morton,Martin Maldonado,Luis Valbuena,Nolan Fontana,Kyle Seager,Andrelton Simmons,Mookie Betts,George Springer,Ben Revere
Chris Sale,Charlie Morton,Derek Norris,Logan Morrison,Dustin Pedroia,Kyle Seager,Tim Beckham,George Springer,Colby Rasmus,Steven Souza
Chris Sale,Charlie Morton,Mike Zunino,Eric Hosmer,Yangervis Solarte,Mike Moustakas,Alcides Escobar,Mookie Betts,Alex Gordon,Lorenzo Cain
Chris Sale,Matt Moore,Chris Stewart,Logan Morrison,Jose Altuve,Evan Longoria,Tim Beckham,Corey Dickerson,Kevin Kiermaier,Manuel Margot
Chris Sale,Rich Hill,Mike Zunino,Victor Martinez,Andrew Romine,Mike Moustakas,Trea Turner,Justin Upton,Mikie Mahtook,Tyler Collins
Chris Sale,Matt Moore,Derek Norris,Eric Hosmer,Daniel Robertson,Marwin Gonzalez,Trea Turner,Corey Dickerson,Colby Rasmus,Steven Souza
Chris Sale,Rich Hill,Andrew Knapp,Danny Valencia,Robinson Cano,Kyle Seager,Allen Cordoba,Mike Trout,Ben Gamel,Guillermo Heredia
Charlie Morton,Matt Moore,Mike Zunino,Hanley Ramirez,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Mike Trout,Mookie Betts,Chris Young
Chris Sale,Matt Moore,Andrew Knapp,Tommy Joseph,Andres Blanco,Kyle Seager,Trea Turner,George Springer,Aaron Altherr,Odubel Herrera
Chris Sale,Matt Moore,Mike Zunino,Danny Valencia,Jose Altuve,Marwin Gonzalez,Trea Turner,Jarrod Dyson,Ben Gamel,Guillermo Heredia
Chris Sale,Charlie Morton,Andrew Knapp,Tommy Joseph,Andres Blanco,Mike Moustakas,Xander Bogaerts,Chris Young,Michael Saunders,Odubel Herrera
Chris Sale,Matt Moore,Martin Maldonado,Logan Morrison,Cesar Hernandez,Evan Longoria,Tim Beckham,Mike Trout,Colby Rasmus,Steven Souza
Chris Sale,Charlie Morton,Mike Zunino,Tommy Joseph,Andres Blanco,Alex Bregman,Freddy Galvis,Mookie Betts,Aaron Altherr,Odubel Herrera
Chris Sale,Tyler Chatwood,Mike Zunino,Hanley Ramirez,Dustin Pedroia,Deven Marrero,Xander Bogaerts,Mookie Betts,Manuel Margot,Tyler Collins
Chris Sale,Matt Moore,Mike Zunino,Luis Valbuena,Whit Merrifield,Mike Moustakas,Alcides Escobar,Mike Trout,Brandon Moss,Alex Gordon
Chris Sale,Rich Hill,Andrew Knapp,Yuli Gurriel,Adam Frazier,Alex Bregman,Xander Bogaerts,Carlos Beltran,Norichika Aoki,Jake Marisnick
Chris Sale,Rich Hill,Derek Norris,Alex Avila,Whit Merrifield,Mike Moustakas,Alcides Escobar,George Springer,Alex Gordon,Lorenzo Cain
Chris Sale,Matt Moore,Chris Stewart,John Jaso,Jose Altuve,David Freese,Jordy Mercer,Mike Trout,George Springer,Danny Ortiz
Rich Hill,Kyle Hendricks,Martin Maldonado,Hanley Ramirez,Dustin Pedroia,Marwin Gonzalez,Xander Bogaerts,Mookie Betts,George Springer,Chris Young
Chris Sale,Matt Moore,Martin Maldonado,Chris Carter,Yangervis Solarte,Chase Headley,Didi Gregorius,Brett Gardner,George Springer,Jacoby Ellsbury
Chris Sale,Tyler Chatwood,Mike Zunino,Alex Avila,Starlin Castro,Chase Headley,Didi Gregorius,Aaron Judge,Jacoby Ellsbury,Chris Young
Chris Sale,Matt Moore,Yadier Molina,Matt Carpenter,Dustin Pedroia,Jedd Gyorko,Aledmys Diaz,George Springer,Chris Young,Stephen Piscotty
Chris Sale,Tyler Chatwood,Mike Zunino,Matt Adams,Brandon Phillips,Mike Moustakas,Allen Cordoba,Matt Kemp,Ender Inciarte,Nick Markakis
Chris Sale,Matt Moore,Andrew Knapp,Hanley Ramirez,Andrew Romine,Nolan Arenado,Jose Iglesias,Justin Upton,Mikie Mahtook,Tyler Collins
Rich Hill,Charlie Morton,Andrew Knapp,Hanley Ramirez,Dustin Pedroia,Mike Moustakas,Xander Bogaerts,Corey Dickerson,Andrew Benintendi,Chris Young
Chris Sale,Matt Moore,Chris Stewart,Matt Holliday,Starlin Castro,Chase Headley,Allen Cordoba,Aaron Judge,George Springer,Jacoby Ellsbury
