"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","AJ Pollock","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Jaff Decker"
"Wade Miley","Michael Wacha","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","AJ Pollock","Manuel Margot"
"Wade Miley","Scott Feldman","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Erick Aybar","Bryce Harper","Hunter Renfroe","Jabari Blash"
"Danny Duffy","Erasmo Ramirez","Austin Hedges","Ryan Zimmerman","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Chris Owings","Max Kepler","Lorenzo Cain","Manuel Margot"
"Clayton Kershaw","Michael Wacha","Austin Hedges","Eric Hosmer","Christian Colon","Mike Moustakas","Trea Turner","Lorenzo Cain","Manuel Margot","Mitch Haniger"
"Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Nick Ahmed","AJ Pollock","Lorenzo Cain","Hunter Renfroe"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Chris Owings","AJ Pollock","Yasmany Tomas","Manuel Margot"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Joey Gallo","Chris Owings","Bryce Harper","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Anthony Rendon","Trea Turner","Lorenzo Cain","Alex Gordon","Jabari Blash"
"Danny Duffy","Wei-Yin Chen","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","AJ Pollock","Lorenzo Cain","Jabari Blash"
"Wei-Yin Chen","Robert Gsellman","Salvador Perez","Ryan Zimmerman","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Ryon Healy","Jed Lowrie","Mike Moustakas","Trea Turner","Bryce Harper","Khris Davis","Jaff Decker"
"Clayton Kershaw","Scott Feldman","Salvador Perez","Wil Myers","Christian Colon","Mike Moustakas","Trea Turner","Lorenzo Cain","Brandon Moss","Jabari Blash"
"Wade Miley","JC Ramirez","Salvador Perez","Ryan Zimmerman","Brian Dozier","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Lorenzo Cain"
"Wei-Yin Chen","Scott Feldman","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Max Kepler","Lorenzo Cain"
"Michael Wacha","Scott Feldman","Jason Castro","Ryan Zimmerman","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Trea Turner","Alex Gordon","Manuel Margot","Jorge Bonifacio"
"Marco Estrada","JC Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Paul Goldschmidt","Brandon Drury","Mike Moustakas","Chris Owings","Bryce Harper","Yasmany Tomas","Jabari Blash"
"Danny Duffy","Michael Wacha","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Jean Segura","Bryce Harper","Lorenzo Cain","Manuel Margot"
"Danny Duffy","Michael Wacha","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Aledmys Diaz","Bryce Harper","Max Kepler","Hunter Renfroe"
"Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Jedd Gyorko","Mike Moustakas","Taylor Motter","Adam Eaton","Lorenzo Cain","Jabari Blash"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Eric Hosmer","Robinson Cano","Mike Moustakas","Taylor Motter","Bryce Harper","Nelson Cruz","Mitch Haniger"
"Clayton Kershaw","Michael Wacha","Austin Hedges","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Erick Aybar","Lorenzo Cain","Brandon Moss","Hunter Renfroe"
"Clayton Kershaw","Erasmo Ramirez","Yasmani Grandal","Adrian Gonzalez","Chris Taylor","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Yasiel Puig"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Eric Hosmer","Yangervis Solarte","Anthony Rendon","Erick Aybar","Adam Eaton","Manuel Margot","Hunter Renfroe"
"Robert Gsellman","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Aledmys Diaz","Bryce Harper","Adam Eaton","Lorenzo Cain"
