P,P,C,1B,2B,3B,SS,OF,OF,OF
Jesse Chavez,Amir Garrett,Yasmani Grandal,Ryan Zimmerman,DJ LeMahieu,Nolan Arenado,Trea Turner,Jayson Werth,David Peralta,Yasiel Puig
Chris Archer,Amir Garrett,Chris Gimenez,Ryan Zimmerman,DJ LeMahieu,Justin Turner,Trea Turner,Kyle Schwarber,David Peralta,Andrew Toles
Chris Archer,Jesse Chavez,Yasmani Grandal,Ryan Zimmerman,Josh Harrison,Justin Turner,Trea Turner,Jayson Werth,AJ Pollock,Andrew Toles
Chris Archer,Jesse Chavez,Tony Wolters,Ryan Zimmerman,Tyler Saladino,Nolan Arenado,Trea Turner,David Peralta,Jason Heyward,Andrew Toles
Jesse Chavez,Amir Garrett,Miguel Montero,Ryan Zimmerman,Daniel Murphy,Nolan Arenado,Trea Turner,Kyle Schwarber,AJ Pollock,Andrew Toles
Chris Archer,Amir Garrett,Salvador Perez,Ryan Zimmerman,Josh Harrison,Mike Moustakas,Trea Turner,Jayson Werth,David Peralta,Jason Heyward
Chris Archer,Amir Garrett,Yasmani Grandal,Ryan Zimmerman,Yangervis Solarte,Nolan Arenado,Trea Turner,Billy Hamilton,Andrew Toles,Jabari Blash
Chris Archer,Jesse Chavez,Miguel Montero,Ryan Zimmerman,DJ LeMahieu,Mike Moustakas,Trea Turner,Kyle Schwarber,Yasiel Puig,Jason Heyward
Jesse Chavez,Amir Garrett,Chris Gimenez,Ryan Zimmerman,Josh Harrison,Anthony Rendon,Trea Turner,Jayson Werth,Billy Hamilton,Kyle Schwarber
Chris Archer,Jesse Chavez,Salvador Perez,Ryan Zimmerman,Yangervis Solarte,Justin Turner,Trea Turner,Billy Hamilton,David Peralta,Yasiel Puig
Jesse Chavez,Amir Garrett,Jose Lobaton,Mark Reynolds,Daniel Murphy,Justin Turner,Trea Turner,Jayson Werth,Kyle Schwarber,David Peralta
Chris Archer,Amir Garrett,Yasmani Grandal,Mark Reynolds,DJ LeMahieu,Anthony Rendon,Trea Turner,Yasiel Puig,Jason Heyward,Andrew Toles
Chris Archer,Jesse Chavez,Yasmani Grandal,Ryan Zimmerman,Chase Utley,Anthony Rendon,Trea Turner,Kyle Schwarber,David Peralta,Jabari Blash
Chris Archer,Jesse Chavez,Manny Pina,Mark Reynolds,DJ LeMahieu,Mike Moustakas,Trea Turner,Jayson Werth,David Peralta,Andrew Toles
Chris Archer,Amir Garrett,Jose Lobaton,Ryan Zimmerman,Brian Dozier,Chris Coghlan,Trea Turner,Jayson Werth,Yasiel Puig,Andrew Toles
Jesse Chavez,Amir Garrett,Jose Lobaton,Ryan Zimmerman,Brian Dozier,Anthony Rendon,Trea Turner,AJ Pollock,David Peralta,Jason Heyward
Chris Archer,Jesse Chavez,Yasmani Grandal,Adrian Gonzalez,DJ LeMahieu,Justin Turner,Trea Turner,Carlos Gonzalez,David Peralta,Jason Heyward
Chris Archer,Amir Garrett,Geovany Soto,Ryan Zimmerman,Josh Harrison,Nolan Arenado,Trea Turner,AJ Pollock,Yasiel Puig,Ezequiel Carrera
Chris Archer,Amir Garrett,Yasmani Grandal,Adrian Gonzalez,DJ LeMahieu,Chris Coghlan,Trea Turner,Jayson Werth,Kyle Schwarber,AJ Pollock
Chris Archer,Amir Garrett,Geovany Soto,Ryan Zimmerman,DJ LeMahieu,Nolan Arenado,Jorge Polanco,Jayson Werth,Jason Heyward,Andrew Toles
Chris Archer,Amir Garrett,Yasmani Grandal,Anthony Rizzo,Yangervis Solarte,Mike Moustakas,Trea Turner,Kyle Schwarber,David Peralta,Yasiel Puig
Jesse Chavez,Amir Garrett,Jose Lobaton,Ryan Zimmerman,DJ LeMahieu,Jake Lamb,Trea Turner,Carlos Gonzalez,Billy Hamilton,Andrew Toles
Jesse Chavez,Amir Garrett,Salvador Perez,Anthony Rizzo,DJ LeMahieu,Anthony Rendon,Trea Turner,Jayson Werth,AJ Pollock,Andrew Toles
Chris Archer,Amir Garrett,Yasmani Grandal,Ryan Zimmerman,Tyler Saladino,Jake Lamb,Trea Turner,AJ Pollock,David Peralta,Kevin Pillar
Chris Archer,Jesse Chavez,Jose Lobaton,Ryan Zimmerman,DJ LeMahieu,Anthony Rendon,Jorge Polanco,David Peralta,Yasiel Puig,Andrew Toles
Chris Archer,Jesse Chavez,Chris Gimenez,Adrian Gonzalez,Yangervis Solarte,Nolan Arenado,Trea Turner,Jayson Werth,Yasiel Puig,Andrew Toles
Chris Archer,Amir Garrett,Yasmani Grandal,Mark Reynolds,Josh Harrison,Nolan Arenado,Corey Seager,Jayson Werth,David Peralta,Andrew Toles
Chris Archer,Amir Garrett,Yasmani Grandal,Ryan Zimmerman,DJ LeMahieu,Justin Turner,Corey Seager,Billy Hamilton,AJ Pollock,Yasiel Puig
Chris Archer,Amir Garrett,Jose Lobaton,Adrian Gonzalez,Josh Harrison,Nolan Arenado,Trea Turner,Kyle Schwarber,Jason Heyward,Andrew Toles
Chris Archer,Amir Garrett,Miguel Montero,Ryan Zimmerman,DJ LeMahieu,Jake Lamb,Trea Turner,Jayson Werth,Ezequiel Carrera,Jabari Blash
Chris Archer,Jesse Chavez,Yasmani Grandal,Ryan Zimmerman,Ben Zobrist,Nolan Arenado,Corey Seager,Kyle Schwarber,Yasiel Puig,Andrew Toles
Jesse Chavez,Amir Garrett,Salvador Perez,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trea Turner,Billy Hamilton,Kyle Schwarber,Jason Heyward
Chris Archer,Amir Garrett,Tony Wolters,Ryan Zimmerman,Daniel Murphy,Justin Turner,Trea Turner,AJ Pollock,Jason Heyward,Jabari Blash
Jesse Chavez,Amir Garrett,Buster Posey,Ryan Zimmerman,Brian Dozier,Justin Turner,Trea Turner,Carlos Gonzalez,Kyle Schwarber,Yasiel Puig
Chris Archer,Amir Garrett,Geovany Soto,Mark Reynolds,Tyler Saladino,Nolan Arenado,Trea Turner,Kyle Schwarber,David Peralta,Jabari Blash
Chris Archer,Amir Garrett,Salvador Perez,Ryan Zimmerman,Daniel Murphy,Nolan Arenado,Jordy Mercer,David Peralta,Yasiel Puig,Andrew Toles
Chris Archer,Jesse Chavez,Stuart Turner,Ryan Zimmerman,Josh Harrison,Nolan Arenado,Jordy Mercer,Jayson Werth,Kyle Schwarber,David Peralta
Chris Archer,Amir Garrett,Tony Wolters,Mark Reynolds,Josh Harrison,Justin Turner,Trea Turner,Billy Hamilton,Kyle Schwarber,Yasiel Puig
Chris Archer,Jesse Chavez,Buster Posey,Ryan Zimmerman,DJ LeMahieu,Justin Turner,Corey Seager,Jayson Werth,David Peralta,Jabari Blash
Chris Archer,Jesse Chavez,Chris Gimenez,Mark Reynolds,Josh Harrison,Jake Lamb,Trea Turner,Kyle Schwarber,David Peralta,Jason Heyward
Chris Archer,Amir Garrett,Miguel Montero,Adrian Gonzalez,Tyler Saladino,Anthony Rendon,Trea Turner,Jayson Werth,David Peralta,Andrew Toles
Jesse Chavez,Amir Garrett,Chris Gimenez,Mark Reynolds,Brian Dozier,Nolan Arenado,Trea Turner,Carlos Gonzalez,David Peralta,Andrew Toles
Jesse Chavez,Amir Garrett,Tony Wolters,Anthony Rizzo,Josh Harrison,Nolan Arenado,Trea Turner,Billy Hamilton,AJ Pollock,David Peralta
Chris Archer,Amir Garrett,Chris Gimenez,Mark Reynolds,Tyler Saladino,Mike Moustakas,Trea Turner,Jayson Werth,AJ Pollock,Yasiel Puig
Chris Archer,Jesse Chavez,Jose Lobaton,Mark Reynolds,DJ LeMahieu,Justin Turner,Trea Turner,AJ Pollock,Yasiel Puig,Jabari Blash
Jesse Chavez,Jhoulys Chacin,Jose Lobaton,Ryan Zimmerman,Jonathan Villar,Nolan Arenado,Trea Turner,Jayson Werth,Kyle Schwarber,Jason Heyward
Jesse Chavez,Amir Garrett,Buster Posey,Joey Votto,DJ LeMahieu,Jake Lamb,Trea Turner,Kyle Schwarber,AJ Pollock,David Peralta
Chris Archer,Jesse Chavez,Yasmani Grandal,Eric Thames,Daniel Murphy,Jake Lamb,Trea Turner,David Peralta,Yasiel Puig,Andrew Toles
Chris Archer,Amir Garrett,Buster Posey,Anthony Rizzo,Yangervis Solarte,Justin Turner,Trea Turner,Jayson Werth,Jason Heyward,Andrew Toles
Chris Archer,Amir Garrett,Yasmani Grandal,Ryan Zimmerman,Josh Harrison,Jake Lamb,Jorge Polanco,Jayson Werth,Kyle Schwarber,Yasiel Puig
Chris Archer,Amir Garrett,Yasmani Grandal,Joey Votto,Ben Zobrist,Justin Turner,Trea Turner,Jayson Werth,David Peralta,Jabari Blash
Chris Archer,Amir Garrett,Geovany Soto,Adrian Gonzalez,DJ LeMahieu,Jake Lamb,Trea Turner,Billy Hamilton,David Peralta,Yasiel Puig
Amir Garrett,Jhoulys Chacin,Yasmani Grandal,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Carlos Gonzalez,Jayson Werth,Andrew Toles
Jesse Chavez,Amir Garrett,Yasmani Grandal,Anthony Rizzo,Brian Dozier,Jake Lamb,Trea Turner,Jayson Werth,Kyle Schwarber,Jason Heyward
