"Nolan Arenado_COL","Corey Seager_LAD","Paul Goldschmidt_ARI","Mike Trout_LAA","Cody Bellinger_LAD","Charlie Blackmon_COL","Yasiel Puig_LAD","Ian Desmond_COL","Mark Reynolds_COL","Justin Turner_LAD","Joc Pederson_LAD","Logan Forsythe_LAD","DJ LeMahieu_COL","Trevor Story_COL","AJ Pollock_ARI","Jake Lamb_ARI","Yasmani Grandal_LAD","Adrian Gonzalez_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Joey Gallo_TEX","Chris Taylor_LAD","David Dahl_COL","Rajai Davis_OAK","Khris Davis_OAK","Yonder Alonso_OAK","Rougned Odor_TEX","Carlos Gonzalez_COL","Adrian Beltre_TEX","Carlos Gomez_TEX","Yasmany Tomas_ARI","Miguel Cabrera_DET","Shin-Soo Choo_TEX","Elvis Andrus_TEX","David Peralta_ARI","Trayce Thompson_LAD","Justin Upton_DET","JD Martinez_DET","Marcus Semien_OAK","Chris Owings_ARI","Starling Marte_PIT","Gregory Polanco_PIT","Andrew Toles_LAD","Austin Barnes_LAD","Ian Kinsler_DET","Mike Napoli_TEX","Nomar Mazara_TEX","Andrew McCutchen_PIT","Gerardo Parra_COL","Nicholas Castellanos_DET","Trevor Plouffe_OAK","Jonathan Lucroy_TEX","Ryon Healy_OAK","Rob Segedin_LAD","Pat Valaika_COL","Albert Pujols_LAA","Josh Harrison_PIT","Brandon Drury_ARI","Andre Ethier_LAD","Kike Hernandez_LAD","Stephen Cardullo_COL","Raimel Tapia_COL","Jed Lowrie_OAK","Delino DeShields_TEX","Scott Van Slyke_LAD","Dustin Garneau_COL","Yunel Escobar_LAA","Alex Avila_DET","Kole Calhoun_LAA","Stephen Vogt_OAK","Josh Phegley_OAK","Mark Canha_OAK","Tom Murphy_COL","Jim Adduci_DET","CJ Cron_LAA","Tyler Collins_DET","Francisco Cervelli_PIT","Jeremy Hazelbaker_ARI","Alen Hanson_PIT","Victor Martinez_DET","Luis Valbuena_LAA","Cameron Maybin_LAA","Andrew Romine_DET","Robinson Chirinos_TEX","Chris Herrmann_ARI","Josh Bell_PIT","Jefry Marte_LAA","Chris Iannetta_ARI","Socrates Brito_ARI","Ben Revere_LAA","James McCann_DET","Jake Smolinski_OAK","Pete Kozma_TEX","Ryan LaMarre_OAK","Brett Nicholas_TEX","Gregor Blanco_ARI","David Freese_PIT","Adam Frazier_PIT","Tony Wolters_COL","Jurickson Profar_TEX","Bruce Maxwell_OAK","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Andrelton Simmons_LAA","Adam Rosales_OAK","Matt Joyce_OAK","Ryan Rua_TEX","Jordy Mercer_PIT","Jose Osuna_PIT","Nick Ahmed_ARI","Ryan Hanigan_COL","Cristhian Adames_COL","Brett Eibner_LAD","Alexi Amarista_COL","Danny Espinosa_LAA","Hanser Alberto_TEX","Daniel Descalso_ARI","Elias Diaz_PIT","Phil Gosselin_PIT","JaCoby Jones_DET","Chad Pinder_OAK","Dixon Machado_DET","Jose Iglesias_DET","John Hicks_DET","Mikie Mahtook_DET","Gift Ngoepe_PIT","Jaff Decker_OAK","Chris Bostick_PIT","Max Moroff_PIT","Martin Maldonado_LAA","Juan Graterol_LAA","Drew Robinson_TEX","Matt Olson_OAK","Carlos Perez_LAA","Jeff Mathis_ARI","Chris Stewart_PIT","John Bormann_PIT","Cliff Pennington_LAA"
0,28.9875,0,0,0,0,7.25,0,0,9.7875,41.7573529411765,0,0,0,0,0,32.021978021978,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.43218390804598,0,0,0,0,4.56091954022988,0,0,12.2222222222222,0,0,0,34.2623655913979,4.99166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30626780626781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10233918128655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94153846153846,0,0,0,0,6.43076923076923,0,0,14.8233333333333,0,0,0,4.99166666666667,38.5840455840456,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01383399209486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33.7988505747126,0,0,0,0,0,0,0,0,0,0,0,61.0451612903226,-3.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.52,0,0,0,10.7207792207792,0,0,0,0,-5.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32083333333333,0,0,0
0,0,4.56149193548387,0,0,0,0,0,0,0,0,0,0,0,-3.22222222222222,49.8825757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67391304347826,0,0,0,22.6646153846154,0,0,0,0,-21.7328042328042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.042735042735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1043956043956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.125,0,0,0
0,26.1416666666667,0,0,0,0,2.68666666666667,0,0,14.4051383399209,32.021978021978,0,0,0,0,0,57.9584615384615,14.3888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.3857142857143,0,0,0,0,2.93571428571429,0,0,10.3245614035088,11.6666666666667,0,0,0,0,0,14.3888888888889,20.2510822510823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4848484848485,0,0,0,0,0,4.24431818181818,0,0,0.629032258064516,0,0,-0.71551724137931,-0.276209677419355,0,0,0,0,0,0,0,0,0,0,0,0.847126436781609,-6.39139784946237,0,0,0,0,8.73913043478261,0,0,0,0,0,0,0,0,0,0,0,8.80882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.140350877193,-1.57309941520468,21.8857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45220588235294,0,29.0036764705882,0,0,0,0,0,0,0,0,0,24.2904411764706,0,0,0,0,0,0,-4.57272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10897435897436,-21.9318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57309941520468,58.9913978494624,1.99166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97883597883598,0,2.23280423280423,0,0,0,0,0,0,0,0,0,-4.55172413793103,0,0,0,0,0,0,5.73947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.14855072463768,7.80237154150198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8857142857143,1.99166666666667,74.8615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78458498023715,0,-2.83596837944664,0,0,0,0,0,0,0,0,0,-7.08695652173913,0,0,0,0,0,0,-3.68421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73976608187134,17.017316017316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24431818181818,0,0,0,0,0,33.4873949579832,0,0,31.5124777183601,0,0,11.0462365591398,0.155971479500891,0,0,0,0,0,0,0,0,0,0,0,6.78629032258065,14.0344086021505,0,0,0,0,1.24166666666667,0,0,0,0,0,0,0,0,0,0,0,10.5847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15608465608466,0,0,0,0,13.0098522167488,0,0,1.47230769230769,0,0,0,3.30626780626781,6.01383399209486,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2339901477833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14338235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629032258064516,0,0,0,0,0,31.5124777183601,0,0,62.7139037433155,0,0,12.3793103448276,-0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,-3.07204301075269,24.7977011494253,0,0,0,0,-5.01086956521739,0,0,0,0,0,0,0,0,0,0,0,14.4411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.39538461538462,0,0,0,0,0,0,0,0,0,0,0,-12.52,-1.67391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8404558404558,0,0,0,33.091816343224,0,0,0,0,22.2507692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2282608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1043956043956,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2865497076023,0,0,0,0,12.3419117647059,0,0,0,0,0,0,0,2.93406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34615384615385,0,0,0,-4.41176470588235,0,0,-15.2714285714286,0,0,0,0,0,0,0,-1.59090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0183823529411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71551724137931,0,0,0,0,0,11.0462365591398,0,0,12.3793103448276,0,0,69.494623655914,-5.28045977011494,0,0,0,0,0,0,0,0,0,0,0,-21.6494708994709,26.0854700854701,0,0,0,0,5.4025974025974,0,0,0,0,0,0,0,0,0,0,0,43.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
