P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Jameson Taillon,Stephen Vogt,Albert Pujols,Tyler Saladino,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Robbie Ray,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Andrelton Simmons,Mike Trout,Lorenzo Cain,Jaff Decker
Max Scherzer,Carlos Carrasco,Stephen Vogt,Yonder Alonso,Jed Lowrie,Mike Moustakas,Carlos Correa,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Adam Conley,Stephen Vogt,CJ Cron,Danny Espinosa,Mike Moustakas,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Jameson Taillon,Evan Gattis,Albert Pujols,Jose Altuve,Mike Moustakas,Carlos Correa,Carlos Beltran,Josh Reddick,Jaff Decker
Max Scherzer,Blake Snell,Chris Iannetta,Albert Pujols,Cory Spangenberg,Mike Moustakas,Andrelton Simmons,Mike Trout,Cameron Maybin,Kole Calhoun
Max Scherzer,Robbie Ray,Stephen Vogt,Albert Pujols,Jed Lowrie,Trevor Plouffe,Chris Owings,Mike Trout,Khris Davis,Jaff Decker
Max Scherzer,Robbie Ray,Evan Gattis,CJ Cron,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Robbie Ray,Martin Maldonado,Albert Pujols,Danny Espinosa,Mike Moustakas,Tim Anderson,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Robbie Ray,Martin Maldonado,Albert Pujols,Cory Spangenberg,Yunel Escobar,Andrelton Simmons,Mike Trout,Josh Reddick,Steve Pearce
Max Scherzer,Robbie Ray,Chris Iannetta,Paul Goldschmidt,Daniel Descalso,Mike Moustakas,Chris Owings,Mike Trout,AJ Pollock,Jaff Decker
Max Scherzer,Jameson Taillon,Stephen Vogt,Eric Hosmer,Whit Merrifield,Mike Moustakas,Alcides Escobar,Mike Trout,Brandon Moss,Josh Reddick
Max Scherzer,Jacob deGrom,Stephen Vogt,Ryon Healy,Jed Lowrie,Mike Moustakas,Corey Seager,Khris Davis,Josh Reddick,Jaff Decker
Carlos Carrasco,Robbie Ray,Evan Gattis,CJ Cron,Tyler Saladino,Mike Moustakas,Andrelton Simmons,Mike Trout,Cameron Maybin,Kole Calhoun
Max Scherzer,Jameson Taillon,Stephen Vogt,Ryon Healy,Jed Lowrie,Manny Machado,Andrelton Simmons,Mike Trout,Khris Davis,Matt Joyce
Max Scherzer,Jameson Taillon,Stephen Vogt,Yonder Alonso,Adam Rosales,Kris Bryant,Corey Seager,Mike Trout,Khris Davis,Jaff Decker
Max Scherzer,Chase Anderson,Geovany Soto,CJ Cron,Cory Spangenberg,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Khris Davis
Max Scherzer,Robbie Ray,Evan Gattis,Eric Hosmer,Tyler Saladino,Alex Bregman,Carlos Correa,George Springer,Josh Reddick,Jaff Decker
Max Scherzer,Adam Conley,Salvador Perez,Eric Hosmer,Jed Lowrie,Yunel Escobar,Andrelton Simmons,Mike Trout,Cameron Maybin,Kole Calhoun
Max Scherzer,Jeff Samardzija,Martin Maldonado,CJ Cron,Jed Lowrie,Mike Moustakas,Andrelton Simmons,Mike Trout,Cameron Maybin,Jaff Decker
Max Scherzer,Blake Snell,Martin Maldonado,CJ Cron,Whit Merrifield,Yunel Escobar,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Carlos Carrasco,Robbie Ray,Salvador Perez,Albert Pujols,Jose Altuve,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Matt Joyce
Max Scherzer,Jacob deGrom,Stephen Vogt,Yonder Alonso,Jose Altuve,Yunel Escobar,Andrelton Simmons,Khris Davis,Matt Joyce,Jaff Decker
Max Scherzer,Blake Snell,Salvador Perez,Albert Pujols,Danny Espinosa,Yunel Escobar,Chris Owings,Mike Trout,Cameron Maybin,Jaff Decker
Max Scherzer,Chase Anderson,Chris Iannetta,Albert Pujols,Danny Espinosa,Yunel Escobar,Jordy Mercer,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Blake Snell,Salvador Perez,Eric Hosmer,Tyler Saladino,Mike Moustakas,Corey Seager,Mike Trout,Brandon Moss,Jorge Bonifacio
Max Scherzer,Robbie Ray,Geovany Soto,Paul Goldschmidt,Tyler Saladino,Todd Frazier,Tim Anderson,Mike Trout,Avisail Garcia,Jaff Decker
Max Scherzer,Carlos Carrasco,Stephen Vogt,Ryon Healy,Tyler Saladino,Kris Bryant,Tim Anderson,Khris Davis,Matt Joyce,Jaff Decker
Robbie Ray,Blake Snell,Evan Gattis,Freddie Freeman,Jose Altuve,Mike Moustakas,Carlos Correa,Mike Trout,George Springer,Josh Reddick
Max Scherzer,Jameson Taillon,Salvador Perez,Albert Pujols,Whit Merrifield,Mike Moustakas,Corey Seager,Kole Calhoun,Lorenzo Cain,Brandon Moss
Max Scherzer,Adam Conley,Evan Gattis,Trey Mancini,Cory Spangenberg,Alex Bregman,Carlos Correa,Mike Trout,Carlos Beltran,Josh Reddick
Max Scherzer,Carlos Carrasco,Salvador Perez,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Jordy Mercer,Lorenzo Cain,Brandon Moss,Josh Reddick
Carlos Carrasco,Jameson Taillon,Stephen Vogt,Albert Pujols,Danny Espinosa,Mike Moustakas,Corey Seager,Mike Trout,Cameron Maybin,Kole Calhoun
Max Scherzer,Adam Conley,Martin Maldonado,Albert Pujols,Whit Merrifield,Manny Machado,Andrelton Simmons,Mike Trout,Kole Calhoun,Matt Joyce
Max Scherzer,Adam Conley,Yasmani Grandal,Albert Pujols,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Khris Davis,Kevin Pillar
Jeff Samardzija,Robbie Ray,Stephen Vogt,CJ Cron,Jose Altuve,Yunel Escobar,Andrelton Simmons,Mike Trout,Cameron Maybin,Josh Reddick
Jacob deGrom,Robbie Ray,Stephen Vogt,Albert Pujols,Cory Spangenberg,Yunel Escobar,Tim Anderson,Mike Trout,Cameron Maybin,Kole Calhoun
Max Scherzer,Adam Conley,Martin Maldonado,CJ Cron,Tyler Saladino,Yunel Escobar,Andrelton Simmons,Mike Trout,AJ Pollock,Carlos Beltran
Jeff Samardzija,Robbie Ray,Evan Gattis,Albert Pujols,Danny Espinosa,Manny Machado,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Carlos Carrasco,Ian Kennedy,Stephen Vogt,Albert Pujols,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,AJ Pollock,Josh Reddick
Max Scherzer,Robbie Ray,Stephen Vogt,Yonder Alonso,Jed Lowrie,Kris Bryant,Trea Turner,Khris Davis,Josh Reddick,Matt Joyce
Max Scherzer,Jameson Taillon,Evan Gattis,CJ Cron,Kolten Wong,Yunel Escobar,Andrelton Simmons,Cameron Maybin,Kole Calhoun,Josh Reddick
Max Scherzer,Jeff Samardzija,Stephen Vogt,Ryon Healy,Whit Merrifield,Trevor Plouffe,Corey Seager,Mike Trout,Matt Joyce,Jaff Decker
Robbie Ray,Jameson Taillon,Stephen Vogt,Paul Goldschmidt,Jose Altuve,Alex Bregman,Carlos Correa,Mike Trout,Carlos Beltran,Josh Reddick
Max Scherzer,Robbie Ray,Evan Gattis,Brandon Belt,Jose Altuve,Alex Bregman,Andrelton Simmons,Carlos Beltran,Josh Reddick,Matt Joyce
Max Scherzer,Robbie Ray,Geovany Soto,Albert Pujols,Whit Merrifield,Yunel Escobar,Andrelton Simmons,Cameron Maybin,Kole Calhoun,Carlos Beltran
Max Scherzer,Blake Snell,Salvador Perez,Albert Pujols,Whit Merrifield,Mike Moustakas,Alcides Escobar,Mike Trout,Carlos Beltran,Alex Gordon
Max Scherzer,Carlos Carrasco,Stephen Vogt,Eric Hosmer,Whit Merrifield,Mike Moustakas,Tim Anderson,Lorenzo Cain,Alex Gordon,Matt Joyce
Max Scherzer,Carlos Carrasco,Martin Maldonado,Eric Hosmer,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Kole Calhoun,Josh Reddick,Jaff Decker
Jacob deGrom,Carlos Carrasco,Chris Iannetta,CJ Cron,Josh Harrison,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Adam Conley,Stephen Vogt,Albert Pujols,Jose Altuve,Alex Bregman,Carlos Correa,George Springer,Josh Reddick,Matt Joyce
Max Scherzer,Robbie Ray,Stephen Vogt,Paul Goldschmidt,Adam Rosales,Manny Machado,Carlos Correa,Khris Davis,Matt Joyce,Jaff Decker
Max Scherzer,Robbie Ray,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Tim Anderson,Mike Trout,Joey Rickard,Jaff Decker
Max Scherzer,Jeff Samardzija,Stephen Vogt,Yonder Alonso,Jed Lowrie,Manny Machado,Aledmys Diaz,Kole Calhoun,Khris Davis,Jaff Decker
Max Scherzer,Chase Anderson,Francisco Cervelli,Albert Pujols,Joe Panik,Yunel Escobar,Andrelton Simmons,Mike Trout,Cameron Maybin,Matt Joyce
