"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Danny Salazar","JT Realmuto","Josh Bell","Josh Harrison","David Freese","Corey Seager","Andrew McCutchen","Starling Marte","Christian Yelich"
"David Price","Sean Manaea","Tony Wolters","Josh Bell","Josh Harrison","David Freese","Marcus Semien","Giancarlo Stanton","Andrew McCutchen","Starling Marte"
"Danny Salazar","Sean Manaea","JT Realmuto","Justin Bour","Josh Harrison","Nolan Arenado","Corey Seager","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Masahiro Tanaka","Robert Stephenson","Evan Gattis","Josh Bell","Josh Harrison","David Freese","Francisco Lindor","Charlie Blackmon","Andrew McCutchen","Starling Marte"
"Chris Archer","Danny Salazar","Matt Wieters","Justin Bour","Dee Gordon","David Freese","Marcus Semien","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Chris Archer","Danny Salazar","JT Realmuto","Justin Bour","Brad Miller","Derek Dietrich","Jordy Mercer","Marcell Ozuna","Starling Marte","Christian Yelich"
"Danny Salazar","Sean Manaea","Evan Gattis","Yuli Gurriel","Jose Altuve","David Freese","Corey Seager","George Springer","Starling Marte","Josh Reddick"
"Chris Archer","Danny Salazar","Salvador Perez","Eric Hosmer","Josh Harrison","Mike Moustakas","Alcides Escobar","Giancarlo Stanton","Starling Marte","Brandon Moss"
"Chris Archer","Danny Salazar","Evan Gattis","Yuli Gurriel","Josh Harrison","Alex Bregman","Marcus Semien","Starling Marte","Josh Reddick","Carlos Beltran"
"Rich Hill","Zack Wheeler","Matt Wieters","Josh Bell","Josh Harrison","David Freese","Zack Cozart","Andrew McCutchen","Starling Marte","Josh Reddick"
"Danny Salazar","Robert Stephenson","Matt Wieters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Corey Seager","Bryce Harper","Andrew McCutchen","Starling Marte"
"Chris Archer","Robert Stephenson","Evan Gattis","Yuli Gurriel","Jose Altuve","Mike Moustakas","Jordy Mercer","Andrew McCutchen","Josh Reddick","Carlos Beltran"
"Chris Archer","Danny Salazar","Bruce Maxwell","Yonder Alonso","Jed Lowrie","Nolan Arenado","Marcus Semien","Andrew McCutchen","Starling Marte","Khris Davis"
"Masahiro Tanaka","Sean Manaea","Francisco Cervelli","Justin Bour","Dee Gordon","Mike Moustakas","Jordy Mercer","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Chris Archer","Danny Salazar","Francisco Cervelli","Alex Avila","Ian Kinsler","Nicholas Castellanos","Corey Seager","Starling Marte","Justin Upton","Alex Presley"
"Chris Archer","Danny Salazar","Yasmani Grandal","Cody Bellinger","Logan Forsythe","David Freese","Corey Seager","Starling Marte","Joc Pederson","Carlos Gonzalez"
"David Price","Danny Salazar","Salvador Perez","Eric Hosmer","Josh Harrison","Mike Moustakas","Jordy Mercer","Andrew McCutchen","Lorenzo Cain","Jorge Bonifacio"
"Masahiro Tanaka","Sean Manaea","JT Realmuto","Justin Bour","Jose Altuve","Derek Dietrich","Marcus Semien","Andrew McCutchen","Marcell Ozuna","Christian Yelich"
"Chris Archer","Danny Salazar","Wilson Ramos","Logan Morrison","Brad Miller","Nolan Arenado","Tim Beckham","Andrew McCutchen","Starling Marte","Mallex Smith"
"Masahiro Tanaka","Robert Stephenson","Evan Gattis","Yuli Gurriel","Jose Altuve","Nolan Arenado","Marcus Semien","George Springer","Josh Reddick","Carlos Gonzalez"
"Chris Archer","Danny Salazar","Jason Castro","Joe Mauer","Brian Dozier","Miguel Sano","Jordy Mercer","Andrew McCutchen","Starling Marte","Max Kepler"
"Masahiro Tanaka","Danny Salazar","Evan Gattis","Yuli Gurriel","Jose Altuve","Matt Chapman","Francisco Lindor","Giancarlo Stanton","Josh Reddick","Carlos Beltran"
"Chris Archer","Danny Salazar","Matt Wieters","Chris Davis","Jonathan Schoop","Manny Machado","Marcus Semien","Starling Marte","Adam Jones","Mark Trumbo"
"Chris Archer","Sean Manaea","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Alcides Escobar","Andrew McCutchen","Christian Yelich","Lorenzo Cain"
"David Price","Danny Salazar","Francisco Cervelli","Yonder Alonso","Jed Lowrie","Mike Moustakas","Marcus Semien","Giancarlo Stanton","Khris Davis","Matt Joyce"
"Chris Archer","Zack Wheeler","JT Realmuto","Justin Bour","Wilmer Difo","Mike Moustakas","Jose Iglesias","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Chris Archer","Danny Salazar","Salvador Perez","Eric Hosmer","Whit Merrifield","David Freese","Corey Seager","Starling Marte","Lorenzo Cain","Jorge Bonifacio"
"Chris Archer","Danny Salazar","Chris Iannetta","John Jaso","Daniel Descalso","Jake Lamb","Jordy Mercer","AJ Pollock","Starling Marte","David Peralta"
"Chris Archer","Robert Stephenson","Francisco Cervelli","Joey Votto","Josh Harrison","Eugenio Suarez","Zack Cozart","Adam Duvall","Starling Marte","Billy Hamilton"
"David Price","Danny Salazar","Evan Gattis","Alex Avila","Ian Kinsler","David Freese","Jose Iglesias","Andrew McCutchen","Justin Upton","Alex Presley"
"Chris Archer","Sean Manaea","Matt Wieters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Marcus Semien","Bryce Harper","Carlos Gonzalez","Mallex Smith"
"Chris Archer","Danny Salazar","Francisco Cervelli","Edwin Encarnacion","Jose Ramirez","David Freese","Francisco Lindor","Starling Marte","Michael Brantley","Bradley Zimmer"
"Marcus Stroman","Brent Suter","Yasmani Grandal","Josh Bell","Josh Harrison","David Freese","Trevor Story","Bryce Harper","Andrew McCutchen","Starling Marte"
"David Price","Robert Stephenson","Salvador Perez","Eric Hosmer","Wilmer Difo","Mike Moustakas","Alcides Escobar","Charlie Blackmon","Starling Marte","Lorenzo Cain"
"David Price","Zack Wheeler","JT Realmuto","Justin Bour","Josh Harrison","Derek Dietrich","Chris Owings","Marcell Ozuna","Christian Yelich","Carlos Gonzalez"
"David Price","Danny Salazar","Salvador Perez","Josh Bell","Jose Altuve","Mike Moustakas","Alcides Escobar","Andrew McCutchen","Brandon Moss","Alex Gordon"
"Chris Archer","Danny Salazar","Francisco Cervelli","John Jaso","Jose Altuve","Colin Moran","Jordy Mercer","George Springer","Josh Reddick","Jake Marisnick"
"Masahiro Tanaka","Sean Manaea","Evan Gattis","Yuli Gurriel","Dee Gordon","Alex Bregman","Corey Seager","Andrew McCutchen","Josh Reddick","Carlos Beltran"
"Chris Archer","Masahiro Tanaka","Evan Gattis","Yonder Alonso","Jed Lowrie","David Freese","Marcus Semien","Khris Davis","Christian Yelich","Matt Joyce"
"Chris Archer","Danny Salazar","Jett Bandy","Eric Thames","Josh Harrison","Travis Shaw","Francisco Lindor","Starling Marte","Ryan Braun","Domingo Santana"
"Masahiro Tanaka","Brent Suter","JT Realmuto","Justin Bour","Ian Kinsler","David Freese","Francisco Lindor","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"David Price","Danny Salazar","Wilson Ramos","Logan Morrison","Brad Miller","Evan Longoria","Jordy Mercer","Starling Marte","Corey Dickerson","Christian Yelich"
"David Price","Danny Salazar","Bruce Maxwell","Yonder Alonso","Jed Lowrie","Matt Chapman","Corey Seager","Charlie Blackmon","Khris Davis","Christian Yelich"
"David Price","Robert Stephenson","Francisco Cervelli","Chris Davis","Jonathan Schoop","Manny Machado","Jordy Mercer","Andrew McCutchen","Adam Jones","Mark Trumbo"
"Masahiro Tanaka","Danny Salazar","JT Realmuto","Yuli Gurriel","Jose Altuve","Mike Moustakas","Ketel Marte","George Springer","Josh Reddick","Jake Marisnick"
"David Price","Robert Stephenson","Yasmani Grandal","Cody Bellinger","Logan Forsythe","Mike Moustakas","Corey Seager","Andrew McCutchen","David Peralta","Joc Pederson"
"Chris Archer","Danny Salazar","Devin Mesoraco","Josh Bell","Scooter Gennett","Eugenio Suarez","Corey Seager","Adam Duvall","Starling Marte","Patrick Kivlehan"
"Danny Salazar","Sean Manaea","Evan Gattis","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Francisco Lindor","Bryce Harper","Giancarlo Stanton","Chris Heisey"
"David Price","JC Ramirez","Evan Gattis","Yuli Gurriel","Jose Altuve","David Freese","Marcus Semien","Josh Reddick","Carlos Beltran","Christian Yelich"
"Chris Archer","Danny Salazar","Evan Gattis","Tommy Joseph","Howie Kendrick","Maikel Franco","Freddy Galvis","Andrew McCutchen","Starling Marte","Nick Williams"
"Chris Archer","Sean Manaea","JT Realmuto","Alex Avila","Ian Kinsler","Nolan Arenado","Jose Iglesias","Giancarlo Stanton","Justin Upton","Alex Presley"
"Masahiro Tanaka","Danny Salazar","Chris Iannetta","Josh Bell","Daniel Descalso","Jake Lamb","Chris Owings","Giancarlo Stanton","AJ Pollock","Christian Yelich"
"Chris Archer","Danny Salazar","Evan Gattis","Ryan Zimmerman","Whit Merrifield","Mike Moustakas","Alcides Escobar","Charlie Blackmon","Brandon Moss","Alex Gordon"
"David Price","Robert Stephenson","Matt Wieters","Yuli Gurriel","Jose Altuve","David Freese","Jordy Mercer","George Springer","Josh Reddick","Jake Marisnick"
"Chris Archer","Danny Salazar","Evan Gattis","Victor Martinez","Andrew Romine","Nicholas Castellanos","Jose Iglesias","Andrew McCutchen","Starling Marte","Mikie Mahtook"
"David Price","Ariel Miranda","JT Realmuto","Justin Bour","Brad Miller","Nicholas Castellanos","Marcus Semien","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Danny Salazar","Sean Manaea","Evan Gattis","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Adam Duvall","Andrew McCutchen","Starling Marte"
"David Price","Danny Salazar","JT Realmuto","Edwin Encarnacion","Josh Harrison","Giovanny Urshela","Francisco Lindor","Andrew McCutchen","Michael Brantley","Bradley Zimmer"
"David Price","Robert Stephenson","Evan Gattis","Yuli Gurriel","Brad Miller","Alex Bregman","Ketel Marte","Charlie Blackmon","Josh Reddick","Carlos Beltran"
"Chris Archer","Danny Salazar","Francisco Cervelli","Ryan Zimmerman","Daniel Murphy","David Freese","Jordy Mercer","Bryce Harper","Brian Goodwin","Chris Heisey"
"Chris Archer","Robert Stephenson","Gary Sanchez","Matt Holliday","Josh Harrison","Todd Frazier","Didi Gregorius","Aaron Judge","Andrew McCutchen","Starling Marte"
"Chris Archer","Danny Salazar","Francisco Cervelli","Josh Bell","Robinson Cano","Kyle Seager","Jean Segura","Starling Marte","Nelson Cruz","Ben Gamel"
"Chris Archer","Danny Salazar","Wilson Ramos","Logan Morrison","Josh Harrison","Evan Longoria","Francisco Lindor","Andrew McCutchen","Steven Souza","Corey Dickerson"
"Sean Manaea","Zack Wheeler","Evan Gattis","Yuli Gurriel","Jose Altuve","Anthony Rendon","Zack Cozart","Charlie Blackmon","Josh Reddick","Carlos Beltran"
"Chris Archer","Danny Salazar","Yan Gomes","Josh Bell","Jose Altuve","Giovanny Urshela","Francisco Lindor","Giancarlo Stanton","Michael Brantley","Bradley Zimmer"
"David Price","Chris Archer","Bruce Maxwell","Josh Bell","Jed Lowrie","Matt Chapman","Jordy Mercer","Starling Marte","Khris Davis","Jaycob Brugman"
"Masahiro Tanaka","Danny Salazar","JT Realmuto","Joey Votto","Dee Gordon","Eugenio Suarez","Zack Cozart","Adam Duvall","Billy Hamilton","Christian Yelich"
"Masahiro Tanaka","Danny Salazar","Salvador Perez","Eric Hosmer","Dee Gordon","Mike Moustakas","Alcides Escobar","Bryce Harper","Josh Reddick","Lorenzo Cain"
"Masahiro Tanaka","Zack Wheeler","Matt Wieters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jordy Mercer","Bryce Harper","Josh Reddick","Christian Yelich"
"David Price","Danny Salazar","Christian Vazquez","Mitch Moreland","Brock Holt","David Freese","Xander Bogaerts","Mookie Betts","Andrew McCutchen","Starling Marte"
"Brent Suter","Zack Wheeler","Evan Gattis","Justin Bour","Dee Gordon","Anthony Rendon","Corey Seager","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"David Price","Danny Salazar","Cameron Rupp","Tommy Joseph","Josh Harrison","Maikel Franco","Corey Seager","Starling Marte","Odubel Herrera","Nick Williams"
"Chris Archer","Danny Salazar","Welington Castillo","Trey Mancini","Josh Harrison","Ruben Tejada","Corey Seager","Starling Marte","Adam Jones","Seth Smith"
"Collin McHugh","Julio Teheran","Gary Sanchez","Josh Bell","Josh Harrison","David Freese","Jean Segura","George Springer","Andrew McCutchen","Starling Marte"
"David Price","Danny Salazar","Evan Gattis","Josh Bell","Josh Harrison","Evan Longoria","Adeiny Hechavarria","Steven Souza","Corey Dickerson","Mallex Smith"
"David Price","Masahiro Tanaka","Francisco Cervelli","John Jaso","Whit Merrifield","Mike Moustakas","Alcides Escobar","Starling Marte","Brandon Moss","Alex Gordon"
"Masahiro Tanaka","Danny Salazar","Yasmani Grandal","Cody Bellinger","Logan Forsythe","Nolan Arenado","Jordy Mercer","Andrew McCutchen","Yasiel Puig","Joc Pederson"
"Masahiro Tanaka","Danny Salazar","Wilson Ramos","Logan Morrison","Brad Miller","Evan Longoria","Tim Beckham","Charlie Blackmon","Giancarlo Stanton","Josh Reddick"
"David Price","Robert Stephenson","Chris Iannetta","Tommy Joseph","Daniel Descalso","Jake Lamb","Chris Owings","Andrew McCutchen","AJ Pollock","Starling Marte"
