"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Danny Salazar","JT Realmuto","Josh Bell","Josh Harrison","David Freese","Corey Seager","Andrew McCutchen","Starling Marte","Christian Yelich"
"Chris Archer","Danny Salazar","Francisco Cervelli","John Jaso","Josh Harrison","Mike Moustakas","Marcus Semien","Giancarlo Stanton","Andrew McCutchen","Starling Marte"
"Chris Archer","Danny Salazar","Francisco Cervelli","Ryan Zimmerman","Josh Harrison","David Freese","Jordy Mercer","Charlie Blackmon","Starling Marte","Carlos Gonzalez"
"Danny Salazar","Sean Manaea","Evan Gattis","Josh Bell","Josh Harrison","Nolan Arenado","Jordy Mercer","Giancarlo Stanton","Andrew McCutchen","Starling Marte"
"Chris Archer","Robert Stephenson","Evan Gattis","John Jaso","Josh Harrison","Manny Machado","Jordy Mercer","Charlie Blackmon","Andrew McCutchen","Starling Marte"
"David Price","Danny Salazar","Matt Wieters","John Jaso","Josh Harrison","David Freese","Jordy Mercer","Giancarlo Stanton","Starling Marte","Christian Yelich"
"David Price","Robert Stephenson","Francisco Cervelli","Josh Bell","Josh Harrison","Mike Moustakas","Corey Seager","Andrew McCutchen","Starling Marte","Josh Reddick"
"Masahiro Tanaka","Danny Salazar","Francisco Cervelli","Josh Bell","Josh Harrison","Manny Machado","Ketel Marte","Charlie Blackmon","Andrew McCutchen","Starling Marte"
"David Price","Danny Salazar","Francisco Cervelli","John Jaso","Wilmer Difo","David Freese","Corey Seager","Andrew McCutchen","Starling Marte","Carlos Gonzalez"
"Masahiro Tanaka","Sean Manaea","Francisco Cervelli","Ryan Zimmerman","Josh Harrison","David Freese","Corey Seager","Giancarlo Stanton","Andrew McCutchen","Starling Marte"
"Chris Archer","Robert Stephenson","Francisco Cervelli","Josh Bell","Jose Altuve","David Freese","Marcus Semien","Charlie Blackmon","Andrew McCutchen","Starling Marte"
"David Price","Sean Manaea","JT Realmuto","John Jaso","Josh Harrison","David Freese","Marcus Semien","Charlie Blackmon","Andrew McCutchen","Starling Marte"
"Chris Archer","Sean Manaea","Francisco Cervelli","Josh Bell","Josh Harrison","Mike Moustakas","Jordy Mercer","Charlie Blackmon","Andrew McCutchen","Christian Yelich"
"Chris Archer","Danny Salazar","Francisco Cervelli","Josh Bell","Wilmer Difo","David Freese","Jordy Mercer","Giancarlo Stanton","Andrew McCutchen","Josh Reddick"
"Chris Archer","Danny Salazar","Yasmani Grandal","John Jaso","Jose Altuve","David Freese","Jordy Mercer","Andrew McCutchen","Starling Marte","David Peralta"
"Chris Archer","Masahiro Tanaka","Tony Wolters","John Jaso","Josh Harrison","David Freese","Francisco Lindor","Andrew McCutchen","Starling Marte","Carlos Gonzalez"
"David Price","Danny Salazar","Francisco Cervelli","Josh Bell","Brad Miller","Derek Dietrich","Jordy Mercer","Andrew McCutchen","Starling Marte","Christian Yelich"
"Masahiro Tanaka","Danny Salazar","JT Realmuto","John Jaso","Josh Harrison","Anthony Rendon","Jordy Mercer","Bryce Harper","Andrew McCutchen","Starling Marte"
"Chris Archer","Sean Manaea","Matt Wieters","Justin Bour","Josh Harrison","David Freese","Jordy Mercer","Andrew McCutchen","Starling Marte","Josh Reddick"
"Chris Archer","Sean Manaea","Francisco Cervelli","John Jaso","Dee Gordon","Nolan Arenado","Jordy Mercer","Andrew McCutchen","Starling Marte","Carlos Gonzalez"
"David Price","Danny Salazar","Francisco Cervelli","Josh Bell","Josh Harrison","David Freese","Marcus Semien","Marcell Ozuna","Starling Marte","David Peralta"
"David Price","Danny Salazar","Tony Wolters","Josh Bell","Josh Harrison","David Freese","Jordy Mercer","Charlie Blackmon","Andrew McCutchen","Mallex Smith"
