"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Amir Garrett","Derek Norris","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Aaron Altherr","Michael Conforto"
"2","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Ben Zobrist","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Josh Reddick"
"3","Clayton Kershaw","Luis Severino","Cameron Rupp","Jay Bruce","Cesar Hernandez","Maikel Franco","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Michael Conforto"
"4","Clayton Kershaw","Amir Garrett","Willson Contreras","Rickie Weeks","Ben Zobrist","Kris Bryant","Francisco Lindor","Kyle Schwarber","Jason Heyward","Michael Conforto"
"5","Clayton Kershaw","Luis Severino","Willson Contreras","Rickie Weeks","Javier Baez","Maikel Franco","Jordy Mercer","Kyle Schwarber","Jason Heyward","Aaron Altherr"
"6","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Ben Zobrist","Maikel Franco","Aledmys Diaz","Jason Heyward","Aaron Altherr","Michael Conforto"
"7","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Neil Walker","Kris Bryant","Tim Beckham","Kyle Schwarber","Josh Reddick","Andrew Toles"
"8","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Javier Baez","Kris Bryant","Asdrubal Cabrera","Jason Heyward","Seth Smith","Ezequiel Carrera"
"9","Clayton Kershaw","Luis Severino","Roberto Perez","Anthony Rizzo","Michael Martinez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Michael Conforto","Andrew Toles"
"10","Clayton Kershaw","Luis Severino","Willson Contreras","Tommy Joseph","Ben Zobrist","Mike Moustakas","Asdrubal Cabrera","Jason Heyward","Aaron Altherr","Michael Conforto"
"11","Clayton Kershaw","Luis Severino","Cameron Rupp","Rickie Weeks","Cesar Hernandez","Kris Bryant","Jordy Mercer","Odubel Herrera","Aaron Altherr","Michael Conforto"
"12","Clayton Kershaw","Amir Garrett","Cameron Rupp","Tommy Joseph","Cesar Hernandez","Kris Bryant","Freddy Galvis","Kyle Schwarber","Carlos Beltran","Josh Reddick"
"13","Clayton Kershaw","Amir Garrett","Salvador Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Adeiny Hechavarria","Josh Reddick","Seth Smith","Michael Conforto"
"14","Clayton Kershaw","Amir Garrett","Brian McCann","Rickie Weeks","Jose Altuve","Maikel Franco","Carlos Correa","Kyle Schwarber","Josh Reddick","Michael Conforto"
"15","Clayton Kershaw","Amir Garrett","Willson Contreras","Anthony Rizzo","Cesar Hernandez","Mike Moustakas","Aledmys Diaz","Odubel Herrera","Josh Reddick","Aaron Altherr"
"16","Clayton Kershaw","Amir Garrett","Willson Contreras","Jay Bruce","Jose Altuve","Kris Bryant","Asdrubal Cabrera","Carlos Beltran","Josh Reddick","Michael Conforto"
"17","Clayton Kershaw","Amir Garrett","Brian McCann","Anthony Rizzo","Tyler Saladino","Kris Bryant","Adeiny Hechavarria","Kyle Schwarber","Jason Heyward","Delino DeShields"
"18","Clayton Kershaw","Amir Garrett","Willson Contreras","Tommy Joseph","Cesar Hernandez","Maikel Franco","Carlos Correa","Kyle Schwarber","Michael Saunders","Aaron Altherr"
"19","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Michael Martinez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Seth Smith","Steven Souza"
"20","Gerrit Cole","Luis Severino","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Carlos Correa","Kyle Schwarber","Josh Reddick","Aaron Altherr"
"21","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Javier Baez","Maikel Franco","Freddy Galvis","Kyle Schwarber","Odubel Herrera","Aaron Altherr"
"22","Clayton Kershaw","Amir Garrett","Cameron Rupp","Anthony Rizzo","Ben Zobrist","Kris Bryant","Tim Beckham","Carlos Beltran","Aaron Altherr","Delino DeShields"
"23","Clayton Kershaw","Amir Garrett","Brian McCann","Eric Hosmer","Cesar Hernandez","Mike Moustakas","Francisco Lindor","Kyle Schwarber","Lorenzo Cain","Josh Reddick"
"24","Clayton Kershaw","Luis Severino","Roberto Perez","Rickie Weeks","Ben Zobrist","Kris Bryant","Asdrubal Cabrera","Kyle Schwarber","Josh Reddick","Jon Jay"
"25","Clayton Kershaw","Luis Severino","Brian McCann","Jay Bruce","Neil Walker","Mike Moustakas","Asdrubal Cabrera","Kyle Schwarber","Jason Heyward","Seth Smith"
"26","Clayton Kershaw","Luis Severino","Brian McCann","Tommy Joseph","Cesar Hernandez","Maikel Franco","Jordy Mercer","Jason Heyward","Michael Saunders","Michael Conforto"
"27","Clayton Kershaw","Luis Severino","Cameron Rupp","Tommy Joseph","Javier Baez","Mike Moustakas","Freddy Galvis","Kyle Schwarber","Seth Smith","Michael Conforto"
